Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,174.585161,[212  59] ; [ 85 260],[130.66071429 140.33928571] ; [166.33928571 178.66071429],1
s2,1,0.0,107.196674,[198  86] ; [103 256],[132.94556765 151.05443235] ; [168.05443235 190.94556765],1
s3,1,0.0,85.031336,[206  78] ; [126 226],[148.25157233 135.74842767] ; [183.74842767 168.25157233],1
s6,1,0.0,74.571718,[232  51] ; [174 182],[179.80907668 103.19092332] ; [226.19092332 129.80907668],1
a3,1,1e-06,23.307232,[230  55] ; [226 131],[202.42990654  82.57009346] ; [253.57009346 103.42990654],1
p6,1,2e-06,22.930202,[133 149] ; [102 253],[104.03453689 177.96546311] ; [130.96546311 224.03453689],1
v3,1,6e-06,20.577761,[144 129] ; [122 230],[116.1888 156.8112] ; [149.8112 202.1888],1
p3,1,1.2e-05,19.104259,[171 115] ; [152 206],[143.44409938 142.55590062] ; [179.55590062 178.44409938],1
r1,1,3.3e-05,17.250075,[245  39] ; [262  98],[223.58385093  60.41614907] ; [283.41614907  76.58385093],1
s5,1,4.4e-05,16.703314,[108 165] ; [ 87 270],[ 84.5 188.5] ; [110.5 246.5],1
p9,1,5.2e-05,16.368454,[258  25] ; [280  72],[239.77007874  43.22992126] ; [298.22992126  53.77007874],1
n4,1,0.000104,15.061706,[253  32] ; [278  83],[234.26470588  50.73529412] ; [296.73529412  64.26470588],1
v1,1,0.000154,14.324195,[172 102] ; [168 185],[148.58054226 125.41945774] ; [191.41945774 161.58054226],1
p4,1,0.000199,13.840964,[193  92] ; [190 167],[170.02336449 114.97663551] ; [212.97663551 144.02336449],1
u4,1,0.000212,13.723678,[ 15 271] ; [  2 359],[  7.51468315 278.48531685] ; [  9.48531685 351.51468315],1
a5,1,0.000226,13.604941,[228  58] ; [240 120],[207.19504644  78.80495356] ; [260.80495356  99.19504644],1
p10,1,0.000488,12.162519,[247  34] ; [274  81],[230.19025157  50.80974843] ; [290.80974843  64.19025157],1
r4,1,0.001045,10.74553,[269  17] ; [311  50],[256.38330757  29.61669243] ; [323.61669243  37.38330757],0
