Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000164,14.207557,[23 49] ; [27 12],[32.43243243 39.56756757] ; [17.56756757 21.43243243],1
v3,1,0.005685,7.647677,[16 56] ; [19 21],[22.5 49.5] ; [12.5 27.5],0
d3,1,0.030791,4.664597,[46 27] ; [33  7],[51.03539823 21.96460177] ; [27.96460177 12.03539823],0
n4,1,0.032615,4.565888,[44 29] ; [32  8],[49.09734513 23.90265487] ; [26.90265487 13.09734513],0
a5,1,0.034386,4.475413,[40 33] ; [30 10],[45.22123894 27.77876106] ; [24.77876106 15.22123894],0
p2,1,0.034386,4.475413,[40 33] ; [30 10],[45.22123894 27.77876106] ; [24.77876106 15.22123894],0
r4,1,0.035515,4.42026,[51 22] ; [35  5],[55.55752212 17.44247788] ; [30.44247788  9.55752212],0
a2,1,0.040426,4.199918,[13 60] ; [14 26],[17.44247788 55.55752212] ; [ 9.55752212 30.44247788],0
p3,1,0.044188,4.049349,[18 54] ; [17 22],[22.7027027 49.2972973] ; [12.2972973 26.7027027],0
p10,1,0.072726,3.22039,[24 48] ; [ 7 33],[19.92857143 52.07142857] ; [11.07142857 28.92857143],0
r3,1,0.077586,3.114765,[61 12] ; [38  2],[63.95575221  9.04424779] ; [35.04424779  4.95575221],0
n6,1,0.103379,2.652632,[45 27] ; [31  9],[48.85714286 23.14285714] ; [27.14285714 12.85714286],0
v4,1,0.132831,2.259107,[60 13] ; [37  3],[62.66371681 10.33628319] ; [34.33628319  5.66371681],0
s7,1,0.161734,1.957942,[18 52] ; [14 22],[21.13207547 48.86792453] ; [10.86792453 25.13207547],0
a4,1,0.202219,1.626277,[24 49] ; [18 22],[27.13274336 45.86725664] ; [14.86725664 25.13274336],0
s6,1,0.204518,1.609811,[32 41] ; [22 17],[35.19642857 37.80357143] ; [18.80357143 20.19642857],0
u1,1,0.231579,1.431134,[10 63] ; [ 9 31],[12.27433628 60.72566372] ; [ 6.72566372 33.27433628],0
n2,1,0.26904,1.221635,[17 13] ; [9 3],[18.57142857 11.42857143] ; [7.42857143 4.57142857],0
p4,1,0.269981,1.216843,[30 42] ; [21 19],[32.78571429 39.21428571] ; [18.21428571 21.78571429],0
s3,1,0.289782,1.120633,[28 45] ; [19 20],[30.63392857 42.36607143] ; [16.36607143 22.63392857],0
s2,1,0.305696,1.049179,[20 53] ; [14 24],[22.36036036 50.63963964] ; [11.63963964 26.36036036],0
r2,1,0.323378,0.975235,[63 10] ; [37  3],[64.60176991  8.39823009] ; [35.39823009  4.60176991],0
p1,1,0.378388,0.775932,[ 7 65] ; [ 2 38],[ 5.78571429 66.21428571] ; [ 3.21428571 36.78571429],0
u2,1,0.385831,0.752039,[14 13] ; [4 7],[12.78947368 14.21052632] ; [5.21052632 5.78947368],0
n5,1,0.428118,0.627922,[40 33] ; [25 15],[41.99115044 31.00884956] ; [23.00884956 16.99115044],0
s5,1,0.453044,0.563025,[ 9 62] ; [ 7 32],[10.32727273 60.67272727] ; [ 5.67272727 33.32727273],0
b2,1,0.464761,0.534405,[13 32] ; [ 9 15],[14.34782609 30.65217391] ; [ 7.65217391 16.34782609],0
b3,1,0.464761,0.534405,[13 32] ; [ 9 15],[14.34782609 30.65217391] ; [ 7.65217391 16.34782609],0
a6,1,0.466954,0.529174,[50 23] ; [30 10],[51.68141593 21.31858407] ; [28.31858407 11.68141593],0
r1,1,0.472446,0.516248,[54 19] ; [32  8],[55.55752212 17.44247788] ; [30.44247788  9.55752212],0
d1,1,0.487554,0.48192,[37 36] ; [23 17],[38.76106195 34.23893805] ; [21.23893805 18.76106195],0
b1,1,0.511243,0.431522,[43 30] ; [21 19],[41.34513274 31.65486726] ; [22.65486726 17.34513274],0
a3,1,0.512782,0.428386,[46 26] ; [28 12],[47.57142857 24.42857143] ; [26.42857143 13.57142857],0
p7,1,0.526769,0.400621,[30 43] ; [18 20],[31.56756757 41.43243243] ; [16.43243243 21.56756757],0
p6,1,0.530605,0.393234,[14 59] ; [ 9 28],[15.26363636 57.73636364] ; [ 7.73636364 29.26363636],0
b4,1,0.543006,0.369997,[48 25] ; [24 16],[46.51327434 26.48672566] ; [25.48672566 14.51327434],0
b5,1,0.633433,0.227434,[46 27] ; [27 13],[47.15929204 25.84070796] ; [25.84070796 14.15929204],0
p5,1,0.648807,0.207407,[ 3 69] ; [ 1 39],[ 2.57142857 69.42857143] ; [ 1.42857143 38.57142857],0
s4,1,0.67128,0.180108,[ 9 63] ; [ 6 33],[ 9.72972973 62.27027027] ; [ 5.27027027 33.72972973],0
s1,1,0.683758,0.165926,[ 4 68] ; [ 3 37],[ 4.5 67.5] ; [ 2.5 37.5],0
d2,1,0.746077,0.104857,[36 37] ; [21 19],[36.82300885 36.17699115] ; [20.17699115 19.82300885],0
s8,1,0.755996,0.096561,[15 58] ; [ 9 30],[15.64285714 57.35714286] ; [ 8.35714286 30.64285714],0
d4,1,0.826416,0.048093,[59 14] ; [33  7],[59.43362832 13.56637168] ; [32.56637168  7.43362832],0
n3,1,0.838611,0.041481,[19 11] ; [8 4],[19.28571429 10.71428571] ; [7.71428571 4.28571429],0
a8,1,0.867001,0.028046,[ 7 62] ; [ 3 30],[ 6.76470588 62.23529412] ; [ 3.23529412 29.76470588],0
d5,1,0.94316,0.005084,[57 16] ; [31  9],[56.84955752 16.15044248] ; [31.15044248  8.84955752],0
p11,1,0.944482,0.004849,[36 37] ; [20 20],[36.17699115 36.82300885] ; [19.82300885 20.17699115],0
u3,1,0.95673,0.002944,[16 11] ; [7 5],[15.92307692 11.07692308] ; [7.07692308 4.92307692],0
p8,1,0.976412,0.000874,[25 47] ; [14 26],[25.07142857 46.92857143] ; [13.92857143 26.07142857],0
n1,1,0.986442,0.000289,[12 17] ; [5 7],[12.02439024 16.97560976] ; [4.97560976 7.02439024],0
