Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,72.543172,[345  15] ; [10 11],[335.43307087  24.56692913] ; [19.56692913  1.43307087],1
v4,1,0.0,46.80065,[352   6] ; [15  6],[346.66490765  11.33509235] ; [20.33509235  0.66490765],1
n6,1,0.0,25.937089,[319  36] ; [11 10],[311.56914894  43.43085106] ; [18.43085106  2.56914894],1
r1,1,4e-06,21.083433,[307  51] ; [10 11],[299.4353562  58.5646438] ; [17.5646438  3.4353562],1
d1,1,0.00027,13.265217,[229 131] ; [ 5 16],[221.1023622 138.8976378] ; [12.8976378  8.1023622],1
n4,1,0.001096,10.657246,[294  66] ; [11 10],[288.18897638  71.81102362] ; [16.81102362  4.18897638],0
b4,1,0.001756,9.788298,[211 149] ; [ 5 16],[204.09448819 155.90551181] ; [11.90551181  9.09448819],0
b1,1,0.002636,9.043812,[138 222] ; [15  6],[144.56692913 215.43307087] ; [ 8.43307087 12.56692913],0
n5,1,0.007058,7.258257,[292  67] ; [12  9],[287.2  71.8] ; [16.8  4.2],0
r3,1,0.008102,7.010857,[347  11] ; [18  3],[344.77572559  13.22427441] ; [20.22427441  0.77572559],0
d5,1,0.011619,6.368164,[299  59] ; [13  8],[294.71240106  63.28759894] ; [17.28759894  3.71240106],0
a3,1,0.012599,6.224552,[261  97] ; [10 11],[255.98416887 102.01583113] ; [15.01583113  5.98416887],0
a7,1,0.024733,5.042497,[268  91] ; [11 10],[263.58157895  95.41842105] ; [15.41842105  5.58157895],0
p2,1,0.04264,4.109618,[334  25] ; [17  4],[331.60263158  27.39736842] ; [19.39736842  1.60263158],0
s1,1,0.042814,4.102718,[  8 350] ; [ 2 19],[  9.44591029 348.55408971] ; [ 0.55408971 20.44591029],0
d3,1,0.044774,4.027121,[261  98] ; [11 10],[256.96842105 102.03157895] ; [15.03157895  5.96842105],0
a2,1,0.051876,3.77975,[ 82 278] ; [ 1 20],[ 78.42519685 281.57480315] ; [ 4.57480315 16.42519685],0
s3,1,0.064908,3.407322,[208 147] ; [ 8 13],[203.93617021 151.06382979] ; [12.06382979  8.93617021],0
p9,1,0.072539,3.224615,[319  39] ; [16  5],[316.43799472  41.56200528] ; [18.56200528  2.43799472],0
s4,1,0.074576,3.179311,[ 63 292] ; [ 7 14],[ 66.09042553 288.90957447] ; [ 3.90957447 17.09042553],0
u1,1,0.12907,2.30365,[ 63 297] ; [ 1 20],[ 60.47244094 299.52755906] ; [ 3.52755906 17.47244094],0
d4,1,0.141389,2.16278,[300  58] ; [15  6],[297.54617414  60.45382586] ; [17.45382586  3.54617414],0
u2,1,0.180769,1.791293,[51 48] ; [8 3],[53.1 45.9] ; [5.9 5.1],0
d2,1,0.193329,1.692062,[172 187] ; [ 7 14],[169.10789474 189.89210526] ; [ 9.89210526 11.10789474],0
s5,1,0.199011,1.64962,[149 199] ; [ 6 15],[146.17886179 201.82113821] ; [ 8.82113821 12.17886179],0
p12,1,0.209495,1.574915,[ 37 322] ; [ 4 17],[ 38.73421053 320.26578947] ; [ 2.26578947 18.73421053],0
s8,1,0.240922,1.375193,[183 174] ; [ 8 13],[180.38888889 176.61111111] ; [10.61111111 10.38888889],0
v1,1,0.255044,1.295459,[213 141] ; [10 11],[210.512 143.488] ; [12.488  8.512],0
s7,1,0.262212,1.257042,[189 153] ; [ 8 11],[186.63157895 155.36842105] ; [10.36842105  8.63157895],0
v3,1,0.290165,1.118858,[158 192] ; [ 7 14],[155.66037736 194.33962264] ; [ 9.33962264 11.66037736],0
p10,1,0.312926,1.018284,[318  42] ; [17  4],[316.53543307  43.46456693] ; [18.46456693  2.53543307],0
