Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,94.278871,[416  12] ; [59 30],[393.23017408  34.76982592] ; [81.76982592  7.23017408],1
a5,1,0.0,37.654839,[344  84] ; [44 45],[321.20696325 106.79303675] ; [66.79303675 22.20696325],1
r2,1,0.0,32.087555,[410  13] ; [70 16],[398.89980354  24.10019646] ; [81.10019646  4.89980354],1
d1,1,0.0,26.401684,[275 153] ; [31 58],[253.32301741 174.67698259] ; [52.67698259 36.32301741],1
r3,1,2e-06,22.692039,[417   8] ; [78 11],[409.28988327  15.71011673] ; [85.71011673  3.28988327],1
d4,1,5e-06,20.978721,[368  58] ; [59 30],[353.20776699  72.79223301] ; [73.79223301 15.20776699],1
u1,1,2.8e-05,17.578314,[ 97 331] ; [ 3 86],[ 82.78529981 345.21470019] ; [17.21470019 71.78529981],1
a4,1,3.2e-05,17.311206,[208 218] ; [22 67],[190.25242718 235.74757282] ; [39.74757282 49.25242718],1
a3,1,4.7e-05,16.580433,[331  95] ; [50 38],[315.77042802 110.22957198] ; [65.22957198 22.77042802],1
d2,1,7.1e-05,15.774664,[224 204] ; [26 63],[206.96324952 221.03675048] ; [43.03675048 45.96324952],1
d5,1,0.000229,13.580429,[362  65] ; [60 28],[349.89126214  77.10873786] ; [72.10873786 15.89126214],1
a2,1,0.000445,12.331234,[125 303] ; [10 79],[111.76015474 316.23984526] ; [23.23984526 65.76015474],1
n4,1,0.00244,9.185064,[349  78] ; [60 29],[338.45542636  88.54457364] ; [70.54457364 18.45542636],0
v2,1,0.003497,8.527961,[255 158] ; [40 49],[242.69920319 170.30079681] ; [52.30079681 36.69920319],0
d3,1,0.00441,8.106923,[320 108] ; [52 35],[309.15728155 118.84271845] ; [62.84271845 24.15728155],0
p10,1,0.00621,7.488318,[376  50] ; [68 20],[367.9844358  58.0155642] ; [76.0155642 11.9844358],0
a7,1,0.007788,7.081475,[317 110] ; [53 35],[306.77669903 120.22330097] ; [63.22330097 24.77669903],0
n5,1,0.007999,7.033703,[337  88] ; [59 30],[327.43190661  97.56809339] ; [68.56809339 20.43190661],0
s5,1,0.009402,6.744871,[171 247] ; [22 63],[160.38568588 257.61431412] ; [32.61431412 52.38568588],0
u3,1,0.011108,6.447934,[57 38] ; [14 25],[50.3358209 44.6641791] ; [20.6641791 18.3358209],0
v1,1,0.020108,5.402466,[250 170] ; [40 47],[240.23668639 179.76331361] ; [49.76331361 37.23668639],0
p9,1,0.020316,5.384553,[381  44] ; [72 17],[374.56225681  50.43774319] ; [78.43774319 10.56225681],0
v4,1,0.028664,4.787694,[414  10] ; [82  6],[410.75  13.25] ; [85.25  2.75],0
s8,1,0.030294,4.692509,[216 209] ; [34 55],[206.71206226 218.28793774] ; [43.28793774 45.71206226],0
a8,1,0.033629,4.513483,[ 67 315] ; [ 7 78],[ 60.53104925 321.46895075] ; [13.46895075 71.53104925],0
p8,1,0.046681,3.95684,[301 123] ; [53 35],[293.15625 130.84375] ; [60.84375 27.15625],0
a6,1,0.059565,3.549468,[298 129] ; [53 36],[290.45930233 136.54069767] ; [60.54069767 28.45930233],0
p4,1,0.080226,3.060319,[312 116] ; [56 32],[305.24031008 122.75968992] ; [62.75968992 25.24031008],0
s6,1,0.089746,2.878919,[300 119] ; [53 32],[293.46626984 125.53373016] ; [59.53373016 25.46626984],0
s7,1,0.109044,2.568016,[229 180] ; [39 45],[222.336714 186.663286] ; [45.663286 38.336714],0
p11,1,0.119343,2.42592,[365  63] ; [70 19],[360.11605416  67.88394584] ; [74.88394584 14.11605416],0
a1,1,0.127803,2.318995,[ 21 407] ; [ 8 81],[ 24.00773694 403.99226306] ; [ 4.99226306 84.00773694],0
s2,1,0.145964,2.113926,[227 198] ; [40 49],[220.76848249 204.23151751] ; [46.23151751 42.76848249],0
b2,1,0.151466,2.057428,[106 159] ; [17 40],[101.22670807 163.77329193] ; [21.77329193 35.22670807],0
b3,1,0.151466,2.057428,[106 159] ; [17 40],[101.22670807 163.77329193] ; [21.77329193 35.22670807],0
v3,1,0.165755,1.920923,[182 232] ; [32 57],[176.13518887 237.86481113] ; [37.86481113 51.13518887],0
n6,1,0.16854,1.895878,[371  53] ; [73 16],[366.97076023  57.02923977] ; [77.02923977 11.97076023],0
s3,1,0.248101,1.333965,[252 171] ; [46 41],[247.16470588 175.83529412] ; [50.83529412 36.16470588],0
s4,1,0.308631,1.036527,[ 71 351] ; [19 70],[ 74.32485323 347.67514677] ; [15.67514677 73.32485323],0
p6,1,0.315636,1.006943,[213 212] ; [38 48],[208.75733855 216.24266145] ; [42.24266145 43.75733855],0
n3,1,0.469917,0.52217,[58 14] ; [23  8],[56.62135922 15.37864078] ; [24.37864078  6.62135922],0
u4,1,0.541673,0.372449,[  9 419] ; [ 1 88],[  8.27852998 419.72147002] ; [ 1.72147002 87.27852998],0
b1,1,0.545925,0.364667,[168 260] ; [38 51],[170.5377176 257.4622824] ; [35.4622824 53.5377176],0
p12,1,0.546556,0.363523,[ 37 389] ; [ 6 83],[ 35.56893204 390.43106796] ; [ 7.43106796 81.56893204],0
n2,1,0.561287,0.337481,[55 17] ; [22  9],[53.82524272 18.17475728] ; [23.17475728  7.82524272],0
p1,1,0.649675,0.20631,[ 40 386] ; [ 7 82],[ 38.8776699 387.1223301] ; [ 8.1223301 80.8776699],0
p5,1,0.756967,0.095769,[ 63 364] ; [12 77],[ 62.06395349 364.93604651] ; [12.93604651 76.06395349],0
n1,1,0.760791,0.092685,[23 48] ; [11 20],[23.66666667 47.33333333] ; [10.33333333 20.66666667],0
p3,1,0.769667,0.085738,[262 166] ; [53 36],[260.77369439 167.22630561] ; [54.22630561 34.77369439],0
b4,1,0.797082,0.066113,[242 186] ; [49 40],[240.90522244 187.09477756] ; [50.09477756 38.90522244],0
b5,1,0.837143,0.04225,[245 183] ; [52 37],[245.87234043 182.12765957] ; [51.12765957 37.87234043],0
u2,1,0.91176,0.012281,[54 41] ; [22 16],[54.28571429 40.71428571] ; [21.71428571 16.28571429],0
s1,1,0.947184,0.004388,[ 10 413] ; [ 2 87],[  9.9140625 413.0859375] ; [ 2.0859375 86.9140625],0
