Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,29.856193,[ 3 53] ; [22 18],[14.58333333 41.41666667] ; [10.41666667 29.58333333],1
r4,1,3.7e-05,17.043265,[21 35] ; [32  8],[30.91666667 25.08333333] ; [22.08333333 17.91666667],1
r3,1,0.000114,14.889977,[29 26] ; [36  4],[37.63157895 17.36842105] ; [27.36842105 12.63157895],1
s8,1,0.001044,10.747937,[ 3 53] ; [12 28],[ 8.75 47.25] ; [ 6.25 33.75],0
s5,1,0.001044,10.747937,[ 3 53] ; [12 28],[ 8.75 47.25] ; [ 6.25 33.75],0
r1,1,0.001518,10.056846,[28 27] ; [33  7],[35.31578947 19.68421053] ; [25.68421053 14.31578947],0
n6,1,0.00171,9.837623,[22 33] ; [29 11],[29.52631579 25.47368421] ; [21.47368421 18.52631579],0
s3,1,0.003381,8.589604,[14 41] ; [22 18],[20.84210526 34.15789474] ; [15.15789474 24.84210526],0
s7,1,0.004219,8.187133,[ 5 45] ; [13 24],[10.34482759 39.65517241] ; [ 7.65517241 29.34482759],0
u3,1,0.009367,6.751523,[ 6 17] ; [12  6],[10.09756098 12.90243902] ; [ 7.90243902 10.09756098],0
v4,1,0.011378,6.405233,[33 21] ; [34  6],[38.4893617 15.5106383] ; [28.5106383 11.4893617],0
v2,1,0.016317,5.768337,[14 40] ; [20 20],[19.53191489 34.46808511] ; [14.46808511 25.53191489],0
d4,1,0.018714,5.528017,[33 22] ; [33  7],[38.21052632 16.78947368] ; [27.78947368 12.21052632],0
p4,1,0.022141,5.234709,[13 42] ; [18 21],[18.13829787 36.86170213] ; [12.86170213 26.13829787],0
v1,1,0.02664,4.913992,[12 44] ; [17 23],[16.91666667 39.08333333] ; [12.08333333 27.91666667],0
p8,1,0.034759,4.456981,[10 45] ; [15 25],[14.47368421 40.52631579] ; [10.52631579 29.47368421],0
v3,1,0.040013,4.217351,[11 41] ; [16 23],[15.42857143 36.57142857] ; [11.57142857 27.42857143],0
b5,1,0.048777,3.883025,[25 31] ; [26 14],[29.75 26.25] ; [21.25 18.75],0
p7,1,0.049117,3.871356,[15 39] ; [19 21],[19.53191489 34.46808511] ; [14.46808511 25.53191489],0
p3,1,0.050831,3.81384,[13 42] ; [17 23],[17.36842105 37.63157895] ; [12.63157895 27.36842105],0
r2,1,0.099395,2.715225,[39 14] ; [35  5],[42.17204301 10.82795699] ; [31.82795699  8.17204301],0
a7,1,0.148421,2.088406,[29 26] ; [27 13],[32.42105263 22.57894737] ; [23.57894737 16.42105263],0
n2,1,0.152594,2.046131,[13 15] ; [11  5],[15.27272727 12.72727273] ; [8.72727273 7.27272727],0
a8,1,0.175438,1.835855,[ 2 51] ; [ 4 32],[ 3.57303371 49.42696629] ; [ 2.42696629 33.57303371],0
s4,1,0.184844,1.758242,[ 8 48] ; [10 30],[10.5 45.5] ; [ 7.5 32.5],0
d5,1,0.196595,1.667494,[35 21] ; [30 10],[37.91666667 18.08333333] ; [27.08333333 12.91666667],0
