Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,58.209445,[470 195] ; [49 86],[431.41875 233.58125] ; [87.58125 47.41875],1
p8,1,0.0,53.282262,[395 273] ; [ 35 104],[355.93556382 312.06443618] ; [74.06443618 64.93556382],1
p4,1,0.0,42.259585,[442 236] ; [48 88],[408.13267813 269.86732187] ; [81.86732187 54.13267813],1
p9,1,0.0,36.24202,[594  77] ; [93 43],[571.22304833  99.77695167] ; [115.77695167  20.22304833],1
p10,1,0.0,31.71478,[574 100] ; [88 48],[550.84938272 123.15061728] ; [111.15061728  24.84938272],1
p11,1,5e-06,20.711234,[562 119] ; [91 48],[542.30853659 138.69146341] ; [110.69146341  28.30853659],1
d5,1,1.4e-05,18.862385,[569 110] ; [93 44],[550.85539216 128.14460784] ; [111.14460784  25.85539216],1
p3,1,9.9e-05,15.150688,[365 315] ; [49 89],[344.15647922 335.84352078] ; [69.84352078 68.15647922],1
n4,1,0.000237,13.515143,[541 137] ; [91 48],[524.4749082 153.5250918] ; [107.5250918  31.4749082],1
d3,1,0.000239,13.49679,[490 190] ; [77 60],[471.92166463 208.07833537] ; [95.07833537 41.92166463],1
p6,1,0.000399,12.53549,[267 402] ; [ 33 105],[248.69888476 420.30111524] ; [51.30111524 86.69888476],1
n5,1,0.001584,9.978558,[523 154] ; [89 49],[508.37300613 168.62699387] ; [103.62699387  34.37300613],0
a3,1,0.002159,9.409004,[501 178] ; [84 54],[486.1872705 192.8127295] ; [98.8127295 39.1872705],0
d4,1,0.002214,9.362972,[571 109] ; [100  37],[558.48225214 121.51774786] ; [112.51774786  24.48225214],0
a7,1,0.003874,8.342175,[515 164] ; [89 50],[501.36430318 177.63569682] ; [102.63569682  36.36430318],0
d1,1,0.00712,7.242524,[417 264] ; [68 71],[402.78658537 278.21341463] ; [82.21341463 56.78658537],0
s1,1,0.007279,7.202753,[ 18 651] ; [ 10 127],[ 23.24069479 645.75930521] ; [  4.75930521 132.24069479],0
v1,1,0.007288,7.200503,[377 288] ; [60 76],[362.80274657 302.19725343] ; [74.19725343 61.80274657],0
b1,1,0.008544,6.915688,[238 443] ; [65 74],[251.63780488 429.36219512] ; [51.36219512 87.63780488],0
a5,1,0.010335,6.576286,[517 164] ; [91 48],[504.93658537 176.06341463] ; [103.06341463  35.93658537],0
a6,1,0.012061,6.301869,[481 199] ; [82 55],[468.59241126 211.40758874] ; [94.40758874 42.59241126],0
n6,1,0.021698,5.269832,[587  91] ; [109  29],[578.29411765  99.70588235] ; [117.70588235  20.29411765],0
r3,1,0.027397,4.865634,[669  10] ; [133   6],[665.71882641  13.28117359] ; [136.28117359   2.71882641],0
s7,1,0.034525,4.468537,[332 320] ; [53 77],[320.99744246 331.00255754] ; [64.00255754 65.99744246],0
s3,1,0.057987,3.594033,[391 282] ; [67 69],[381.00618047 291.99381953] ; [76.99381953 59.00618047],0
r1,1,0.084617,2.973914,[584  93] ; [112  27],[577.44117647  99.55882353] ; [118.55882353  20.44117647],0
v2,1,0.109409,2.562738,[378 278] ; [65 65],[369.7302799 286.2697201] ; [73.2697201 56.7302799],0
a8,1,0.122257,2.388172,[ 92 521] ; [ 13 119],[ 86.39597315 526.60402685] ; [ 18.60402685 113.39597315],0
d2,1,0.132687,2.260779,[338 342] ; [58 78],[330. 350.] ; [66. 70.],0
a2,1,0.143811,2.136696,[172 509] ; [ 27 112],[165.26707317 515.73292683] ; [ 33.73292683 105.26707317],0
s4,1,0.147175,2.101284,[108 564] ; [ 29 108],[113.79975278 558.20024722] ; [ 23.20024722 113.79975278],0
p5,1,0.175967,1.831362,[ 83 596] ; [ 11 124],[ 78.41031941 600.58968059] ; [ 15.58968059 119.41031941],0
r2,1,0.219063,1.510498,[665  13] ; [134   5],[663.0624235  14.9375765] ; [135.9375765   3.0624235],0
n1,1,0.261193,1.262424,[49 85] ; [19 22],[52.06857143 81.93142857] ; [15.93142857 25.06857143],0
s6,1,0.265196,1.241427,[464 203] ; [88 48],[458.51058531 208.48941469] ; [93.48941469 42.51058531],0
u4,1,0.271006,1.211648,[ 14 667] ; [  5 134],[ 15.77926829 665.22073171] ; [  3.22073171 135.77926829],0
p1,1,0.285812,1.139247,[ 63 615] ; [  9 130],[ 59.750306 618.249694] ; [ 12.249694 126.750306],0
s8,1,0.306086,1.047488,[314 363] ; [57 80],[308.55896806 368.44103194] ; [62.44103194 74.55896806],0
v3,1,0.308613,1.036603,[273 384] ; [47 81],[267.82165605 389.17834395] ; [52.17834395 75.82165605],0
u1,1,0.387822,0.745759,[129 552] ; [ 22 117],[125.40365854 555.59634146] ; [ 25.59634146 113.40365854],0
s5,1,0.392219,0.732051,[235 423] ; [41 88],[230.75984752 427.24015248] ; [45.24015248 83.75984752],0
s2,1,0.412573,0.671373,[356 319] ; [67 70],[351.6317734 323.3682266] ; [71.3682266 65.6317734],0
