Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.00381,8.372433,[30 14] ; [16 27],[23.26436782 20.73563218] ; [22.73563218 20.26436782],0
a8,1,0.014742,5.947025,[ 8 32] ; [ 1 38],[ 4.55696203 35.44303797] ; [ 4.44303797 34.55696203],0
d4,1,0.023603,5.123587,[26 16] ; [36  7],[30.63529412 11.36470588] ; [31.36470588 11.63529412],0
p9,1,0.030949,4.655788,[35  9] ; [25 18],[30.34482759 13.65517241] ; [29.65517241 13.34482759],0
v2,1,0.034617,4.463944,[25 16] ; [15 25],[20.24691358 20.75308642] ; [19.75308642 20.24691358],0
p3,1,0.083713,2.991304,[16 27] ; [24 19],[20. 23.] ; [20. 23.],0
d3,1,0.096984,2.754447,[23 19] ; [31 12],[26.68235294 15.31764706] ; [27.31764706 15.68235294],0
p10,1,0.174616,1.842857,[31 12] ; [25 18],[28. 15.] ; [28. 15.],0
d2,1,0.185735,1.751131,[14 29] ; [20 23],[17. 26.] ; [17. 26.],0
d1,1,0.239922,1.381053,[18 26] ; [23 20],[20.73563218 23.26436782] ; [20.26436782 22.73563218],0
a6,1,0.254092,1.300665,[31 12] ; [26 17],[28.5 14.5] ; [28.5 14.5],0
p1,1,0.294907,1.097084,[ 1 43] ; [ 3 40],[ 2.02298851 41.97701149] ; [ 1.97701149 41.02298851],0
s8,1,0.298515,1.080814,[18 26] ; [13 30],[15.67816092 28.32183908] ; [15.32183908 27.67816092],0
u2,1,0.318415,0.995444,[14  2] ; [11  4],[12.90322581  3.09677419] ; [12.09677419  2.90322581],0
b4,1,0.326434,0.962992,[22 22] ; [26 17],[24.27586207 19.72413793] ; [23.72413793 19.27586207],0
v1,1,0.329936,0.949151,[19 23] ; [15 28],[16.8 25.2] ; [17.2 25.8],0
a7,1,0.331462,0.943176,[30 14] ; [25 18],[27.81609195 16.18390805] ; [27.18390805 15.81609195],0
d5,1,0.336236,0.924731,[33 10] ; [29 14],[31. 12.] ; [31. 12.],0
r4,1,0.385992,0.751531,[29 15] ; [32 11],[30.85057471 13.14942529] ; [30.14942529 12.85057471],0
u3,1,0.389414,0.740772,[9 7] ; [10  4],[10.13333333  5.86666667] ; [8.86666667 5.13333333],0
p6,1,0.395122,0.723122,[16 26] ; [12 29],[14.1686747 27.8313253] ; [13.8313253 27.1686747],0
p5,1,0.397239,0.716667,[ 4 39] ; [ 2 41],[ 3. 40.] ; [ 3. 40.],0
