Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v4,1,0.000184,13.985053,[32 20] ; [77 10],[40.77697842 11.22302158] ; [68.22302158 18.77697842],1
p11,1,0.002961,8.831124,[15 38] ; [47 40],[23.47142857 29.52857143] ; [38.52857143 48.47142857],0
s7,1,0.005371,7.750096,[ 5 42] ; [27 56],[11.56923077 35.43076923] ; [20.43076923 62.56923077],0
r4,1,0.005849,7.59618,[29 24] ; [67 20],[36.34285714 16.65714286] ; [59.65714286 27.34285714],0
r3,1,0.016155,5.785978,[35 18] ; [72 14],[40.79856115 12.20143885] ; [66.20143885 19.79856115],0
s6,1,0.023712,5.11559,[15 38] ; [41 45],[21.35251799 31.64748201] ; [34.64748201 51.35251799],0
p3,1,0.025058,5.019888,[ 9 44] ; [30 57],[14.76428571 38.23571429] ; [24.23571429 62.76428571],0
s5,1,0.028863,4.775786,[ 4 47] ; [19 66],[ 8.625 42.375] ; [14.375 70.625],0
n5,1,0.037909,4.309104,[24 29] ; [55 32],[29.90714286 23.09285714] ; [49.09285714 37.90714286],0
s8,1,0.039321,4.246946,[ 5 48] ; [20 66],[ 9.5323741 43.4676259] ; [15.4676259 70.5323741],0
p2,1,0.052454,3.761218,[24 29] ; [54 33],[29.52857143 23.47142857] ; [48.47142857 38.52857143],0
a6,1,0.061797,3.488478,[33 19] ; [41 46],[27.68345324 24.31654676] ; [46.31654676 40.68345324],0
n4,1,0.074453,3.182002,[26 27] ; [56 31],[31.04285714 21.95714286] ; [50.95714286 36.04285714],0
s2,1,0.078587,3.093889,[10 43] ; [28 58],[14.48920863 38.51079137] ; [23.51079137 62.48920863],0
p4,1,0.10719,2.595163,[15 38] ; [36 50],[19.44604317 33.55395683] ; [31.55395683 54.44604317],0
n2,1,0.164592,1.931524,[13 14] ; [23 12],[15.67741935 11.32258065] ; [20.32258065 14.67741935],0
p9,1,0.170412,1.879314,[14 39] ; [31 51],[17.66666667 35.33333333] ; [27.33333333 54.66666667],0
p7,1,0.184941,1.757464,[18 35] ; [39 47],[21.73381295 31.26618705] ; [35.26618705 50.73381295],0
d1,1,0.190933,1.710403,[19 34] ; [41 46],[22.71428571 30.28571429] ; [37.28571429 49.71428571],0
d3,1,0.211765,1.55932,[23 29] ; [48 39],[26.56115108 25.43884892] ; [44.43884892 42.56115108],0
p8,1,0.212095,1.557066,[11 41] ; [26 58],[14.14705882 37.85294118] ; [22.85294118 61.14705882],0
a5,1,0.222566,1.487747,[30 23] ; [40 47],[26.5 26.5] ; [43.5 43.5],0
a3,1,0.243966,1.357529,[31 21] ; [43 44],[27.68345324 24.31654676] ; [46.31654676 40.68345324],0
b1,1,0.276634,1.183555,[30 23] ; [41 46],[26.87857143 26.12142857] ; [44.12142857 42.87857143],0
a4,1,0.279414,1.169938,[24 29] ; [31 55],[20.97122302 32.02877698] ; [34.02877698 51.97122302],0
d4,1,0.321263,0.983796,[32 19] ; [61 25],[34.62043796 16.37956204] ; [58.37956204 27.62043796],0
u2,1,0.322077,0.980495,[11 11] ; [16 27],[ 9.13846154 12.86153846] ; [17.86153846 25.13846154],0
r2,1,0.322362,0.979339,[40 12] ; [72 14],[42.20289855  9.79710145] ; [69.79710145 16.20289855],0
u1,1,0.344324,0.894267,[ 4 49] ; [11 76],[ 5.67857143 47.32142857] ; [ 9.32142857 77.67857143],0
b5,1,0.34713,0.883921,[28 25] ; [53 34],[30.66428571 22.33571429] ; [50.33571429 36.66428571],0
a2,1,0.357872,0.845347,[ 9 44] ; [10 77],[ 7.19285714 45.80714286] ; [11.80714286 75.19285714],0
a1,1,0.364414,0.822625,[ 6 47] ; [ 6 81],[ 4.54285714 48.45714286] ; [ 7.45714286 79.54285714],0
d5,1,0.370435,0.802204,[32 20] ; [60 27],[34.41726619 17.58273381] ; [57.58273381 29.41726619],0
p6,1,0.403474,0.697948,[10 43] ; [21 63],[11.99270073 41.00729927] ; [19.00729927 64.99270073],0
p1,1,0.457732,0.551436,[ 3 49] ; [ 8 78],[ 4.14492754 47.85507246] ; [ 6.85507246 79.14492754],0
v2,1,0.462419,0.540032,[13 38] ; [27 59],[14.89051095 36.10948905] ; [25.10948905 60.89051095],0
d2,1,0.512995,0.427953,[25 27] ; [36 49],[23.15328467 28.84671533] ; [37.84671533 47.15328467],0
v3,1,0.570437,0.321953,[ 8 40] ; [18 69],[ 9.24444444 38.75555556] ; [16.75555556 70.24444444],0
r1,1,0.577246,0.310709,[31 22] ; [55 32],[32.55714286 20.44285714] ; [53.44285714 33.55714286],0
u4,1,0.721385,0.127169,[ 1 52] ; [ 1 86],[ 0.75714286 52.24285714] ; [ 1.24285714 85.75714286],0
n3,1,0.756684,0.096,[14 11] ; [21 14],[14.58333333 10.41666667] ; [20.41666667 14.58333333],0
a7,1,0.794276,0.067997,[29 24] ; [49 37],[29.74100719 23.25899281] ; [48.25899281 37.74100719],0
b2,1,0.842035,0.039717,[10 22] ; [18 36],[10.41860465 21.58139535] ; [17.58139535 36.41860465],0
b3,1,0.842035,0.039717,[10 22] ; [18 36],[10.41860465 21.58139535] ; [17.58139535 36.41860465],0
s1,1,0.87515,0.024687,[ 4 48] ; [ 6 80],[ 3.76811594 48.23188406] ; [ 6.23188406 79.76811594],0
a8,1,0.881172,0.022345,[ 4 46] ; [ 7 73],[ 4.23076923 45.76923077] ; [ 6.76923077 73.23076923],0
b4,1,0.905698,0.014034,[31 22] ; [50 37],[30.66428571 22.33571429] ; [50.33571429 36.66428571],0
n1,1,0.916303,0.011044,[10 16] ; [13 22],[ 9.80327869 16.19672131] ; [13.19672131 21.80327869],0
s4,1,0.944349,0.004873,[ 9 44] ; [15 71],[ 9.15107914 43.84892086] ; [14.84892086 71.15107914],0
s3,1,0.964453,0.001986,[21 31] ; [34 51],[20.87591241 31.12408759] ; [34.12408759 50.87591241],0
