Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,101.249261,[ 26 100] ; [237  89],[73.31415929 52.68584071] ; [189.68584071 136.31415929],1
s3,1,0.0,82.064121,[34 91] ; [239  85],[76.00222717 48.99777283] ; [196.99777283 127.00222717],1
s7,1,0.0,61.902752,[31 91] ; [212 104],[67.68493151 54.31506849] ; [175.31506849 140.68493151],1
s8,1,0.0,40.057927,[38 89] ; [204 120],[68.14634146 58.85365854] ; [173.85365854 150.14634146],1
s5,1,0.0,38.951344,[ 20 103] ; [153 161],[48.69336384 74.30663616] ; [124.30663616 189.69336384],1
s4,1,7e-06,20.126518,[  6 121] ; [ 73 250],[ 22.29555556 104.70444444] ; [ 56.70444444 266.29555556],1
p4,1,0.000399,12.537305,[69 56] ; [236  89],[84.72222222 40.27777778] ; [220.27777778 104.72222222],1
u1,1,0.001609,9.948964,[ 21 106] ; [102 225],[34.40748899 92.59251101] ; [ 88.59251101 238.40748899],0
p3,1,0.002097,9.462329,[57 69] ; [199 126],[71.5210643 54.4789357] ; [184.4789357 140.5210643],0
a5,1,0.002495,9.143892,[98 29] ; [289  38],[108.25770925  18.74229075] ; [278.74229075  48.25770925],0
p12,1,0.004442,8.093872,[  5 121] ; [ 43 284],[ 13.35099338 112.64900662] ; [ 34.64900662 292.35099338],0
p6,1,0.010377,6.569047,[41 82] ; [152 173],[52.98883929 70.01116071] ; [140.01116071 184.98883929],0
r4,1,0.011821,6.337462,[113  14] ; [312  15],[118.8876652   8.1123348] ; [306.1123348  20.8876652],0
b5,1,0.020359,5.380868,[69 58] ; [216 111],[79.7246696 47.2753304] ; [205.2753304 121.7246696],0
n5,1,0.027106,4.884037,[90 36] ; [264  62],[98.68141593 27.31858407] ; [255.31858407  70.68141593],0
v1,1,0.043942,4.058791,[65 61] ; [196 120],[74.40271493 51.59728507] ; [186.59728507 129.40271493],0
a2,1,0.048248,3.901341,[36 91] ; [125 202],[45.03744493 81.96255507] ; [115.96255507 211.03744493],0
p1,1,0.053567,3.726126,[  6 121] ; [ 34 291],[ 11.23893805 115.76106195] ; [ 28.76106195 296.23893805],0
a1,1,0.082691,3.011202,[  3 124] ; [ 21 306],[  6.71365639 120.28634361] ; [ 17.28634361 309.71365639],0
p5,1,0.084056,2.98468,[ 11 115] ; [ 48 275],[ 16.55679287 109.44320713] ; [ 42.44320713 280.55679287],0
