Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.0,112.50299,[315  59] ; [12 47],[282.44341801  91.55658199] ; [44.55658199 14.44341801],1
r2,1,0.0,102.171012,[363  12] ; [29 23],[344.26229508  30.73770492] ; [47.73770492  4.26229508],1
v4,1,0.0,75.875818,[365  10] ; [37 19],[349.76798144  25.23201856] ; [52.23201856  3.76798144],1
r3,1,0.0,71.934852,[370   6] ; [41 16],[356.8960739  19.1039261] ; [54.1039261  2.8960739],1
a7,1,0.001026,10.780415,[271 105] ; [30 29],[260.17471264 115.82528736] ; [40.82528736 18.17471264],0
a2,1,0.001091,10.666064,[ 80 296] ; [ 2 57],[ 70.87816092 305.12183908] ; [11.12183908 47.87816092],0
a5,1,0.001516,10.059104,[274 102] ; [31 28],[263.63218391 112.36781609] ; [41.36781609 17.63218391],0
a6,1,0.001838,9.704652,[262 114] ; [29 30],[251.53103448 124.46896552] ; [39.46896552 19.53103448],0
n6,1,0.001886,9.657723,[319  56] ; [39 18],[310.76388889  64.23611111] ; [47.23611111  9.76388889],0
n4,1,0.002008,9.542596,[288  88] ; [34 25],[278.32643678  97.67356322] ; [43.67356322 15.32643678],0
d5,1,0.002037,9.515537,[298  78] ; [36 23],[288.69885057  87.30114943] ; [45.30114943 13.69885057],0
d1,1,0.002112,9.449486,[202 174] ; [19 40],[191.02528736 184.97471264] ; [29.97471264 29.02528736],0
d4,1,0.003476,8.53911,[305  71] ; [38 21],[296.47816092  79.52183908] ; [46.52183908 12.47816092],0
d3,1,0.007622,7.120158,[252 124] ; [29 30],[242.88735632 133.11264368] ; [38.11264368 20.88735632],0
b3,1,0.0077,7.101848,[ 86 140] ; [ 6 32],[ 78.75757576 147.24242424] ; [13.24242424 24.75757576],0
b2,1,0.0077,7.101848,[ 86 140] ; [ 6 32],[ 78.75757576 147.24242424] ; [13.24242424 24.75757576],0
a3,1,0.008333,6.960502,[257 119] ; [30 29],[248.07356322 127.92643678] ; [38.92643678 20.07356322],0
p9,1,0.011231,6.428458,[324  49] ; [43 15],[317.612529  55.387471] ; [49.387471  8.612529],0
s6,1,0.023194,5.153931,[244 125] ; [30 29],[236.22897196 132.77102804] ; [37.77102804 21.22897196],0
p10,1,0.02645,4.926346,[314  60] ; [41 16],[308.05104408  65.94895592] ; [46.94895592 10.05104408],0
s8,1,0.045847,3.987216,[146 229] ; [15 44],[139.11290323 235.88709677] ; [21.88709677 37.11290323],0
d2,1,0.046836,3.951281,[166 209] ; [18 41],[158.98617512 216.01382488] ; [25.01382488 33.98617512],0
s2,1,0.056803,3.628353,[176 197] ; [20 39],[169.23148148 203.76851852] ; [26.76851852 32.23148148],0
a4,1,0.057212,3.616415,[157 218] ; [17 42],[150.34562212 224.65437788] ; [23.65437788 35.34562212],0
p6,1,0.06689,3.357735,[137 233] ; [14 43],[130.84309133 239.15690867] ; [20.15690867 36.84309133],0
s4,1,0.073741,3.197712,[ 64 305] ; [16 43],[ 68.97196262 300.02803738] ; [11.02803738 47.97196262],0
u3,1,0.0747,3.176605,[73 46] ; [12 16],[68.80952381 50.19047619] ; [16.19047619 11.80952381],0
p3,1,0.075908,3.150402,[173 201] ; [20 39],[166.70207852 207.29792148] ; [26.29792148 32.70207852],0
p7,1,0.083296,2.999381,[233 132] ; [29 27],[227.14964371 137.85035629] ; [34.85035629 21.14964371],0
s3,1,0.118559,2.436261,[200 176] ; [24 33],[194.51270208 181.48729792] ; [29.48729792 27.51270208],0
u1,1,0.133897,2.246728,[ 60 316] ; [ 5 54],[ 56.18390805 319.81609195] ; [ 8.81609195 50.18390805],0
n5,1,0.139515,2.183303,[271 102] ; [36 21],[266.30465116 106.69534884] ; [40.69534884 16.30465116],0
p5,1,0.140123,2.176611,[ 29 344] ; [ 8 51],[ 31.94675926 341.05324074] ; [ 5.05324074 53.94675926],0
s5,1,0.148451,2.088091,[118 247] ; [13 44],[113.3056872 251.6943128] ; [17.6943128 39.3056872],0
b1,1,0.170047,1.882525,[131 245] ; [26 33],[135.70574713 240.29425287] ; [21.29425287 37.70574713],0
p12,1,0.187158,1.739851,[ 22 350] ; [ 1 57],[ 19.89767442 352.10232558] ; [ 3.10232558 54.89767442],0
s1,1,0.247636,1.336592,[  9 363] ; [ 3 56],[ 10.35730858 361.64269142] ; [ 1.64269142 57.35730858],0
a8,1,0.261404,1.261304,[ 51 301] ; [ 5 51],[ 48.31372549 303.68627451] ; [ 7.68627451 48.31372549],0
p8,1,0.287129,1.133036,[200 170] ; [27 31],[196.23831776 173.76168224] ; [30.76168224 27.23831776],0
p4,1,0.290416,1.117694,[217 156] ; [30 29],[213.2662037 159.7337963] ; [33.7337963 25.2662037],0
n3,1,0.36405,0.823874,[59 17] ; [15  7],[57.3877551 18.6122449] ; [16.6122449  5.3877551],0
p2,1,0.401481,0.703887,[319  55] ; [47 11],[316.86111111  57.13888889] ; [49.13888889  8.86111111],0
n2,1,0.428994,0.625546,[59 17] ; [16  7],[57.57575758 18.42424242] ; [17.42424242  5.57575758],0
v1,1,0.438177,0.601051,[164 202] ; [22 34],[161.31753555 204.68246445] ; [24.68246445 31.31753555],0
a1,1,0.530217,0.393976,[ 12 364] ; [ 1 58],[ 11.23678161 364.76321839] ; [ 1.76321839 57.23678161],0
b5,1,0.660396,0.193043,[228 148] ; [34 25],[226.46436782 149.53563218] ; [35.53563218 23.46436782],0
n1,1,0.665425,0.187,[26 50] ; [ 9 14],[26.86868687 49.13131313] ; [ 8.13131313 14.86868687],0
p1,1,0.690681,0.15835,[ 24 349] ; [ 3 56],[ 23.3125 349.6875] ; [ 3.6875 55.3125],0
s7,1,0.709098,0.13918,[150 214] ; [22 35],[148.71258907 215.28741093] ; [23.28741093 33.71258907],0
b4,1,0.744886,0.105879,[221 155] ; [36 23],[222.14252874 153.85747126] ; [34.85747126 24.14252874],0
u2,1,0.843828,0.038809,[65 53] ; [16 12],[65.46575342 52.53424658] ; [15.53424658 12.46575342],0
v2,1,0.961885,0.002284,[149 214] ; [24 34],[149.16627078 213.83372922] ; [23.83372922 34.16627078],0
