Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,32.341032,[82  3] ; [3 5],[77.68817204  7.31182796] ; [7.31182796 0.68817204],1
v4,1,8.2e-05,15.509689,[83  2] ; [6 3],[80.4787234  4.5212766] ; [8.5212766 0.4787234],1
r1,1,0.000263,13.317928,[72 13] ; [3 6],[67.81914894 17.18085106] ; [7.18085106 1.81914894],1
p10,1,0.00039,12.581648,[74  9] ; [4 5],[70.36956522 12.63043478] ; [7.63043478 1.36956522],1
r2,1,0.000542,11.965179,[79  6] ; [5 4],[75.95744681  9.04255319] ; [8.04255319 0.95744681],1
n6,1,0.001311,10.326548,[78  7] ; [5 4],[75.05319149  9.94680851] ; [7.94680851 1.05319149],0
p7,1,0.002919,8.857143,[60 24] ; [2 7],[56. 28.] ; [6. 3.],0
p8,1,0.007625,7.119566,[48 35] ; [1 8],[44.20652174 38.79347826] ; [4.79347826 4.20652174],0
p9,1,0.016128,5.788914,[72 11] ; [5 4],[69.4673913 13.5326087] ; [7.5326087 1.4673913],0
n4,1,0.022527,5.204652,[67 18] ; [4 5],[64.20212766 20.79787234] ; [6.79787234 2.20212766],0
a3,1,0.023783,5.110388,[60 25] ; [3 6],[56.96808511 28.03191489] ; [6.03191489 2.96808511],0
p6,1,0.036037,4.395336,[40 44] ; [1 8],[37.03225806 46.96774194] ; [3.96774194 5.03225806],0
p1,1,0.074686,3.176917,[10 75] ; [3 6],[11.75531915 73.24468085] ; [1.24468085 7.75531915],0
a5,1,0.142655,2.149085,[66 19] ; [5 4],[64.20212766 20.79787234] ; [6.79787234 2.20212766],0
d2,1,0.166189,1.916985,[42 43] ; [6 2],[43.87096774 41.12903226] ; [4.12903226 3.87096774],0
p11,1,0.202511,1.624169,[64 21] ; [5 4],[62.39361702 22.60638298] ; [6.60638298 2.39361702],0
n5,1,0.23649,1.401396,[63 22] ; [5 4],[61.4893617 23.5106383] ; [6.5106383 2.4893617],0
n2,1,0.238149,1.391519,[15  7] ; [1 2],[14.08  7.92] ; [1.92 1.08],0
s7,1,0.244618,1.353783,[33 45] ; [2 7],[31.37931034 46.62068966] ; [3.62068966 5.37931034],0
v2,1,0.262711,1.254416,[54 31] ; [4 5],[52.44680851 32.55319149] ; [5.55319149 3.44680851],0
b4,1,0.296812,1.088463,[51 34] ; [7 2],[52.44680851 32.55319149] ; [5.55319149 3.44680851],0
p3,1,0.30911,1.034473,[52 32] ; [4 5],[50.58064516 33.41935484] ; [5.41935484 3.58064516],0
p2,1,0.312395,1.020524,[68 16] ; [6 3],[66.83870968 17.16129032] ; [7.16129032 1.83870968],0
p5,1,0.319013,0.99299,[22 62] ; [1 8],[20.77419355 63.22580645] ; [2.22580645 6.77419355],0
a7,1,0.331564,0.94278,[57 28] ; [4 4],[55.75268817 29.24731183] ; [5.24731183 2.75268817],0
v3,1,0.394434,0.72523,[31 54] ; [2 7],[29.84042553 55.15957447] ; [3.15957447 5.84042553],0
s4,1,0.500884,0.453064,[17 66] ; [1 8],[16.23913043 66.76086957] ; [1.76086957 7.23913043],0
d3,1,0.511831,0.430321,[57 28] ; [7 2],[57.87234043 27.12765957] ; [6.12765957 2.87234043],0
d1,1,0.512971,0.428001,[47 38] ; [6 3],[47.92553191 37.07446809] ; [5.07446809 3.92553191],0
p4,1,0.5217,0.410531,[55 28] ; [5 4],[54.13043478 28.86956522] ; [5.86956522 3.13043478],0
b5,1,0.580239,0.305849,[39 46] ; [5 4],[39.78723404 45.21276596] ; [4.21276596 4.78723404],0
b1,1,0.637964,0.221414,[31 54] ; [4 5],[31.64893617 53.35106383] ; [3.35106383 5.64893617],0
v1,1,0.700459,0.147995,[43 41] ; [4 5],[42.4516129 41.5483871] ; [4.5483871 4.4516129],0
d4,1,0.712303,0.135988,[70 15] ; [7 1],[70.37634409 14.62365591] ; [6.62365591 1.37634409],0
d5,1,0.734532,0.114991,[70 15] ; [7 2],[69.62765957 15.37234043] ; [7.37234043 1.62765957],0
a6,1,0.742746,0.107728,[52 33] ; [5 4],[51.54255319 33.45744681] ; [5.45744681 3.54255319],0
s8,1,0.779291,0.078536,[32 52] ; [3 6],[31.61290323 52.38709677] ; [3.38709677 5.61290323],0
u3,1,0.790848,0.070336,[14 11] ; [3 3],[13.70967742 11.29032258] ; [3.29032258 2.70967742],0
s6,1,0.84229,0.039587,[58 25] ; [6 3],[57.73913043 25.26086957] ; [6.26086957 2.73913043],0
u2,1,0.854813,0.033482,[13 11] ; [3 3],[12.8 11.2] ; [3.2 2.8],0
a4,1,0.934377,0.00678,[39 46] ; [4 5],[38.88297872 46.11702128] ; [4.11702128 4.88297872],0
s2,1,0.992857,8e-05,[19 66] ; [2 7],[18.9893617 66.0106383] ; [2.0106383 6.9893617],0
