Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,134.752227,[188  57] ; [ 78 216],[120.90909091 124.09090909] ; [145.09090909 148.90909091],1
s2,1,0.0,57.668336,[181  74] ; [118 186],[136.39534884 118.60465116] ; [162.60465116 141.39534884],1
s3,1,0.0,51.059841,[186  67] ; [131 171],[144.50630631 108.49369369] ; [172.49369369 129.50630631],1
s6,1,0.0,50.790415,[215  39] ; [170 130],[176.51624549  77.48375451] ; [208.48375451  91.51624549],1
s5,1,0.0,29.689485,[113 130] ; [ 72 226],[ 83.0961183 159.9038817] ; [101.9038817 196.0961183],1
d2,1,3e-06,21.841325,[149 108] ; [117 189],[121.42451155 135.57548845] ; [144.57548845 161.42451155],1
d1,1,1.6e-05,18.648239,[186  71] ; [168 139],[161.30851064  95.69148936] ; [192.69148936 114.30851064],1
u1,1,4.5e-05,16.642575,[ 77 180] ; [ 48 259],[ 56.95921986 200.04078014] ; [ 68.04078014 238.95921986],1
p6,1,7.6e-05,15.650284,[122 133] ; [ 96 209],[ 99.26785714 155.73214286] ; [118.73214286 186.26785714],1
a3,1,0.000319,12.955234,[203  53] ; [200 105],[183.90017825  72.09982175] ; [219.09982175  85.90017825],1
p5,1,0.001666,9.885235,[ 44 210] ; [ 26 280],[ 31.75 222.25] ; [ 38.25 267.75],0
v1,1,0.001814,9.728647,[157  91] ; [149 149],[138.98901099 109.01098901] ; [167.01098901 130.98901099],0
r4,1,0.003018,8.796691,[246  11] ; [273  34],[236.49468085  20.50531915] ; [282.50531915  24.49468085],0
a5,1,0.003629,8.460905,[211  46] ; [220  87],[196.39539007  60.60460993] ; [234.60460993  72.39539007],0
p7,1,0.004001,8.283427,[179  69] ; [182 119],[163.07468124  84.92531876] ; [197.92531876 103.07468124],0
u4,1,0.00432,8.14417,[ 11 246] ; [  2 304],[  5.93428064 251.06571936] ; [  7.06571936 298.93428064],0
r1,1,0.004421,8.102153,[221  33] ; [237  68],[208.10733453  45.89266547] ; [249.89266547  55.10733453],0
p4,1,0.005309,7.770888,[176  80] ; [176 131],[160.05683837  95.94316163] ; [191.94316163 115.05683837],0
a2,1,0.005903,7.579554,[ 90 167] ; [ 75 232],[ 75.18617021 181.81382979] ; [ 89.81382979 217.18617021],0
v3,1,0.006634,7.369476,[111 133] ; [100 194],[ 95.69516729 148.30483271] ; [115.30483271 178.69516729],0
n4,1,0.010173,6.60436,[208  48] ; [221  86],[195.06927176  60.93072824] ; [233.93072824  73.06927176],0
a8,1,0.012323,6.263725,[ 45 185] ; [ 32 245],[ 34.93096647 195.06903353] ; [ 42.06903353 234.93096647],0
p3,1,0.017554,5.640123,[148 109] ; [146 161],[133.96808511 123.03191489] ; [160.03191489 146.96808511],0
b2,1,0.024301,5.073023,[ 70 103] ; [ 44 110],[ 60.31192661 112.68807339] ; [ 53.68807339 100.31192661],0
b3,1,0.024301,5.073023,[ 70 103] ; [ 44 110],[ 60.31192661 112.68807339] ; [ 53.68807339 100.31192661],0
v2,1,0.033929,4.498263,[160  88] ; [161 129],[147.97026022 100.02973978] ; [173.02973978 116.97026022],0
p12,1,0.0347,4.459881,[ 32 225] ; [ 22 284],[ 24.65008881 232.34991119] ; [ 29.34991119 276.65008881],0
d5,1,0.039519,4.23842,[224  33] ; [247  59],[215.0035524  41.9964476] ; [255.9964476  50.0035524],0
u3,1,0.043924,4.059498,[39 15] ; [58 46],[33.15189873 20.84810127] ; [63.84810127 40.15189873],0
n5,1,0.053202,3.737571,[201  54] ; [218  86],[191.13595707  63.86404293] ; [227.86404293  76.13595707],0
a4,1,0.067472,3.343481,[129 128] ; [130 176],[118.22912966 138.77087034] ; [140.77087034 165.22912966],0
v4,1,0.082916,3.006788,[251   5] ; [289  14],[247.29874776   8.70125224] ; [292.70125224  10.29874776],0
d4,1,0.094782,2.791226,[224  33] ; [251  55],[216.8294849  40.1705151] ; [258.1705151  47.8294849],0
u2,1,0.125098,2.352304,[36 17] ; [58 47],[31.53164557 21.46835443] ; [62.46835443 42.53164557],0
n6,1,0.155769,2.01483,[224  31] ; [255  50],[218.11607143  36.88392857] ; [260.88392857  44.11607143],0
