Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,81.933468,[161  62] ; [108 220],[108.86932849 114.13067151] ; [160.13067151 167.86932849],1
p2,1,0.0,44.855849,[205  21] ; [220 113],[171.82468694  54.17531306] ; [253.17531306  79.82468694],1
p4,1,0.0,32.295608,[136  91] ; [118 214],[103.14490161 123.85509839] ; [150.85509839 181.14490161],1
p10,1,0.0,25.990287,[196  30] ; [223 106],[170.61981982  55.38018018] ; [248.38018018  80.61981982],1
p3,1,1e-06,24.547367,[119 108] ; [105 228],[ 90.8 136.2] ; [133.2 199.8],1
p11,1,2.3e-05,17.887791,[190  38] ; [225 109],[168.36298932  59.63701068] ; [246.63701068  87.36298932],1
p9,1,8e-05,15.567192,[194  31] ; [237  92],[175.04512635  49.95487365] ; [255.95487365  73.04512635],1
a7,1,0.007576,7.131133,[177  51] ; [224 109],[162.97326203  65.02673797] ; [238.02673797  94.97326203],0
v2,1,0.013338,6.123739,[127  90] ; [150 165],[112.98684211 104.01315789] ; [164.01315789 150.98684211],0
n6,1,0.014264,6.00516,[191  35] ; [253  80],[179.50626118  46.49373882] ; [264.49373882  68.50626118],0
a5,1,0.014652,5.957833,[174  54] ; [223 111],[161.06049822  66.93950178] ; [235.93950178  98.06049822],0
r4,1,0.016006,5.802198,[213  15] ; [291  43],[204.46975089  23.53024911] ; [299.53024911  34.46975089],0
s4,1,0.023682,5.11775,[ 25 201] ; [ 60 272],[ 34.4265233 191.5734767] ; [ 50.5734767 281.4265233],0
p5,1,0.028244,4.813089,[ 20 207] ; [ 14 314],[ 13.90630631 213.09369369] ; [ 20.09369369 307.90630631],0
a1,1,0.029135,4.759603,[  4 224] ; [ 18 316],[  8.9252669 219.0747331] ; [ 13.0747331 320.9252669],0
v1,1,0.038793,4.269892,[116 105] ; [140 182],[104.19152855 116.80847145] ; [151.80847145 170.19152855],0
b1,1,0.042265,4.124565,[ 71 157] ; [132 202],[ 82.35587189 145.64412811] ; [120.64412811 213.35587189],0
v4,1,0.048923,3.877984,[219   7] ; [309  23],[213.84946237  12.15053763] ; [314.15053763  17.84946237],0
p1,1,0.056314,3.642755,[ 19 206] ; [ 15 318],[ 13.70967742 211.29032258] ; [ 20.29032258 312.70967742],0
s7,1,0.058253,3.58644,[ 98 120] ; [117 201],[ 87.44402985 130.55597015] ; [127.55597015 190.44402985],0
r1,1,0.07358,3.201286,[190  36] ; [258  73],[181.77378815  44.22621185] ; [266.22621185  64.77378815],0
s1,1,0.0758,3.152737,[  4 222] ; [ 15 314],[  7.73693694 218.26306306] ; [ 11.26306306 317.73693694],0
a4,1,0.086627,2.935961,[ 84 142] ; [148 185],[ 93.7960644 132.2039356] ; [138.2039356 194.7960644],0
s8,1,0.11074,2.543631,[ 90 136] ; [111 223],[ 81.11785714 144.88214286] ; [119.88214286 214.11785714],0
b5,1,0.116341,2.465906,[129  99] ; [211 123],[137.93594306  90.06405694] ; [202.06405694 131.93594306],0
d1,1,0.126531,2.334551,[133  95] ; [173 161],[124.14234875 103.85765125] ; [181.85765125 152.14234875],0
v3,1,0.147015,2.102952,[ 90 129] ; [110 205],[ 82.02247191 136.97752809] ; [117.97752809 197.02247191],0
