Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,38.438097,[91 22] ; [25 46],[71.23913043 41.76086957] ; [44.76086957 26.23913043],1
n6,1,0.000227,13.595627,[87 26] ; [36 35],[75.53804348 37.46195652] ; [47.46195652 23.53804348],1
d4,1,0.006059,7.532546,[74 38] ; [60 11],[82.01092896 29.98907104] ; [51.98907104 19.01092896],0
a6,1,0.014895,5.928797,[71 41] ; [32 39],[63.03825137 48.96174863] ; [39.96174863 31.03825137],0
s8,1,0.02644,4.927036,[40 73] ; [14 56],[33.3442623 79.6557377] ; [20.6557377 49.3442623],0
p9,1,0.026956,4.893639,[68 42] ; [30 37],[60.9039548 49.0960452] ; [37.0960452 29.9039548],0
p10,1,0.027019,4.889627,[66 46] ; [29 40],[58.78453039 53.21546961] ; [36.21546961 32.78453039],0
p11,1,0.027596,4.853141,[65 48] ; [29 42],[57.72826087 55.27173913] ; [36.27173913 34.72826087],0
a2,1,0.045761,3.990365,[26 87] ; [ 8 63],[20.88043478 92.11956522] ; [13.11956522 57.88043478],0
a8,1,0.046837,3.951241,[14 92] ; [ 3 68],[10.18079096 95.81920904] ; [ 6.81920904 64.18079096],0
a1,1,0.062652,3.465758,[14 99] ; [ 3 68],[ 10.44021739 102.55978261] ; [ 6.55978261 64.44021739],0
s4,1,0.079362,3.077925,[18 94] ; [19 52],[22.64480874 89.35519126] ; [14.35519126 56.64480874],0
a5,1,0.08131,3.038516,[75 38] ; [38 33],[69.39673913 43.60326087] ; [43.60326087 27.39673913],0
p12,1,0.085778,2.951875,[  8 105] ; [ 1 69],[  5.55737705 107.44262295] ; [ 3.44262295 66.55737705],0
n1,1,0.11224,2.522402,[23 22] ; [ 9 19],[19.7260274 25.2739726] ; [12.2739726 15.7260274],0
n2,1,0.135022,2.233789,[34 12] ; [16 12],[31.08108108 14.91891892] ; [18.91891892  9.08108108],0
b5,1,0.136856,2.212961,[59 54] ; [45 26],[63.86956522 49.13043478] ; [40.13043478 30.86956522],0
r3,1,0.137413,2.206698,[87 26] ; [61 10],[90.89130435 22.10869565] ; [57.10869565 13.89130435],0
d5,1,0.142086,2.155218,[72 40] ; [53 18],[76.50273224 35.49726776] ; [48.49726776 22.50273224],0
u1,1,0.142564,2.150069,[18 95] ; [ 6 65],[14.73913043 98.26086957] ; [ 9.26086957 61.73913043],0
b1,1,0.15202,2.051867,[60 53] ; [30 41],[55.27173913 57.72826087] ; [34.72826087 36.27173913],0
p1,1,0.180673,1.79208,[ 13 100] ; [ 4 67],[ 10.44021739 102.55978261] ; [ 6.55978261 64.44021739],0
p3,1,0.189473,1.72171,[36 77] ; [16 54],[32.10928962 80.89071038] ; [19.89071038 50.10928962],0
u4,1,0.262107,1.257594,[  5 108] ; [ 1 70],[  3.68478261 109.31521739] ; [ 2.31521739 68.68478261],0
p7,1,0.272099,1.206136,[36 73] ; [18 53],[32.7 76.3] ; [21.3 49.7],0
a4,1,0.292411,1.108489,[51 60] ; [27 44],[47.57142857 63.42857143] ; [30.42857143 40.57142857],0
