Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,47.62656,[208  47] ; [43 54],[181.83238636  73.16761364] ; [69.16761364 27.83238636],1
p9,1,0.0,38.981008,[216  41] ; [51 47],[193.29295775  63.70704225] ; [73.70704225 24.29295775],1
r4,1,0.0,32.231105,[228  33] ; [62 40],[208.51239669  52.48760331] ; [81.48760331 20.51239669],1
r3,1,0.0,30.920678,[244  15] ; [74 27],[228.78333333  30.21666667] ; [89.21666667 11.78333333],1
p2,1,0.0,28.77856,[215  42] ; [58 44],[195.43454039  61.56545961] ; [77.56545961 24.43454039],1
v4,1,0.0,26.139929,[242  15] ; [76 25],[228.2849162  28.7150838] ; [89.7150838 11.2849162],1
n6,1,6e-06,20.362889,[212  47] ; [59 41],[195.51253482  63.48746518] ; [75.48746518 24.51253482],1
p8,1,8e-06,19.874062,[133 122] ; [26 74],[114.21126761 140.78873239] ; [44.78873239 55.21126761],1
b1,1,0.000203,13.807626,[ 95 166] ; [59 43],[110.72727273 150.27272727] ; [43.27272727 58.72727273],1
p3,1,0.000544,11.959094,[120 139] ; [27 75],[105.46537396 153.53462604] ; [41.53462604 60.46537396],1
r1,1,0.004437,8.095784,[191  69] ; [58 42],[179.83333333  80.16666667] ; [69.16666667 30.83333333],0
v2,1,0.004987,7.884119,[127 121] ; [33 63],[115.34883721 132.65116279] ; [44.65116279 51.34883721],0
p6,1,0.007147,7.235599,[ 85 169] ; [19 81],[ 74.62146893 179.37853107] ; [29.37853107 70.62146893],0
r2,1,0.01007,6.622386,[231  25] ; [81 20],[223.73109244  32.26890756] ; [88.26890756 12.73109244],0
p7,1,0.010697,6.514948,[156  96] ; [47 53],[145.32954545 106.67045455] ; [57.67045455 42.32954545],0
a6,1,0.012186,6.283671,[160 100] ; [48 54],[149.39226519 110.60773481] ; [58.60773481 43.39226519],0
s8,1,0.014749,5.946211,[ 94 166] ; [23 78],[ 84.26592798 175.73407202] ; [32.73407202 68.26592798],0
a3,1,0.017415,5.65404,[157 103] ; [46 53],[147.01949861 112.98050139] ; [55.98050139 43.01949861],0
p12,1,0.022002,5.245642,[ 18 238] ; [  1 100],[ 13.62464986 242.37535014] ; [ 5.37535014 95.62464986],0
n3,1,0.024116,5.08628,[50 13] ; [19 14],[45.28125 17.71875] ; [23.71875  9.28125],0
p4,1,0.027368,4.867442,[133 125] ; [39 62],[123.61002786 134.38997214] ; [48.38997214 52.61002786],0
s1,1,0.02963,4.730659,[  9 250] ; [ 9 90],[ 13.02234637 245.97765363] ; [ 4.97765363 94.02234637],0
