Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,44.11481,[295  50] ; [21 26],[278.1122449  66.8877551] ; [37.8877551  9.1122449],1
n5,1,0.0,40.574825,[294  51] ; [21 25],[277.94117647  67.05882353] ; [37.05882353  8.94117647],1
r4,1,0.0,28.944494,[330  15] ; [35 12],[321.2372449  23.7627551] ; [43.7627551  3.2372449],1
r1,1,0.002831,8.913466,[288  57] ; [30 16],[280.58823529  64.41176471] ; [37.41176471  8.58823529],0
a4,1,0.003779,8.387302,[173 172] ; [13 34],[163.69897959 181.30102041] ; [22.30102041 24.69897959],0
s6,1,0.006324,7.455608,[300  38] ; [35 12],[294.1038961  43.8961039] ; [40.8961039  6.1038961],0
s7,1,0.006907,7.297037,[242  90] ; [24 21],[234.24933687  97.75066313] ; [31.75066313 13.24933687],0
p9,1,0.007195,7.223624,[331  13] ; [41  6],[327.28388747  16.71611253] ; [44.71611253  2.28388747],0
u1,1,0.007372,7.180019,[ 81 264] ; [ 3 44],[ 73.92857143 271.07142857] ; [10.07142857 36.92857143],0
a5,1,0.009034,6.816137,[272  73] ; [29 18],[264.91071429  80.08928571] ; [36.08928571 10.91071429],0
p8,1,0.009199,6.783796,[196 146] ; [17 29],[187.74742268 154.25257732] ; [25.25257732 20.74742268],0
p2,1,0.010548,6.539853,[303  41] ; [35 12],[297.37084399  46.62915601] ; [40.62915601  6.37084399],0
s5,1,0.012018,6.308139,[171 158] ; [14 30],[163.1769437 165.8230563] ; [21.8230563 22.1769437],0
d2,1,0.01562,5.845194,[189 155] ; [17 30],[181.23785166 162.76214834] ; [24.76214834 22.23785166],0
p3,1,0.015818,5.823007,[196 148] ; [18 29],[188.27621483 155.72378517] ; [25.72378517 21.27621483],0
p11,1,0.016355,5.764271,[291  54] ; [33 14],[285.15306122  59.84693878] ; [38.84693878  8.15306122],0
a2,1,0.017148,5.681163,[101 244] ; [ 6 41],[ 94.17091837 250.82908163] ; [12.82908163 34.17091837],0
v3,1,0.017961,5.599908,[154 180] ; [12 32],[146.67724868 187.32275132] ; [19.32275132 24.67724868],0
u2,1,0.019474,5.45843,[41 32] ; [14  2],[45.11235955 27.88764045] ; [9.88764045 6.11235955],0
p7,1,0.023021,5.166891,[239  96] ; [24 20],[232.46701847 102.53298153] ; [30.53298153 13.46701847],0
r2,1,0.027692,4.847144,[335   9] ; [41  4],[332.50385604  11.49614396] ; [43.49614396  1.50385604],0
p4,1,0.035391,4.426217,[236 108] ; [25 22],[229.62659847 114.37340153] ; [31.37340153 15.62659847],0
b3,1,0.047238,3.936877,[ 87 126] ; [ 6 22],[ 82.19502075 130.80497925] ; [10.80497925 17.19502075],0
b2,1,0.047238,3.936877,[ 87 126] ; [ 6 22],[ 82.19502075 130.80497925] ; [10.80497925 17.19502075],0
a3,1,0.049258,3.866536,[271  73] ; [31 16],[265.69820972  78.30179028] ; [36.30179028 10.69820972],0
u3,1,0.075891,3.15078,[46 27] ; [13  2],[48.94318182 24.05681818] ; [10.05681818  4.94318182],0
p12,1,0.080942,3.045875,[ 45 299] ; [ 2 45],[ 41.35038363 302.64961637] ; [ 5.64961637 41.35038363],0
s8,1,0.093461,2.813721,[226 118] ; [25 22],[220.8286445 123.1713555] ; [30.1713555 16.8286445],0
v1,1,0.107627,2.588718,[203 133] ; [21 23],[198.06315789 137.93684211] ; [25.93684211 18.06315789],0
b1,1,0.127528,2.322341,[129 216] ; [23 24],[133.7755102 211.2244898] ; [18.2244898 28.7755102],0
p6,1,0.1393,2.185679,[158 183] ; [16 30],[153.31782946 187.68217054] ; [20.68217054 25.31782946],0
d5,1,0.167443,1.905685,[290  53] ; [36 11],[286.71282051  56.28717949] ; [39.28717949  7.71282051],0
a7,1,0.17408,1.847451,[258  85] ; [31 16],[254.17179487  88.82820513] ; [34.82820513 12.17179487],0
p1,1,0.177634,1.817312,[ 36 308] ; [ 2 45],[ 33.43222506 310.56777494] ; [ 4.56777494 42.43222506],0
v2,1,0.347869,0.881215,[199 133] ; [22 20],[196.18181818 135.81818182] ; [24.81818182 17.18181818],0
v4,1,0.412884,0.670481,[337   8] ; [44  2],[336.17647059   8.82352941] ; [44.82352941  1.17647059],0
s1,1,0.435904,0.60704,[ 16 326] ; [ 1 45],[ 14.98453608 327.01546392] ; [ 2.01546392 43.98453608],0
a8,1,0.497207,0.460893,[ 50 271] ; [ 5 38],[ 48.50274725 272.49725275] ; [ 6.49725275 36.50274725],0
n2,1,0.498355,0.458438,[52 12] ; [15  2],[52.9382716 11.0617284] ; [14.0617284  2.9382716],0
d1,1,0.526174,0.401775,[229 116] ; [29 18],[227.06632653 117.93367347] ; [30.93367347 16.06632653],0
b5,1,0.61442,0.253789,[207 138] ; [30 17],[208.58418367 136.41581633] ; [28.41581633 18.58418367],0
r3,1,0.615177,0.252705,[334  10] ; [45  2],[333.44245524  10.55754476] ; [45.55754476  1.44245524],0
n3,1,0.68666,0.162725,[49 16] ; [12  5],[48.35365854 16.64634146] ; [12.64634146  4.35365854],0
s3,1,0.710287,0.13799,[300  43] ; [42  5],[300.78461538  42.21538462] ; [41.21538462  5.78461538],0
s4,1,0.727848,0.121097,[ 79 261] ; [12 35],[ 79.94832041 260.05167959] ; [11.05167959 35.94832041],0
d3,1,0.732671,0.116674,[248  96] ; [35 12],[248.98209719  95.01790281] ; [34.01790281 12.98209719],0
n1,1,0.733354,0.116054,[27 37] ; [ 6 10],[26.4 37.6] ; [6.6 9.4],0
d4,1,0.775013,0.081695,[298  46] ; [40  7],[297.37084399  46.62915601] ; [40.62915601  6.37084399],0
b4,1,0.776279,0.080753,[198 147] ; [28 19],[198.90306122 146.09693878] ; [27.09693878 19.90306122],0
a1,1,0.872616,0.025708,[ 20 325] ; [ 3 44],[ 20.24234694 324.75765306] ; [ 2.75765306 44.24234694],0
a6,1,0.901901,0.015193,[230 114] ; [31 16],[229.62659847 114.37340153] ; [31.37340153 15.62659847],0
