Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,51.772914,[68 42] ; [ 24 114],[40.80645161 69.19354839] ; [51.19354839 86.80645161],1
p8,1,0.0,26.50521,[67 42] ; [39 97],[47.15918367 61.84081633] ; [58.84081633 77.15918367],1
p6,1,1e-06,23.97513,[52 56] ; [ 25 109],[34.36363636 73.63636364] ; [42.63636364 91.36363636],1
p2,1,4.2e-05,16.77776,[97 13] ; [90 47],[83.27935223 26.72064777] ; [103.72064777  33.27935223],1
p7,1,0.000143,14.459597,[76 31] ; [62 71],[61.525 45.475] ; [76.475 56.525],1
n5,1,0.000145,14.430641,[86 24] ; [76 62],[71.85483871 38.14516129] ; [90.14516129 47.85483871],1
n4,1,0.000962,10.898689,[80 30] ; [72 66],[67.41935484 42.58064516] ; [84.58064516 53.41935484],1
s6,1,0.001018,10.794766,[75 33] ; [66 70],[62.40983607 45.59016393] ; [78.59016393 57.40983607],0
s7,1,0.001765,9.778878,[49 54] ; [37 96],[37.53389831 65.46610169] ; [48.46610169 84.53389831],0
v4,1,0.001807,9.735934,[108   2] ; [119  17],[101.50406504   8.49593496] ; [125.49593496  10.50406504],0
n6,1,0.002014,9.537136,[94 15] ; [96 42],[83.84615385 25.15384615] ; [106.15384615  31.84615385],0
r4,1,0.007841,7.069468,[101   9] ; [110  28],[93.58870968 16.41129032] ; [117.41129032  20.58870968],0
r3,1,0.008766,6.869918,[106   3] ; [120  16],[100.54693878   8.45306122] ; [125.45306122  10.54693878],0
s8,1,0.00964,6.700288,[44 66] ; [ 34 104],[34.59677419 75.40322581] ; [43.40322581 94.59677419],0
d5,1,0.012449,6.245704,[81 29] ; [80 57],[71.70040486 38.29959514] ; [89.29959514 47.70040486],0
p10,1,0.013877,6.053702,[85 24] ; [85 49],[76.25514403 32.74485597] ; [93.74485597 40.25514403],0
v1,1,0.019571,5.449796,[56 51] ; [50 84],[47.06224066 59.93775934] ; [58.93775934 75.06224066],0
d3,1,0.042421,4.118315,[70 40] ; [69 67],[62.15447154 47.84552846] ; [76.84552846 59.15447154],0
p11,1,0.050823,3.814096,[85 25] ; [91 47],[78.06451613 31.93548387] ; [97.93548387 40.06451613],0
p9,1,0.071441,3.249598,[88 21] ; [94 39],[81.97520661 27.02479339] ; [100.02479339  32.97520661],0
s2,1,0.083278,2.999731,[55 54] ; [54 83],[48.29674797 60.70325203] ; [60.70325203 76.29674797],0
v3,1,0.088854,2.895017,[40 63] ; [38 96],[33.89873418 69.10126582] ; [44.10126582 89.89873418],0
r1,1,0.114095,2.49656,[81 29] ; [88 49],[75.26315789 34.73684211] ; [93.73684211 43.26315789],0
d1,1,0.126171,2.338992,[42 68] ; [40 98],[36.37096774 73.62903226] ; [45.62903226 92.37096774],0
p1,1,0.157815,1.995039,[14 96] ; [ 10 126],[10.73170732 99.26829268] ; [ 13.26829268 122.73170732],0
p12,1,0.192204,1.700645,[  7 103] ; [  4 133],[  4.89878543 105.10121457] ; [  6.10121457 130.89878543],0
s5,1,0.194881,1.680329,[29 74] ; [ 28 106],[24.7721519 78.2278481] ; [ 32.2278481 101.7721519],0
n3,1,0.314984,1.009661,[17  5] ; [28 15],[15.23076923  6.76923077] ; [29.76923077 13.23076923],0
u2,1,0.316753,1.002308,[36 24] ; [38 36],[33.13432836 26.86567164] ; [40.86567164 33.13432836],0
a4,1,0.316868,1.001831,[24 86] ; [ 23 114],[20.93117409 89.06882591] ; [ 26.06882591 110.93117409],0
a6,1,0.333212,0.936373,[61 49] ; [68 70],[57.21774194 52.78225806] ; [71.78225806 66.21774194],0
b2,1,0.383188,0.760451,[15 47] ; [22 49],[17.2481203 44.7518797] ; [19.7518797 51.2481203],0
b3,1,0.383188,0.760451,[15 47] ; [22 49],[17.2481203 44.7518797] ; [19.7518797 51.2481203],0
a1,1,0.39384,0.727053,[  2 108] ; [  5 133],[  3.10483871 106.89516129] ; [  3.89516129 134.10483871],0
u1,1,0.497796,0.459631,[  3 107] ; [  6 132],[  3.99193548 106.00806452] ; [  5.00806452 132.99193548],0
d4,1,0.523086,0.407804,[77 33] ; [90 46],[74.67479675 35.32520325] ; [92.32520325 43.67479675],0
v2,1,0.586006,0.296624,[48 58] ; [53 74],[45.94849785 60.05150215] ; [55.05150215 71.94849785],0
u3,1,0.60901,0.261619,[35 25] ; [41 35],[33.52941176 26.47058824] ; [42.47058824 33.52941176],0
a8,1,0.633539,0.227292,[12 89] ; [ 13 118],[10.88362069 90.11637931] ; [ 14.11637931 116.88362069],0
n1,1,0.646755,0.210015,[10 12] ; [17 26],[ 9.13846154 12.86153846] ; [17.86153846 25.13846154],0
s3,1,0.661833,0.191304,[61 47] ; [73 63],[59.31147541 48.68852459] ; [74.68852459 61.31147541],0
b5,1,0.701174,0.147253,[68 42] ; [82 56],[66.53225806 43.46774194] ; [83.46774194 54.53225806],0
b4,1,0.724074,0.124623,[67 43] ; [81 57],[65.64516129 44.35483871] ; [82.35483871 55.64516129],0
s4,1,0.801612,0.063132,[19 89] ; [ 26 112],[19.75609756 88.24390244] ; [ 25.24390244 112.75609756],0
s1,1,0.85272,0.034466,[  5 103] ; [  7 129],[  5.31147541 102.68852459] ; [  6.68852459 129.31147541],0
u4,1,0.871819,0.026033,[  1 109] ; [  1 137],[  0.88709677 109.11290323] ; [  1.11290323 136.88709677],0
n2,1,0.891371,0.018651,[15  6] ; [30 13],[14.765625  6.234375] ; [30.234375 12.765625],0
a7,1,0.910906,0.012521,[73 36] ; [92 44],[73.40816327 35.59183673] ; [91.59183673 44.40816327],0
a3,1,0.92107,0.009818,[49 60] ; [62 74],[49.38367347 59.61632653] ; [61.61632653 74.38367347],0
d2,1,0.985185,0.000345,[25 85] ; [ 31 106],[24.93927126 85.06072874] ; [ 31.06072874 105.93927126],0
b1,1,0.993124,7.4e-05,[39 71] ; [49 89],[39.03225806 70.96774194] ; [48.96774194 89.03225806],0
