Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,41.456436,[38 17] ; [ 3 44],[22.10784314 32.89215686] ; [18.89215686 28.10784314],1
s6,1,9.1e-05,15.317707,[40 15] ; [16 31],[30.19607843 24.80392157] ; [25.80392157 21.19607843],1
s7,1,0.004808,7.950213,[25 27] ; [ 9 35],[18.41666667 33.58333333] ; [15.58333333 28.41666667],0
s5,1,0.015339,5.877146,[15 39] ; [ 4 42],[10.26 43.74] ; [ 8.74 37.26],0
s8,1,0.023591,5.124467,[26 29] ; [12 35],[20.49019608 34.50980392] ; [17.50980392 29.49019608],0
n3,1,0.04585,3.987093,[10  8] ; [10  1],[12.4137931  5.5862069] ; [7.5862069 3.4137931],0
d4,1,0.06693,3.356761,[45 10] ; [31 16],[40.98039216 14.01960784] ; [35.01960784 11.98039216],0
s4,1,0.102441,2.667117,[11 44] ; [ 4 43],[ 8.08823529 46.91176471] ; [ 6.91176471 40.08823529],0
b1,1,0.108489,2.576088,[24 31] ; [28 19],[28.03921569 26.96078431] ; [23.96078431 23.03921569],0
v2,1,0.120943,2.40507,[22 29] ; [26 18],[25.76842105 25.23157895] ; [22.23157895 21.76842105],0
u2,1,0.151609,2.055987,[17  3] ; [11  6],[15.13513514  4.86486486] ; [12.86486486  4.13513514],0
u3,1,0.16018,1.972522,[16  4] ; [10  7],[14.05405405  5.94594595] ; [11.94594595  5.05405405],0
r2,1,0.162299,1.952677,[48  5] ; [38  9],[45.58  7.42] ; [40.42  6.58],0
p10,1,0.217553,1.520438,[42 13] ; [30 16],[39.20792079 15.79207921] ; [32.79207921 13.20792079],0
n5,1,0.237904,1.392971,[27 27] ; [18 29],[24.05940594 29.94059406] ; [20.94059406 26.05940594],0
p8,1,0.252907,1.307174,[22 32] ; [24 22],[24.84 29.16] ; [21.16 24.84],0
b4,1,0.262994,1.252927,[33 22] ; [23 24],[30.19607843 24.80392157] ; [25.80392157 21.19607843],0
a7,1,0.302464,1.0633,[32 23] ; [32 15],[34.50980392 20.49019608] ; [29.49019608 17.50980392],0
p5,1,0.308021,1.039141,[ 2 52] ; [ 4 43],[ 3.20792079 50.79207921] ; [ 2.79207921 44.20792079],0
d2,1,0.325497,0.966731,[16 39] ; [18 29],[18.33333333 36.66666667] ; [15.66666667 31.33333333],0
v4,1,0.359777,0.838671,[50  3] ; [42  5],[48.76  4.24] ; [43.24  3.76],0
d3,1,0.393112,0.729294,[35 20] ; [26 21],[32.89215686 22.10784314] ; [28.10784314 18.89215686],0
d5,1,0.39722,0.716726,[38 17] ; [36 11],[39.90196078 15.09803922] ; [34.09803922 12.90196078],0
v3,1,0.41421,0.666684,[11 41] ; [13 33],[12.73469388 39.26530612] ; [11.26530612 34.73469388],0
d1,1,0.487542,0.481946,[26 29] ; [19 28],[24.26470588 30.73529412] ; [20.73529412 26.26470588],0
p1,1,0.523014,0.407946,[ 3 52] ; [ 4 42],[ 3.81188119 51.18811881] ; [ 3.18811881 42.81188119],0
