Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,33.384035,[1 8] ; [120  18],[7.40816327 1.59183673] ; [113.59183673  24.40816327],1
r3,1,4e-06,21.519543,[4 5] ; [128  10],[8.08163265 0.91836735] ; [123.91836735  14.08163265],1
r2,1,1.1e-05,19.37444,[4 5] ; [125  11],[8.00689655 0.99310345] ; [120.99310345  15.00689655],1
s1,1,3.5e-05,17.113525,[3 6] ; [  4 133],[0.43150685 8.56849315] ; [  6.56849315 130.43150685],1
r1,1,0.000326,12.917152,[2 7] ; [106  32],[6.6122449 2.3877551] ; [101.3877551  36.6122449],1
p10,1,0.002522,9.12424,[3 5] ; [113  25],[6.35616438 1.64383562] ; [109.64383562  28.35616438],0
p2,1,0.025921,4.961305,[5 3] ; [123  15],[7.01369863 0.98630137] ; [120.98630137  17.01369863],0
p9,1,0.02798,4.829312,[4 4] ; [113  25],[6.4109589 1.5890411] ; [110.5890411  27.4109589],0
a7,1,0.041794,4.143524,[4 5] ; [104  34],[6.6122449 2.3877551] ; [101.3877551  36.6122449],0
s4,1,0.057943,3.595303,[2 7] ; [  8 130],[0.6122449 8.3877551] ; [  9.3877551 128.6122449],0
d5,1,0.102631,2.664176,[5 4] ; [109  29],[6.97959184 2.02040816] ; [107.02040816  30.97959184],0
b1,1,0.124672,2.357627,[6 3] ; [56 82],[3.79591837 5.20408163] ; [58.20408163 79.79591837],0
p11,1,0.131699,2.272364,[6 3] ; [118  20],[7.59183673 1.40816327] ; [116.40816327  21.59183673],0
p5,1,0.133389,2.252618,[2 6] ; [ 12 124],[0.77777778 7.22222222] ; [ 13.22222222 122.77777778],0
n6,1,0.134285,2.242254,[5 3] ; [115  23],[6.57534247 1.42465753] ; [113.42465753  24.57534247],0
p8,1,0.153537,2.036756,[3 5] ; [86 51],[4.91034483 3.08965517] ; [84.08965517 52.91034483],0
v2,1,0.164098,1.936049,[3 6] ; [76 57],[5.00704225 3.99295775] ; [73.99295775 59.00704225],0
v1,1,0.165857,1.92,[3 6] ; [77 58],[5. 4.] ; [75. 60.],0
d1,1,0.18984,1.718855,[3 6] ; [77 61],[4.89795918 4.10204082] ; [75.10204082 62.89795918],0
p3,1,0.253023,1.306536,[4 5] ; [87 50],[5.60958904 3.39041096] ; [85.39041096 51.60958904],0
n2,1,0.256978,1.284965,[2 2] ; [20  6],[2.93333333 1.06666667] ; [19.06666667  6.93333333],0
v3,1,0.278558,1.174112,[2 7] ; [53 78],[3.53571429 5.46428571] ; [51.46428571 79.53571429],0
s7,1,0.328099,0.956386,[1 6] ; [42 90],[2.16546763 4.83453237] ; [40.83453237 91.16546763],0
d3,1,0.44092,0.593886,[7 2] ; [90 48],[5.93877551 3.06122449] ; [91.06122449 46.93877551],0
b4,1,0.446504,0.57951,[6 3] ; [74 64],[4.89795918 4.10204082] ; [75.10204082 62.89795918],0
d2,1,0.479661,0.499633,[5 4] ; [60 78],[3.97959184 5.02040816] ; [61.02040816 76.97959184],0
a4,1,0.507048,0.440154,[5 4] ; [61 77],[4.04081633 4.95918367] ; [61.95918367 76.04081633],0
d4,1,0.524286,0.405454,[6 3] ; [105  33],[6.79591837 2.20408163] ; [104.20408163  33.79591837],0
u3,1,0.525468,0.403148,[1 2] ; [23 21],[1.53191489 1.46808511] ; [22.46808511 21.53191489],0
b5,1,0.551256,0.355072,[6 3] ; [78 60],[5.14285714 3.85714286] ; [78.85714286 59.14285714],0
n4,1,0.560295,0.339195,[6 3] ; [104  34],[6.73469388 2.26530612] ; [103.26530612  34.73469388],0
s3,1,0.560416,0.338984,[3 5] ; [38 98],[2.27777778 5.72222222] ; [38.72222222 97.27777778],0
s2,1,0.585345,0.297673,[1 7] ; [ 28 109],[1.6 6.4] ; [ 27.4 109.6],0
n1,1,0.661003,0.192308,[2 2] ; [10 16],[1.6 2.4] ; [10.4 15.6],0
p7,1,0.66344,0.189372,[7 2] ; [98 40],[6.42857143 2.57142857] ; [98.57142857 39.42857143],0
n5,1,0.695506,0.153189,[7 2] ; [99 39],[6.48979592 2.51020408] ; [99.51020408 38.48979592],0
a5,1,0.707111,0.141179,[6 3] ; [100  38],[6.48979592 2.51020408] ; [99.51020408 38.48979592],0
n3,1,0.759444,0.093765,[3 1] ; [22  5],[3.22580645 0.77419355] ; [21.77419355  5.22580645],0
s8,1,0.762535,0.091297,[2 7] ; [ 37 101],[2.3877551 6.6122449] ; [ 36.6122449 101.3877551],0
a3,1,0.903084,0.014827,[6 3] ; [94 43],[6.16438356 2.83561644] ; [93.83561644 43.16438356],0
a6,1,0.928027,0.008159,[6 3] ; [94 44],[6.12244898 2.87755102] ; [93.87755102 44.12244898],0
a2,1,0.931422,0.007406,[2 7] ; [ 29 109],[1.89795918 7.10204082] ; [ 29.10204082 108.89795918],0
