Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,45.758174,[ 35 117] ; [99 64],[64.66031746 87.33968254] ; [69.33968254 93.66031746],1
p3,1,0.0,38.987561,[ 30 121] ; [89 76],[56.86392405 94.13607595] ; [ 62.13607595 102.86392405],1
p6,1,0.0,35.704473,[ 13 138] ; [ 60 101],[ 35.33012821 115.66987179] ; [ 37.66987179 123.33012821],1
p4,1,0.0,35.131483,[ 40 113] ; [97 67],[66.12302839 86.87697161] ; [70.87697161 93.12302839],1
p2,1,0.0,30.402194,[88 65] ; [140  24],[110.04416404  42.95583596] ; [117.95583596  46.04416404],1
r4,1,0.0,26.091591,[96 57] ; [145  21],[115.58934169  37.41065831] ; [125.41065831  40.58934169],1
p11,1,4.6e-05,16.616819,[94 59] ; [136  30],[110.31347962  42.68652038] ; [119.68652038  46.31347962],1
v2,1,4.6e-05,16.595958,[54 93] ; [96 64],[71.82410423 75.17589577] ; [78.17589577 81.82410423],1
v4,1,5.3e-05,16.327291,[120  33] ; [155  10],[132.31132075  20.68867925] ; [142.68867925  22.31132075],1
r1,1,0.000497,12.128714,[91 62] ; [128  37],[105.36792453  47.63207547] ; [113.63207547  51.36792453],1
v1,1,0.000657,11.606645,[ 47 103] ; [82 81],[61.82108626 88.17891374] ; [67.17891374 95.82108626],1
v3,1,0.001743,9.802611,[ 35 110] ; [66 95],[47.85947712 97.14052288] ; [ 53.14052288 107.85947712],0
r3,1,0.001774,9.770253,[121  30] ; [153  13],[130.51735016  20.48264984] ; [143.48264984  22.51735016],0
n3,1,0.001806,9.737179,[29 25] ; [33  6],[36. 18.] ; [26. 13.],0
p10,1,0.001899,9.644718,[85 65] ; [121  44],[98.0952381 51.9047619] ; [107.9047619  57.0952381],0
p9,1,0.002555,9.100585,[90 57] ; [127  38],[102.24038462  44.75961538] ; [114.75961538  50.24038462],0
s8,1,0.004333,8.138909,[ 18 135] ; [ 40 126],[ 27.81818182 125.18181818] ; [ 30.18181818 135.81818182],0
n6,1,0.004471,8.082068,[99 53] ; [131  34],[110.28391167  41.71608833] ; [119.71608833  45.28391167],0
s7,1,0.016529,5.745739,[ 22 122] ; [ 41 113],[ 30.44295302 113.55704698] ; [ 32.55704698 121.44295302],0
s2,1,0.027227,4.876369,[ 18 133] ; [ 35 130],[ 25.32594937 125.67405063] ; [ 27.67405063 137.32594937],0
s3,1,0.0281,4.821948,[ 30 121] ; [ 50 113],[ 38.47133758 112.52866242] ; [ 41.52866242 121.47133758],0
r2,1,0.032666,4.563196,[127  25] ; [150  14],[133.24050633  18.75949367] ; [143.75949367  20.24050633],0
a1,1,0.043926,4.059417,[ 11 142] ; [  4 162],[  7.19435737 145.80564263] ; [  7.80564263 158.19435737],0
d1,1,0.052201,3.76932,[70 83] ; [94 72],[78.65830721 74.34169279] ; [85.34169279 80.65830721],0
p5,1,0.075551,3.158105,[  5 147] ; [ 13 151],[  8.65822785 143.34177215] ; [  9.34177215 154.65822785],0
s5,1,0.0815,3.034723,[ 12 135] ; [ 24 142],[ 16.90734824 130.09265176] ; [ 19.09265176 146.90734824],0
u2,1,0.094611,2.794115,[22 36] ; [26 22],[26.26415094 31.73584906] ; [21.73584906 26.26415094],0
a3,1,0.094683,2.792889,[95 57] ; [117  47],[101.97468354  50.02531646] ; [110.02531646  53.97468354],0
a5,1,0.110941,2.540768,[92 61] ; [114  52],[98.80250784 54.19749216] ; [107.19749216  58.80250784],0
d3,1,0.112983,2.511987,[84 69] ; [105  60],[90.93396226 62.06603774] ; [98.06603774 66.93396226],0
