Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,108.23854,[250  89] ; [ 4 62],[212.60740741 126.39259259] ; [41.39259259 24.60740741],1
d5,1,0.0,72.923072,[303  36] ; [30 36],[278.73333333  60.26666667] ; [54.26666667 11.73333333],1
a3,1,0.0,37.302102,[277  61] ; [31 35],[257.68316832  80.31683168] ; [50.31683168 15.68316832],1
d3,1,0.0,36.286573,[259  80] ; [26 40],[238.55555556 100.44444444] ; [46.44444444 19.55555556],1
d2,1,0.0,34.756309,[201 138] ; [13 53],[179.12592593 159.87407407] ; [34.87407407 31.12592593],1
a4,1,7e-06,20.205628,[176 163] ; [14 51],[159.43069307 179.56930693] ; [30.56930693 34.43069307],1
a5,1,1.4e-05,18.845557,[270  69] ; [36 30],[256.13333333  82.86666667] ; [49.86666667 16.13333333],1
a2,1,1.5e-05,18.768662,[102 237] ; [ 3 63],[ 87.88888889 251.11111111] ; [17.11111111 48.88888889],1
s2,1,1.9e-05,18.24856,[280  59] ; [39 27],[267.01481481  71.98518519] ; [51.98518519 14.01481481],1
u1,1,0.000105,15.044702,[ 82 257] ; [ 2 64],[ 70.31111111 268.68888889] ; [13.68888889 52.31111111],1
p9,1,0.000422,12.432706,[300  37] ; [48 18],[291.00744417  45.99255583] ; [56.99255583  9.00744417],1
u2,1,0.001016,10.797993,[42 19] ; [12 23],[34.3125 26.6875] ; [19.6875 15.3125],0
s8,1,0.00213,9.433622,[212 126] ; [28 38],[200.79207921 137.20792079] ; [39.20792079 26.79207921],0
b3,1,0.016546,5.743908,[ 91 131] ; [ 9 33],[ 84.09090909 137.90909091] ; [15.90909091 26.09090909],0
b2,1,0.016546,5.743908,[ 91 131] ; [ 9 33],[ 84.09090909 137.90909091] ; [15.90909091 26.09090909],0
s5,1,0.021827,5.259487,[139 180] ; [18 46],[130.76501305 188.23498695] ; [26.23498695 37.76501305],0
u3,1,0.021985,5.247001,[43 19] ; [16 19],[37.71134021 24.28865979] ; [21.28865979 13.71134021],0
r1,1,0.023543,5.128007,[289  50] ; [48 17],[282.77970297  56.22029703] ; [54.22029703 10.77970297],0
v2,1,0.024225,5.078434,[193 134] ; [27 35],[184.93573265 142.06426735] ; [35.06426735 26.93573265],0
s7,1,0.033021,4.544694,[234  95] ; [35 26],[226.92564103 102.07435897] ; [42.07435897 18.92564103],0
p1,1,0.035711,4.410867,[ 28 309] ; [11 55],[ 32.61290323 304.38709677] ; [ 6.38709677 59.61290323],0
a7,1,0.038255,4.293665,[243  95] ; [39 27],[235.93069307 102.06930693] ; [46.06930693 19.93069307],0
p11,1,0.038608,4.278021,[283  56] ; [48 18],[277.05925926  61.94074074] ; [53.94074074 12.05925926],0
p4,1,0.041928,4.138101,[223 114] ; [35 31],[215.74689826 121.25310174] ; [42.25310174 23.74689826],0
a6,1,0.049239,3.867177,[227 111] ; [36 30],[220.03465347 117.96534653] ; [42.96534653 23.03465347],0
p12,1,0.053392,3.731594,[ 43 292] ; [ 3 63],[ 38.42892768 296.57107232] ; [ 7.57107232 58.42892768],0
s6,1,0.08596,2.948447,[282  50] ; [48 15],[277.36708861  54.63291139] ; [52.63291139 10.36708861],0
p6,1,0.104419,2.636714,[147 186] ; [22 44],[141.04511278 191.95488722] ; [27.95488722 38.04511278],0
a1,1,0.110143,2.552175,[ 22 317] ; [ 1 65],[ 19.25185185 319.74814815] ; [ 3.74814815 62.25185185],0
p10,1,0.135957,2.223135,[289  48] ; [51 14],[285.02487562  51.97512438] ; [54.97512438 10.02487562],0
v1,1,0.142923,2.146203,[189 139] ; [30 33],[183.71355499 144.28644501] ; [35.28644501 27.71355499],0
p8,1,0.145769,2.115981,[185 150] ; [30 36],[179.61346633 155.38653367] ; [35.38653367 30.61346633],0
p3,1,0.162093,1.954586,[193 145] ; [31 34],[187.87096774 150.12903226] ; [36.12903226 28.87096774],0
r3,1,0.181149,1.788171,[324  13] ; [61  5],[321.94789082  15.05210918] ; [63.05210918  2.94789082],0
r4,1,0.197193,1.663043,[314  25] ; [58  8],[311.37777778  27.62222222] ; [60.62222222  5.37777778],0
v4,1,0.204496,1.609971,[324  14] ; [59  5],[322.02487562  15.97512438] ; [60.97512438  3.02487562],0
r2,1,0.207202,1.590871,[323  10] ; [61  4],[321.28643216  11.71356784] ; [62.71356784  2.28643216],0
s4,1,0.255368,1.293694,[ 61 274] ; [16 50],[ 64.32668329 270.67331671] ; [12.67331671 53.32668329],0
s1,1,0.27647,1.184362,[ 15 320] ; [ 5 60],[ 16.75 318.25] ; [ 3.25 61.75],0
a8,1,0.368617,0.808322,[ 58 262] ; [ 8 52],[ 55.57894737 264.42105263] ; [10.42105263 49.57894737],0
n5,1,0.415908,0.661848,[298  39] ; [56 10],[296.0248139  40.9751861] ; [57.9751861  8.0248139],0
b5,1,0.419952,0.65045,[203 136] ; [36 30],[200.05185185 138.94814815] ; [38.94814815 27.05185185],0
n1,1,0.447698,0.576473,[33 28] ; [6 8],[31.72 29.28] ; [7.28 6.72],0
p2,1,0.476674,0.506464,[292  45] ; [55 11],[290.17121588  46.82878412] ; [56.82878412  9.17121588],0
p7,1,0.585188,0.297922,[224 105] ; [42 23],[222.11675127 106.88324873] ; [43.88324873 21.11675127],0
n2,1,0.65855,0.19529,[50 12] ; [12  2],[50.57894737 11.42105263] ; [11.42105263  2.57894737],0
n3,1,0.686688,0.162694,[45 18] ; [10  3],[45.59210526 17.40789474] ; [9.40789474 3.59210526],0
b1,1,0.712557,0.135736,[147 192] ; [27 39],[145.64444444 193.35555556] ; [28.35555556 37.64444444],0
n6,1,0.731808,0.117458,[301  36] ; [58  8],[300.20595533  36.79404467] ; [58.79404467  7.20595533],0
p5,1,0.780085,0.077957,[ 50 284] ; [ 9 57],[ 49.265 284.735] ; [ 9.735 56.265],0
b4,1,0.900282,0.015701,[198 141] ; [38 28],[197.54074074 141.45925926] ; [38.45925926 27.54074074],0
v3,1,0.968728,0.001537,[140 187] ; [28 37],[140.14285714 186.85714286] ; [27.85714286 37.14285714],0
