Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000521,12.039404,[15 56] ; [20 17],[23.00925926 47.99074074] ; [11.99074074 25.00925926],1
s6,1,0.002425,9.196104,[20 51] ; [21 15],[27.20560748 43.79439252] ; [13.79439252 22.20560748],0
u3,1,0.002989,8.814059,[ 8 24] ; [10  4],[12.52173913 19.47826087] ; [5.47826087 8.52173913],0
p3,1,0.006886,7.302498,[11 60] ; [14 22],[16.58878505 54.41121495] ; [ 8.41121495 27.58878505],0
v2,1,0.0212,5.310309,[16 52] ; [16 19],[21.12621359 46.87378641] ; [10.87378641 24.12621359],0
s3,1,0.02611,4.94874,[19 51] ; [18 19],[24.20560748 45.79439252] ; [12.79439252 24.20560748],0
p5,1,0.027324,4.87024,[ 1 70] ; [ 4 33],[ 3.28703704 67.71296296] ; [ 1.71296296 35.28703704],0
s8,1,0.03037,4.68821,[ 9 62] ; [11 26],[13.14814815 57.85185185] ; [ 6.85185185 30.14814815],0
p10,1,0.037634,4.321506,[36 33] ; [27 10],[41.00943396 27.99056604] ; [21.99056604 15.00943396],0
s5,1,0.066738,3.361485,[11 56] ; [11 23],[14.59405941 52.40594059] ; [ 7.40594059 26.59405941],0
a7,1,0.069749,3.288923,[35 36] ; [25 12],[39.44444444 31.55555556] ; [20.55555556 16.44444444],0
v4,1,0.071805,3.241279,[48 23] ; [31  6],[51.93518519 19.06481481] ; [27.06481481  9.93518519],0
p9,1,0.087793,2.914383,[43 23] ; [30  7],[46.77669903 19.22330097] ; [26.22330097 10.77669903],0
u2,1,0.097782,2.741355,[10 22] ; [8 6],[12.52173913 19.47826087] ; [5.47826087 8.52173913],0
s7,1,0.115867,2.472315,[13 54] ; [12 24],[16.26213592 50.73786408] ; [ 8.73786408 27.26213592],0
p2,1,0.159875,1.975409,[36 35] ; [24 13],[39.44444444 31.55555556] ; [20.55555556 16.44444444],0
a1,1,0.177753,1.816308,[ 7 64] ; [ 1 36],[ 5.25925926 65.74074074] ; [ 2.74074074 34.25925926],0
a5,1,0.200331,1.639962,[33 38] ; [22 15],[36.15740741 34.84259259] ; [18.84259259 18.15740741],0
p4,1,0.23562,1.406612,[19 52] ; [14 23],[21.69444444 49.30555556] ; [11.30555556 25.69444444],0
r3,1,0.259858,1.269514,[50 21] ; [29  7],[52.42056075 18.57943925] ; [26.57943925  9.42056075],0
r4,1,0.304586,1.054008,[31 40] ; [20 17],[33.52777778 37.47222222] ; [17.47222222 19.52777778],0
d5,1,0.315567,1.007233,[45 26] ; [27 10],[47.33333333 23.66666667] ; [24.66666667 12.33333333],0
v3,1,0.324127,0.972222,[14 56] ; [10 25],[16. 54.] ; [ 8. 27.],0
r2,1,0.331942,0.941307,[48 21] ; [29  8],[50.12264151 18.87735849] ; [26.87735849 10.12264151],0
d4,1,0.38845,0.743789,[46 25] ; [27 10],[47.99074074 23.00925926] ; [25.00925926 11.99074074],0
a8,1,0.458977,0.548387,[ 7 61] ; [ 2 32],[ 6. 62.] ; [ 3. 31.],0
d3,1,0.461458,0.542356,[35 36] ; [21 16],[36.81481481 34.18518519] ; [19.18518519 17.81481481],0
a3,1,0.470679,0.520381,[39 32] ; [23 14],[40.75925926 30.24074074] ; [21.24074074 15.75925926],0
n2,1,0.507335,0.43956,[18 10] ; [9 3],[18.9  9.1] ; [8.1 3.9],0
