Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,38.283025,[276  31] ; [40 27],[259.39037433  47.60962567] ; [56.60962567 10.39037433],1
p9,1,0.0,33.536109,[285  23] ; [45 22],[271.04  36.96] ; [58.96  8.04],1
p2,1,6.2e-05,16.038421,[278  31] ; [48 19],[267.90957447  41.09042553] ; [58.09042553  8.90957447],1
p8,1,0.000115,14.871872,[197 106] ; [27 41],[182.94339623 120.05660377] ; [41.05660377 26.94339623],1
p4,1,0.000787,11.270602,[219  89] ; [34 34],[207.24468085 100.75531915] ; [45.75531915 22.24468085],1
n5,1,0.00177,9.774419,[263  48] ; [45 21],[254.0795756  56.9204244] ; [53.9204244 12.0795756],0
s1,1,0.003218,8.679478,[  6 301] ; [ 6 61],[  9.85026738 297.14973262] ; [ 2.14973262 64.85026738],0
n4,1,0.005284,7.779714,[263  49] ; [46 20],[255.04761905  56.95238095] ; [53.95238095 12.04761905],0
r4,1,0.005965,7.560913,[293  19] ; [58 11],[287.43307087  24.56692913] ; [63.56692913  5.43307087],0
b1,1,0.006129,7.511856,[116 196] ; [38 31],[126.11023622 185.88976378] ; [27.88976378 41.11023622],0
v4,1,0.006265,7.472576,[300   9] ; [61  7],[295.88594164  13.11405836] ; [65.11405836  2.88594164],0
n6,1,0.02582,4.968012,[275  35] ; [51 14],[269.49333333  40.50666667] ; [56.50666667  8.49333333],0
p7,1,0.028349,4.806691,[214  88] ; [37 28],[206.54495913  95.45504087] ; [44.45504087 20.54495913],0
u2,1,0.040364,4.202528,[32 22] ; [ 4 10],[28.58823529 25.41176471] ; [7.41176471 6.58823529],0
r3,1,0.056408,3.639955,[300  11] ; [62  6],[297.05013193  13.94986807] ; [64.94986807  3.05013193],0
b5,1,0.065629,3.389089,[194 118] ; [51 18],[200.62992126 111.37007874] ; [44.37007874 24.62992126],0
a4,1,0.069928,3.284711,[165 145] ; [45 24],[171.76781003 138.23218997] ; [38.23218997 30.76781003],0
p5,1,0.109437,2.562327,[ 46 264] ; [ 5 62],[ 41.93633952 268.06366048] ; [ 9.06366048 57.93633952],0
a2,1,0.158235,1.991012,[ 99 213] ; [28 41],[104. 208.] ; [23. 46.],0
p3,1,0.168714,1.89433,[183 126] ; [33 33],[177.984 131.016] ; [38.016 27.984],0
u3,1,0.196329,1.669473,[37 17] ; [7 7],[34.94117647 19.05882353] ; [9.05882353 4.94117647],0
d4,1,0.198412,1.654026,[270  40] ; [56 13],[266.64907652  43.35092348] ; [59.35092348  9.64907652],0
p12,1,0.199194,1.648273,[ 34 273] ; [ 4 64],[ 31.10933333 275.89066667] ; [ 6.89066667 61.10933333],0
d1,1,0.201586,1.630844,[219  93] ; [43 26],[214.5511811  97.4488189] ; [47.4488189 21.5511811],0
v2,1,0.289404,1.122392,[213  88] ; [43 24],[209.39130435  91.60869565] ; [46.60869565 20.39130435],0
a1,1,0.305465,1.050183,[ 17 295] ; [ 6 63],[ 18.83464567 293.16535433] ; [ 4.16535433 64.83464567],0
b3,1,0.305845,1.048534,[100 118] ; [12 21],[ 97.2749004 120.7250996] ; [14.7250996 18.2749004],0
b2,1,0.305845,1.048534,[100 118] ; [12 21],[ 97.2749004 120.7250996] ; [14.7250996 18.2749004],0
s8,1,0.31308,1.017639,[168 140] ; [32 35],[164.26666667 143.73333333] ; [35.73333333 31.26666667],0
b4,1,0.320378,0.987404,[192 120] ; [38 31],[188.34645669 123.65354331] ; [41.65354331 27.34645669],0
s4,1,0.32541,0.967077,[ 44 262] ; [13 55],[ 46.63636364 259.36363636] ; [10.36363636 57.63636364],0
d2,1,0.332919,0.937509,[178 132] ; [44 25],[181.58311346 128.41688654] ; [40.41688654 28.58311346],0
v3,1,0.360781,0.835172,[155 145] ; [30 36],[151.63934426 148.36065574] ; [33.36065574 32.63934426],0
a6,1,0.414198,0.666718,[222  88] ; [46 23],[219.20844327  90.79155673] ; [48.79155673 20.20844327],0
p6,1,0.469342,0.523525,[135 170] ; [26 40],[132.35849057 172.64150943] ; [28.64150943 37.35849057],0
s2,1,0.475975,0.508072,[170 136] ; [41 27],[172.63636364 133.36363636] ; [38.36363636 29.63636364],0
n2,1,0.494226,0.467313,[42  8] ; [17  5],[40.97222222  9.02777778] ; [18.02777778  3.97222222],0
s3,1,0.520161,0.413573,[171 132] ; [36 33],[168.60483871 134.39516129] ; [38.39516129 30.60483871],0
a3,1,0.521856,0.410223,[258  53] ; [55 14],[256.16578947  54.83421053] ; [56.83421053 12.16578947],0
r1,1,0.56665,0.32832,[272  39] ; [56 10],[270.57824934  40.42175066] ; [57.42175066  8.57824934],0
s6,1,0.634733,0.225696,[217  89] ; [48 17],[218.57142857  87.42857143] ; [46.42857143 18.57142857],0
u4,1,0.636105,0.223872,[ 10 302] ; [ 3 66],[ 10.64566929 301.35433071] ; [ 2.35433071 66.64566929],0
n1,1,0.665414,0.187013,[20 30] ; [10 12],[20.83333333 29.16666667] ; [ 9.16666667 12.83333333],0
a7,1,0.676823,0.173725,[231  81] ; [52 16],[232.35789474  79.64210526] ; [50.64210526 17.35789474],0
n3,1,0.68833,0.160899,[34 16] ; [16  6],[34.72222222 15.27777778] ; [15.27777778  6.72222222],0
d3,1,0.799123,0.064761,[230  81] ; [50 19],[229.15789474  81.84210526] ; [50.84210526 18.15789474],0
u1,1,0.806809,0.059802,[ 77 235] ; [18 51],[ 77.79527559 234.20472441] ; [17.20472441 51.79527559],0
p1,1,0.811142,0.057098,[ 29 281] ; [ 7 61],[ 29.52380952 280.47619048] ; [ 6.47619048 61.52380952],0
a8,1,0.816811,0.053661,[ 43 235] ; [10 50],[ 43.59171598 234.40828402] ; [ 9.40828402 50.59171598],0
s7,1,0.871852,0.02602,[166 134] ; [35 27],[166.57458564 133.42541436] ; [34.42541436 27.57458564],0
r2,1,0.939589,0.005744,[296  13] ; [65  3],[295.88594164  13.11405836] ; [65.11405836  2.88594164],0
d5,1,0.967714,0.001638,[269  41] ; [60  9],[269.10290237  40.89709763] ; [59.89709763  9.10290237],0
s5,1,0.982266,0.000494,[125 179] ; [26 37],[125.07901907 178.92098093] ; [25.92098093 37.07901907],0
