Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,111.068479,[145  13] ; [26 68],[107.21428571  50.78571429] ; [63.78571429 30.21428571],1
p11,1,0.0,34.278125,[131  28] ; [45 50],[110.17322835  48.82677165] ; [65.82677165 29.17322835],1
n6,1,8e-06,19.877785,[129  30] ; [51 42],[113.57142857  45.42857143] ; [66.42857143 26.57142857],1
p8,1,3.4e-05,17.161766,[77 80] ; [21 72],[61.544 95.456] ; [36.456 56.544],1
p2,1,7e-05,15.798353,[124  34] ; [52 43],[109.91304348  48.08695652] ; [66.08695652 28.91304348],1
v4,1,7.6e-05,15.656397,[147  12] ; [70 24],[136.37549407  22.62450593] ; [80.62450593 13.37549407],1
r3,1,0.000148,14.39352,[145  13] ; [69 24],[134.70916335  23.29083665] ; [79.29083665 13.70916335],1
v1,1,0.00034,12.837313,[76 81] ; [24 70],[62.5498008 94.4501992] ; [37.4501992 56.5498008],1
p4,1,0.00051,12.080286,[73 84] ; [23 71],[60.04780876 96.95219124] ; [35.95219124 58.04780876],1
r4,1,0.000594,11.793191,[131  28] ; [60 35],[119.56299213  39.43700787] ; [71.43700787 23.56299213],1
d4,1,0.000901,11.020577,[127  32] ; [57 37],[115.63636364  43.36363636] ; [68.36363636 25.63636364],1
a7,1,0.001004,10.820863,[117  41] ; [50 43],[105.12350598  52.87649402] ; [61.87649402 31.12350598],0
p3,1,0.001036,10.761237,[64 95] ; [19 75],[ 52.16205534 106.83794466] ; [30.83794466 63.16205534],0
d5,1,0.00117,10.537776,[122  36] ; [55 40],[110.53754941  47.46245059] ; [66.46245059 28.53754941],0
n5,1,0.001779,9.76468,[111  46] ; [48 46],[99.45418327 57.54581673] ; [59.54581673 34.45418327],0
d1,1,0.001841,9.70178,[89 70] ; [34 61],[76.99606299 82.00393701] ; [46.00393701 48.99606299],0
v2,1,0.00248,9.155049,[82 71] ; [31 61],[70.56734694 82.43265306] ; [42.43265306 49.56734694],0
d3,1,0.004375,8.121197,[103  54] ; [45 50],[92.20634921 64.79365079] ; [55.79365079 39.20634921],0
a5,1,0.004908,7.913022,[107  52] ; [47 48],[96.4015748 62.5984252] ; [57.5984252 37.4015748],0
r1,1,0.007831,7.071713,[115  44] ; [52 41],[105.36904762  53.63095238] ; [61.63095238 31.36904762],0
r2,1,0.010828,6.493376,[143  13] ; [75 18],[136.57831325  19.42168675] ; [81.42168675 11.57831325],0
a1,1,0.014896,5.92868,[  4 155] ; [ 9 86],[  8.13779528 150.86220472] ; [ 4.86220472 90.13779528],0
s2,1,0.030264,4.69425,[ 27 131] ; [ 7 87],[ 21.31746032 136.68253968] ; [12.68253968 81.31746032],0
v3,1,0.033361,4.527174,[ 51 102] ; [19 73],[ 43.71428571 109.28571429] ; [26.28571429 65.71428571],0
u3,1,0.037014,4.349751,[30 26] ; [14 29],[24.88888889 31.11111111] ; [19.11111111 23.88888889],0
n4,1,0.046006,3.981373,[111  48] ; [54 40],[103.69565217  55.30434783] ; [61.30434783 32.69565217],0
p5,1,0.048902,3.87873,[ 10 149] ; [ 1 93],[  6.91304348 152.08695652] ; [ 4.08695652 89.91304348],0
s1,1,0.05908,3.563012,[  4 154] ; [ 7 85],[  6.952 151.048] ; [ 4.048 87.952],0
p7,1,0.062771,3.462605,[82 74] ; [38 56],[74.88 81.12] ; [45.12 48.88],0
n3,1,0.064953,3.406165,[26  8] ; [23 18],[22.21333333 11.78666667] ; [26.78666667 14.21333333],0
s8,1,0.084654,2.973205,[ 21 138] ; [ 6 89],[ 16.9015748 142.0984252] ; [10.0984252 84.9015748],0
n2,1,0.110335,2.549417,[24  9] ; [23 19],[20.68 12.32] ; [26.32 15.68],0
a3,1,0.162786,1.94815,[103  56] ; [52 41],[97.79761905 61.20238095] ; [57.20238095 35.79761905],0
u2,1,0.178342,1.811391,[29 27] ; [16 26],[25.71428571 30.28571429] ; [19.28571429 22.71428571],0
b2,1,0.186148,1.747842,[35 51] ; [19 44],[31.16778523 54.83221477] ; [22.83221477 40.16778523],0
b3,1,0.186148,1.747842,[35 51] ; [19 44],[31.16778523 54.83221477] ; [22.83221477 40.16778523],0
a6,1,0.20023,1.640693,[108  51] ; [57 38],[103.28740157  55.71259843] ; [61.71259843 33.28740157],0
b1,1,0.226954,1.45985,[63 96] ; [45 50],[67.60629921 91.39370079] ; [40.39370079 54.60629921],0
s3,1,0.27442,1.194517,[ 38 119] ; [17 76],[ 34.54 122.46] ; [20.46 72.54],0
s5,1,0.300135,1.073593,[ 20 135] ; [ 8 85],[ 17.5 137.5] ; [10.5 82.5],0
d2,1,0.340675,0.90789,[65 93] ; [44 49],[68.61354582 89.38645418] ; [40.38645418 52.61354582],0
b5,1,0.344179,0.894803,[95 64] ; [51 44],[91.39370079 67.60629921] ; [54.60629921 40.39370079],0
a2,1,0.352163,0.865647,[ 27 132] ; [12 83],[ 24.41338583 134.58661417] ; [14.58661417 80.41338583],0
p6,1,0.450232,0.570069,[ 32 125] ; [15 76],[ 29.75403226 127.24596774] ; [17.24596774 73.75403226],0
u1,1,0.476017,0.507976,[ 14 145] ; [ 6 89],[ 12.51968504 146.48031496] ; [ 7.48031496 87.51968504],0
n1,1,0.542878,0.370231,[11 22] ; [11 30],[ 9.81081081 23.18918919] ; [12.18918919 28.81081081],0
p1,1,0.665123,0.18736,[ 16 143] ; [ 8 87],[ 15.02362205 143.97637795] ; [ 8.97637795 86.02362205],0
s4,1,0.711335,0.136948,[ 12 147] ; [ 6 89],[ 11.26771654 147.73228346] ; [ 6.73228346 88.26771654],0
u4,1,0.711624,0.13666,[  1 158] ; [ 1 94],[  1.2519685 157.7480315] ; [ 0.7480315 94.2519685],0
b4,1,0.746807,0.104233,[92 67] ; [53 42],[90.76771654 68.23228346] ; [54.23228346 40.76771654],0
a4,1,0.803338,0.062016,[60 99] ; [34 60],[59.07509881 99.92490119] ; [34.92490119 59.07509881],0
p12,1,0.834898,0.04344,[  4 155] ; [ 2 93],[  3.75590551 155.24409449] ; [ 2.24409449 92.75590551],0
a8,1,0.990487,0.000142,[ 13 134] ; [ 8 82],[ 13.02531646 133.97468354] ; [ 7.97468354 82.02531646],0
