Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,55.211161,[58 81] ; [283  87],[93.12180747 45.87819253] ; [247.87819253 122.12180747],1
a6,1,0.0,40.647201,[65 74] ; [283  88],[94.84705882 44.15294118] ; [253.15294118 117.84705882],1
a2,1,8e-06,19.934349,[ 10 129] ; [ 93 279],[ 28.01761252 110.98238748] ; [ 74.98238748 297.01761252],1
r4,1,4.5e-05,16.661733,[108  31] ; [339  33],[121.59099804  17.40900196] ; [325.40900196  46.59099804],1
r3,1,5.8e-05,16.166258,[118  21] ; [353  17],[128.62278978  10.37721022] ; [342.37721022  27.62278978],1
r1,1,0.0002,13.831637,[91 48] ; [300  70],[106.77603143  32.22396857] ; [284.22396857  85.77603143],1
d4,1,0.000428,12.406584,[93 45] ; [304  67],[107.6345776  30.3654224] ; [289.3654224  81.6345776],1
d5,1,0.000586,11.821064,[91 48] ; [297  74],[105.74901961  33.25098039] ; [282.25098039  88.74901961],1
v4,1,0.000727,11.418758,[119  18] ; [354  17],[127.56102362   9.43897638] ; [345.43897638  25.56102362],1
d1,1,0.00107,10.701507,[54 85] ; [205 167],[70.45205479 68.54794521] ; [188.54794521 183.45205479],0
u1,1,0.001168,10.540709,[  7 132] ; [ 59 313],[ 17.95303327 121.04696673] ; [ 48.04696673 323.95303327],0
s2,1,0.001296,10.348062,[ 31 106] ; [140 230],[46.20710059 90.79289941] ; [124.79289941 245.20710059],0
p10,1,0.001986,9.562417,[86 50] ; [281  84],[99.6247505 36.3752495] ; [267.3752495  97.6247505],0
p8,1,0.003474,8.540196,[47 89] ; [179 185],[61.472 74.528] ; [164.528 199.472],0
p4,1,0.003534,8.508762,[53 82] ; [199 170],[67.5 67.5] ; [184.5 184.5],0
p2,1,0.008303,6.966948,[95 40] ; [300  69],[105.80357143  29.19642857] ; [289.19642857  79.80357143],0
b5,1,0.008603,6.903477,[70 69] ; [235 137],[82.96477495 56.03522505] ; [222.03522505 149.96477495],0
n6,1,0.017467,5.648808,[98 40] ; [299  71],[107.84645669  30.15354331] ; [289.15354331  80.84645669],0
s6,1,0.017618,5.633783,[57 77] ; [199 166],[68.74549098 65.25450902] ; [187.25450902 177.74549098],0
a5,1,0.027174,4.879705,[82 57] ; [258 114],[92.4853229 46.5146771] ; [247.5146771 124.4853229],0
p9,1,0.035561,4.41804,[96 41] ; [286  76],[104.87775551  32.12224449] ; [277.12224449  84.87775551],0
v2,1,0.039826,4.225301,[57 77] ; [188 167],[67.13701431 66.86298569] ; [177.86298569 177.13701431],0
v3,1,0.043007,4.095123,[34 99] ; [126 232],[43.3401222 89.6598778] ; [116.6598778 241.3401222],0
p3,1,0.04937,3.862742,[46 90] ; [161 209],[55.63636364 80.36363636] ; [151.36363636 218.63636364],0
u3,1,0.0662,3.374813,[24 32] ; [72 53],[29.70165746 26.29834254] ; [66.29834254 58.70165746],0
s5,1,0.099507,2.713423,[40 93] ; [ 83 280],[ 32.98185484 100.01814516] ; [ 90.01814516 272.98185484],0
v1,1,0.125189,2.351166,[55 82] ; [174 190],[62.62075848 74.37924152] ; [166.37924152 197.62075848],0
p12,1,0.144194,2.132623,[  3 134] ; [ 19 348],[  5.98015873 131.01984127] ; [ 16.01984127 350.98015873],0
a1,1,0.188327,1.730659,[  9 130] ; [ 14 358],[  6.25636008 132.74363992] ; [ 16.74363992 355.25636008],0
a3,1,0.203172,1.619422,[83 55] ; [245 125],[89.1023622 48.8976378] ; [238.8976378 131.1023622],0
p6,1,0.250001,1.323297,[ 31 101] ; [105 261],[36.04819277 95.95180723] ; [ 99.95180723 266.04819277],0
u2,1,0.301212,1.068819,[24 31] ; [65 60],[27.19444444 27.80555556] ; [61.80555556 63.19444444],0
b1,1,0.305392,1.050498,[55 84] ; [129 243],[50.05088063 88.94911937] ; [133.94911937 238.05088063],0
n4,1,0.30693,1.043842,[94 45] ; [268 103],[98.6627451 40.3372549] ; [263.3372549 107.6627451],0
a8,1,0.309017,1.034873,[ 10 122] ; [ 36 301],[ 12.9466951 119.0533049] ; [ 33.0533049 303.9466951],0
b3,1,0.314162,1.013097,[29 51] ; [ 57 133],[25.48148148 54.51851852] ; [ 60.51851852 129.48148148],0
b2,1,0.314162,1.013097,[29 51] ; [ 57 133],[25.48148148 54.51851852] ; [ 60.51851852 129.48148148],0
p7,1,0.325029,0.968603,[70 65] ; [205 156],[74.84879032 60.15120968] ; [200.15120968 160.84879032],0
p1,1,0.360563,0.83593,[  8 131] ; [ 30 338],[ 10.41814596 128.58185404] ; [ 27.58185404 340.41814596],0
n2,1,0.395619,0.721602,[37 11] ; [59 25],[34.90909091 13.09090909] ; [61.09090909 22.90909091],0
s4,1,0.403913,0.696647,[ 24 115] ; [ 52 312],[ 21.00198807 117.99801193] ; [ 54.99801193 309.00198807],0
p11,1,0.53953,0.376412,[99 40] ; [275  97],[101.73385519  37.26614481] ; [272.26614481  99.73385519],0
s7,1,0.584814,0.298517,[ 32 100] ; [ 95 261],[34.35245902 97.64754098] ; [ 92.64754098 263.35245902],0
s1,1,0.649591,0.206416,[  6 130] ; [ 13 354],[  5.13717694 130.86282306] ; [ 13.86282306 353.13717694],0
n1,1,0.66357,0.189216,[18 30] ; [28 55],[16.85496183 31.14503817] ; [29.14503817 53.85496183],0
d2,1,0.728198,0.120772,[59 78] ; [153 217],[57.28599606 79.71400394] ; [154.71400394 215.28599606],0
s3,1,0.728983,0.120048,[56 80] ; [157 209],[57.70517928 78.29482072] ; [155.29482072 210.70517928],0
p5,1,0.836407,0.042639,[ 10 127] ; [ 25 344],[  9.47628458 127.52371542] ; [ 25.52371542 343.47628458],0
a4,1,0.897219,0.016686,[57 80] ; [152 219],[56.36417323 80.63582677] ; [152.63582677 218.36417323],0
n5,1,0.913618,0.011767,[94 43] ; [252 118],[93.49506903 43.50493097] ; [252.50493097 117.49506903],0
n3,1,0.914626,0.011493,[33 13] ; [61 23],[33.26153846 12.73846154] ; [60.73846154 23.26153846],0
u4,1,0.920871,0.009868,[  1 138] ; [  3 369],[  1.08806262 137.91193738] ; [  2.91193738 369.08806262],0
b4,1,0.994304,5.1e-05,[83 56] ; [222 150],[82.96477495 56.03522505] ; [222.03522505 149.96477495],0
