Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,33.813594,[117   3] ; [43 21],[104.34782609  15.65217391] ; [55.65217391  8.34782609],1
a6,1,0.440253,0.595624,[69 51] ; [33 31],[66.52173913 53.47826087] ; [35.47826087 28.52173913],0
a5,1,0.449694,0.571424,[67 53] ; [32 32],[64.56521739 55.43478261] ; [34.43478261 29.56521739],0
a1,1,0.509294,0.435518,[  8 112] ; [ 6 58],[  9.13043478 110.86956522] ; [ 4.86956522 59.13043478],0
s7,1,0.5864,0.296001,[44 70] ; [21 40],[42.34285714 71.65714286] ; [22.65714286 38.34285714],0
s4,1,0.586858,0.295279,[24 96] ; [15 49],[25.43478261 94.56521739] ; [13.56521739 50.43478261],0
d4,1,0.592655,0.286216,[87 33] ; [44 20],[85.43478261 34.56521739] ; [45.56521739 18.43478261],0
a4,1,0.613792,0.254689,[40 80] ; [19 45],[38.47826087 81.52173913] ; [20.52173913 43.47826087],0
d2,1,0.613815,0.254657,[42 77] ; [25 39],[43.56830601 75.43169399] ; [23.43169399 40.56830601],0
a2,1,0.625522,0.238182,[ 12 108] ; [ 5 59],[ 11.08695652 108.91304348] ; [ 5.91304348 58.08695652],0
d1,1,0.659796,0.193772,[49 71] ; [24 40],[47.60869565 72.39130435] ; [25.39130435 38.60869565],0
p2,1,0.660555,0.192851,[93 27] ; [47 16],[91.80327869 28.19672131] ; [48.19672131 14.80327869],0
v2,1,0.677175,0.173324,[46 70] ; [27 36],[47.30726257 68.69273743] ; [25.69273743 37.30726257],0
d3,1,0.691329,0.15765,[66 53] ; [33 30],[64.73076923 54.26923077] ; [34.26923077 28.73076923],0
u2,1,0.76541,0.089033,[26 24] ; [15 12],[26.62337662 23.37662338] ; [14.37662338 12.62337662],0
b2,1,0.80609,0.060257,[25 47] ; [13 22],[25.57009346 46.42990654] ; [12.42990654 22.57009346],0
b3,1,0.80609,0.060257,[25 47] ; [13 22],[25.57009346 46.42990654] ; [12.42990654 22.57009346],0
u3,1,0.856937,0.032499,[23 27] ; [13 14],[23.37662338 26.62337662] ; [12.62337662 14.37662338],0
a3,1,0.876828,0.024022,[70 50] ; [36 27],[69.50819672 50.49180328] ; [36.49180328 26.50819672],0
u1,1,0.925423,0.008762,[  6 114] ; [ 3 61],[  5.86956522 114.13043478] ; [ 3.13043478 60.86956522],0
s1,1,0.931769,0.007331,[  4 115] ; [ 2 62],[  3.90163934 115.09836066] ; [ 2.09836066 61.90163934],0
