Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.001047,10.742749,[76 37] ; [17 27],[66.93630573 46.06369427] ; [26.06369427 17.93630573],0
d3,1,0.001465,10.122682,[84 29] ; [21 23],[75.57324841 37.42675159] ; [29.42675159 14.57324841],0
p2,1,0.002817,8.922164,[91 20] ; [26 18],[83.78709677 27.21290323] ; [33.21290323 10.78709677],0
p10,1,0.003355,8.603636,[86 24] ; [24 20],[78.57142857 31.42857143] ; [31.42857143 12.57142857],0
r3,1,0.006391,7.436579,[109   4] ; [37  7],[105.08280255   7.91719745] ; [40.91719745  3.08280255],0
v4,1,0.008681,6.887208,[108   3] ; [38  6],[104.55483871   6.44516129] ; [41.44516129  2.55483871],0
s3,1,0.008745,6.874177,[56 55] ; [12 32],[48.69677419 62.30322581] ; [19.30322581 24.69677419],0
v2,1,0.012321,6.26415,[58 49] ; [14 30],[51.01986755 55.98013245] ; [20.98013245 23.01986755],0
r1,1,0.02239,5.215194,[83 30] ; [24 20],[77.01273885 35.98726115] ; [29.98726115 14.01273885],0
a1,1,0.034091,4.490153,[  1 112] ; [ 3 41],[  2.87898089 110.12101911] ; [ 1.12101911 42.87898089],0
d1,1,0.035222,4.434388,[57 56] ; [14 30],[51.10191083 61.89808917] ; [19.89808917 24.10191083],0
u3,1,0.044423,4.040404,[26 14] ; [ 8 13],[22.29508197 17.70491803] ; [11.70491803  9.29508197],0
n5,1,0.0527,3.753393,[40 73] ; [23 21],[45.34394904 67.65605096] ; [17.65605096 26.34394904],0
p9,1,0.054518,3.696768,[90 20] ; [29 14],[85.55555556 24.44444444] ; [33.44444444  9.55555556],0
v3,1,0.069479,3.29529,[32 74] ; [ 7 37],[27.56 78.44] ; [11.44 32.56],0
r4,1,0.076178,3.144617,[96 17] ; [32 12],[92.12738854 20.87261146] ; [35.87261146  8.12738854],0
p8,1,0.086112,2.9456,[53 60] ; [14 30],[48.22292994 64.77707006] ; [18.77707006 25.22292994],0
r2,1,0.094662,2.793258,[104   8] ; [37  7],[101.23076923  10.76923077] ; [39.76923077  4.23076923],0
d4,1,0.098303,2.73286,[91 22] ; [30 14],[87.08917197 25.91082803] ; [33.91082803 10.08917197],0
s6,1,0.098561,2.728682,[71 41] ; [21 22],[66.47741935 45.52258065] ; [25.52258065 17.47741935],0
d5,1,0.108715,2.572807,[84 29] ; [27 17],[79.89171975 33.10828025] ; [31.10828025 12.89171975],0
p4,1,0.120428,2.411743,[54 59] ; [15 29],[49.66242038 63.33757962] ; [19.33757962 24.66242038],0
s1,1,0.132415,2.263963,[  1 112] ; [ 2 42],[  2.15923567 110.84076433] ; [ 0.84076433 43.15923567],0
u2,1,0.153494,2.037184,[21 19] ; [ 7 14],[18.36065574 21.63934426] ; [ 9.63934426 11.36065574],0
s7,1,0.16956,1.88683,[39 71] ; [10 32],[35.46052632 74.53947368] ; [13.53947368 28.46052632],0
a8,1,0.184636,1.75991,[  4 100] ; [ 4 39],[ 5.65986395 98.34013605] ; [ 2.34013605 40.65986395],0
p3,1,0.203497,1.617094,[43 70] ; [12 32],[39.58598726 73.41401274] ; [15.41401274 28.58598726],0
b1,1,0.224913,1.472744,[30 83] ; [16 28],[33.10828025 79.89171975] ; [12.89171975 31.10828025],0
a3,1,0.242074,1.368476,[72 41] ; [23 20],[68.81410256 44.18589744] ; [26.18589744 16.81410256],0
b3,1,0.265856,1.238003,[17 32] ; [ 5 18],[14.97222222 34.02777778] ; [ 7.02777778 15.97222222],0
b2,1,0.265856,1.238003,[17 32] ; [ 5 18],[14.97222222 34.02777778] ; [ 7.02777778 15.97222222],0
p5,1,0.31084,1.027104,[  7 105] ; [ 1 43],[  5.74358974 106.25641026] ; [ 2.25641026 41.74358974],0
a5,1,0.315288,1.008394,[69 44] ; [23 21],[66.21656051 46.78343949] ; [25.78343949 18.21656051],0
s2,1,0.336019,0.925559,[49 64] ; [15 28],[46.35897436 66.64102564] ; [17.64102564 25.35897436],0
s8,1,0.341747,0.903867,[35 78] ; [10 33],[32.59615385 80.40384615] ; [12.40384615 30.59615385],0
v1,1,0.374365,0.789124,[47 63] ; [15 28],[44.5751634 65.4248366] ; [17.4248366 25.5751634],0
p1,1,0.384871,0.755085,[  4 107] ; [ 3 41],[  5.01290323 105.98709677] ; [ 1.98709677 42.01290323],0
