Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.000328,12.901357,[25  9] ; [1 9],[20.09090909 13.90909091] ; [5.90909091 4.09090909],1
d5,1,0.008205,6.988235,[28  6] ; [4 6],[24.72727273  9.27272727] ; [7.27272727 2.72727273],0
d2,1,0.012567,6.22902,[22 12] ; [2 8],[18.54545455 15.45454545] ; [5.45454545 4.54545455],0
p2,1,0.020373,5.379654,[30  3] ; [6 4],[27.62790698  5.37209302] ; [8.37209302 1.62790698],0
a5,1,0.06639,3.370098,[27  7] ; [5 5],[24.72727273  9.27272727] ; [7.27272727 2.72727273],0
v1,1,0.084452,2.977072,[19 12] ; [3 7],[16.63414634 14.36585366] ; [5.36585366 4.63414634],0
a3,1,0.160237,1.971989,[25  9] ; [5 5],[23.18181818 10.81818182] ; [6.81818182 3.18181818],0
n4,1,0.165781,1.92069,[30  4] ; [7 3],[28.59090909  5.40909091] ; [8.40909091 1.59090909],0
p6,1,0.173728,1.850472,[15 18] ; [7 3],[16.88372093 16.11627907] ; [5.11627907 4.88372093],0
a7,1,0.22729,1.457742,[24 10] ; [5 5],[22.40909091 11.59090909] ; [6.59090909 3.40909091],0
s2,1,0.259623,1.270765,[13 20] ; [2 8],[11.51162791 21.48837209] ; [3.48837209 6.51162791],0
r1,1,0.333342,0.935871,[21 12] ; [8 2],[22.25581395 10.74418605] ; [6.74418605 3.25581395],0
r3,1,0.345802,0.888804,[30  3] ; [8 2],[29.1627907  3.8372093] ; [8.8372093 1.1627907],0
s1,1,0.346184,0.887395,[ 1 33] ; [1 9],[ 1.54545455 32.45454545] ; [0.45454545 9.54545455],0
a6,1,0.409762,0.679492,[25  9] ; [6 4],[23.95454545 10.04545455] ; [7.04545455 2.95454545],0
r4,1,0.445392,0.582353,[27  7] ; [9 1],[27.81818182  6.18181818] ; [8.18181818 1.81818182],0
u3,1,0.480478,0.497778,[7 2] ; [3 2],[6.42857143 2.57142857] ; [3.57142857 1.42857143],0
p1,1,0.527437,0.399328,[10 24] ; [4 6],[10.81818182 23.18181818] ; [3.18181818 6.81818182],0
b5,1,0.620474,0.245201,[20 14] ; [5 5],[19.31818182 14.68181818] ; [5.68181818 4.31818182],0
s5,1,0.624967,0.238949,[20 11] ; [5 4],[19.375 11.625] ; [5.625 3.375],0
s6,1,0.649273,0.206818,[21  9] ; [7 2],[21.53846154  8.46153846] ; [6.46153846 2.53846154],0
n6,1,0.668374,0.18351,[31  2] ; [9 1],[30.69767442  2.30232558] ; [9.30232558 0.69767442],0
p11,1,0.703064,0.145304,[29  5] ; [9 1],[29.36363636  4.63636364] ; [8.63636364 1.36363636],0
n5,1,0.703064,0.145304,[29  5] ; [9 1],[29.36363636  4.63636364] ; [8.63636364 1.36363636],0
p8,1,0.756206,0.096389,[22 12] ; [7 3],[22.40909091 11.59090909] ; [6.59090909 3.40909091],0
b4,1,0.756206,0.096389,[22 12] ; [7 3],[22.40909091 11.59090909] ; [6.59090909 3.40909091],0
p12,1,0.780863,0.077392,[ 8 25] ; [2 8],[ 7.6744186 25.3255814] ; [2.3255814 7.6744186],0
u2,1,0.803017,0.062222,[6 3] ; [3 2],[5.78571429 3.21428571] ; [3.21428571 1.78571429],0
b1,1,0.81725,0.053399,[15 19] ; [4 6],[14.68181818 19.31818182] ; [4.31818182 5.68181818],0
v3,1,0.862878,0.02983,[15 17] ; [5 5],[15.23809524 16.76190476] ; [4.76190476 5.23809524],0
s3,1,0.866446,0.028283,[12 21] ; [3 6],[11.78571429 21.21428571] ; [3.21428571 5.78571429],0
r2,1,0.897014,0.016753,[27  6] ; [8 2],[26.86046512  6.13953488] ; [8.13953488 1.86046512],0
p4,1,0.897014,0.016753,[27  6] ; [8 2],[26.86046512  6.13953488] ; [8.13953488 1.86046512],0
p9,1,0.909429,0.012941,[31  3] ; [9 1],[30.90909091  3.09090909] ; [9.09090909 0.90909091],0
b2,1,0.92985,0.00775,[12 13] ; [3 3],[12.09677419 12.90322581] ; [2.90322581 3.09677419],0
b3,1,0.92985,0.00775,[12 13] ; [3 3],[12.09677419 12.90322581] ; [2.90322581 3.09677419],0
p10,1,0.930907,0.007517,[30  3] ; [9 1],[29.93023256  3.06976744] ; [9.06976744 0.93023256],0
p3,1,0.97141,0.001284,[24 10] ; [7 3],[23.95454545 10.04545455] ; [7.04545455 2.95454545],0
a8,1,0.975275,0.000961,[ 3 26] ; [1 9],[ 2.97435897 26.02564103] ; [1.02564103 8.97435897],0
p7,1,0.985417,0.000334,[23 10] ; [7 3],[23.02325581  9.97674419] ; [6.97674419 3.02325581],0
s7,1,1.0,0.0,[11 22] ; [3 6],[11. 22.] ; [3. 6.],0
v2,1,1.0,0.0,[16 16] ; [5 5],[16. 16.] ; [5. 5.],0
