Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,75.271242,[ 57 124] ; [113  28],[95.55900621 85.44099379] ; [74.44099379 66.55900621],1
p6,1,0.0,32.108939,[ 32 150] ; [66 75],[ 55.21981424 126.78018576] ; [42.78018576 98.21981424],1
p8,1,0.0,26.275991,[ 66 115] ; [92 49],[88.8136646 92.1863354] ; [69.1863354 71.8136646],1
p7,1,1e-06,23.578892,[87 90] ; [107  34],[107.98113208  69.01886792] ; [86.01886792 54.98113208],1
p1,1,1.3e-05,19.004913,[  3 180] ; [ 20 121],[ 12.99074074 170.00925926] ; [ 10.00925926 130.99074074],1
p5,1,1.6e-05,18.601727,[  5 178] ; [ 23 118],[ 15.81481481 167.18518519] ; [ 12.18518519 128.81481481],1
n4,1,0.002709,8.993898,[122  61] ; [115  26],[133.86111111  49.13888889] ; [103.13888889  37.86111111],0
a4,1,0.003239,8.667573,[ 60 123] ; [69 72],[ 72.86111111 110.13888889] ; [56.13888889 84.86111111],0
a5,1,0.00328,8.644573,[118  65] ; [112  29],[129.90740741  53.09259259] ; [100.09259259  40.90740741],0
s5,1,0.00354,8.505702,[ 43 135] ; [53 81],[ 54.76923077 123.23076923] ; [41.23076923 92.76923077],0
u1,1,0.004054,8.259565,[ 18 165] ; [ 30 111],[ 27.11111111 155.88888889] ; [ 20.88888889 120.11111111],0
a2,1,0.006343,7.450055,[ 29 154] ; [ 40 101],[ 38.97222222 144.02777778] ; [ 30.02777778 110.97222222],0
s6,1,0.012478,6.241624,[105  77] ; [97 39],[115.61006289  66.38993711] ; [86.38993711 49.61006289],0
s7,1,0.016993,5.697062,[ 75 105] ; [72 58],[85.35483871 94.64516129] ; [61.64516129 68.35483871],0
p9,1,0.024993,5.024387,[158  24] ; [133   8],[163.96904025  18.03095975] ; [127.03095975  13.96904025],0
p11,1,0.035737,4.409621,[140  43] ; [121  20],[147.41666667  35.58333333] ; [113.58333333  27.41666667],0
p2,1,0.038016,4.304309,[141  41] ; [122  19],[148.19195046  33.80804954] ; [114.80804954  26.19195046],0
r1,1,0.040515,4.196168,[131  52] ; [114  26],[138.80804954  44.19195046] ; [106.19195046  33.80804954],0
a1,1,0.04681,3.952203,[  3 180] ; [  8 133],[  6.21296296 176.78703704] ; [  4.78703704 136.21296296],0
b5,1,0.046855,3.950582,[106  77] ; [66 75],[97.14814815 85.85185185] ; [74.85185185 66.14814815],0
a3,1,0.054336,3.702349,[118  65] ; [105  36],[125.9537037  57.0462963] ; [97.0462963 43.9537037],0
d2,1,0.061759,3.489519,[ 75 108] ; [72 68],[83.28482972 99.71517028] ; [63.71517028 76.28482972],0
s8,1,0.067506,3.342657,[ 64 119] ; [63 77],[ 71.95356037 111.04643963] ; [55.04643963 84.95356037],0
v3,1,0.069012,3.306366,[ 44 134] ; [47 91],[ 51.25949367 126.74050633] ; [39.74050633 98.25949367],0
s3,1,0.089408,2.885004,[94 88] ; [85 54],[101.48909657  80.51090343] ; [77.51090343 61.48909657],0
