Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,33.328887,[23  8] ; [14 68],[10.15044248 20.84955752] ; [26.84955752 55.15044248],1
s6,1,0.0,27.731087,[28  4] ; [28 57],[15.31623932 16.68376068] ; [40.68376068 44.31623932],1
s2,1,1e-06,24.776593,[23  9] ; [19 66],[11.48717949 20.51282051] ; [30.51282051 54.48717949],1
s3,1,3.2e-05,17.276277,[24  8] ; [27 57],[14.06896552 17.93103448] ; [36.93103448 47.06896552],1
p10,1,0.000133,14.59181,[28  3] ; [42 40],[19.20353982 11.79646018] ; [50.79646018 31.20353982],1
p4,1,0.000575,11.855119,[17 15] ; [18 69],[ 9.41176471 22.58823529] ; [25.58823529 61.41176471],1
r1,1,0.001504,10.073708,[25  6] ; [41 45],[17.48717949 13.51282051] ; [48.51282051 37.48717949],0
s5,1,0.001673,9.877683,[12 20] ; [10 74],[ 6.06896552 25.93103448] ; [15.93103448 68.06896552],0
r4,1,0.00224,9.341397,[28  4] ; [50 37],[20.97478992 11.02521008] ; [57.02521008 29.97478992],0
p7,1,0.005078,7.851276,[21 11] ; [30 52],[14.31578947 17.68421053] ; [36.68421053 45.31578947],0
r3,1,0.005953,7.564581,[30  2] ; [59 26],[24.34188034  7.65811966] ; [64.65811966 20.34188034],0
p9,1,0.018787,5.521219,[26  6] ; [48 35],[20.59130435 11.40869565] ; [53.40869565 29.59130435],0
v2,1,0.019432,5.462249,[15 16] ; [20 59],[ 9.86363636 21.13636364] ; [25.13636364 53.86363636],0
n6,1,0.024654,5.048004,[27  5] ; [54 32],[21.96610169 10.03389831] ; [59.03389831 26.96610169],0
v4,1,0.025882,4.963866,[30  1] ; [67 17],[26.14782609  4.85217391] ; [70.85217391 13.14782609],0
b2,1,0.053565,3.7262,[ 2 19] ; [13 28],[ 5.08064516 15.91935484] ; [ 9.91935484 31.08064516],0
b3,1,0.053565,3.7262,[ 2 19] ; [13 28],[ 5.08064516 15.91935484] ; [ 9.91935484 31.08064516],0
u3,1,0.077428,3.118077,[9 6] ; [18 34],[6.04477612 8.95522388] ; [20.95522388 31.04477612],0
a5,1,0.080838,3.047969,[19 13] ; [36 51],[14.78991597 17.21008403] ; [40.21008403 46.78991597],0
