Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.0,39.643985,[30 32] ; [207  35],[48.33552632 13.66447368] ; [188.66447368  53.33552632],1
d2,1,0.0,34.081923,[14 48] ; [154  87],[34.37623762 27.62376238] ; [133.62376238 107.37623762],1
a4,1,0.0,25.741718,[14 48] ; [142 100],[31.81578947 30.18421053] ; [124.18421053 117.81578947],1
d1,1,1e-06,23.795451,[28 34] ; [186  56],[43.64473684 18.35526316] ; [170.35526316  71.64473684],1
u1,1,0.000112,14.917743,[ 3 59] ; [ 68 174],[14.48026316 47.51973684] ; [ 56.51973684 185.48026316],1
v2,1,0.000351,12.773915,[23 38] ; [147  86],[35.27210884 25.72789116] ; [134.72789116  98.27210884],1
b3,1,0.000434,12.37784,[ 5 32] ; [70 86],[14.37823834 22.62176166] ; [60.62176166 95.37823834],1
b2,1,0.000434,12.37784,[ 5 32] ; [70 86],[14.37823834 22.62176166] ; [60.62176166 95.37823834],1
a6,1,0.001671,9.880362,[31 31] ; [172  70],[41.40131579 20.59868421] ; [161.59868421  80.40131579],0
d5,1,0.002604,9.066108,[45 17] ; [212  29],[52.58745875  9.41254125] ; [204.41254125  36.58745875],0
p9,1,0.017918,5.604122,[50 11] ; [222  19],[54.94039735  6.05960265] ; [217.05960265  23.94039735],0
a7,1,0.046679,3.956909,[39 22] ; [185  57],[45.09570957 15.90429043] ; [178.90429043  63.09570957],0
n6,1,0.047807,3.916752,[50 11] ; [218  22],[54.31229236  6.68770764] ; [213.68770764  26.31229236],0
p5,1,0.050746,3.816621,[16 44] ; [ 38 202],[10.8 49.2] ; [ 43.2 196.8],0
r2,1,0.051108,3.804727,[55  6] ; [231   9],[57.96013289  3.03986711] ; [228.03986711  11.96013289],0
r1,1,0.057168,3.617697,[46 16] ; [202  37],[51.08305648 10.91694352] ; [196.91694352  42.08305648],0
s8,1,0.064769,3.410841,[35 27] ; [166  75],[41.12871287 20.87128713] ; [159.87128713  81.12871287],0
r4,1,0.101181,2.686837,[54  8] ; [226  16],[57.10526316  4.89473684] ; [222.89473684  19.10526316],0
s7,1,0.107515,2.590375,[37 20] ; [175  57],[41.81314879 15.18685121] ; [170.18685121  61.81314879],0
p1,1,0.112324,2.521214,[10 52] ; [ 22 218],[ 6.56953642 55.43046358] ; [ 25.43046358 214.56953642],0
n4,1,0.119346,2.425881,[47 15] ; [203  38],[51.15511551 10.84488449] ; [198.84488449  42.15511551],0
s5,1,0.119424,2.424859,[24 34] ; [122 109],[29.30103806 28.69896194] ; [116.69896194 114.30103806],0
p3,1,0.14236,2.152257,[38 24] ; [171  70],[42.76567657 19.23432343] ; [166.23432343  74.76567657],0
p11,1,0.144881,2.125336,[45 17] ; [196  46],[49.15131579 12.84868421] ; [191.84868421  50.15131579],0
d4,1,0.16979,1.884797,[52 10] ; [217  24],[55.04290429  6.95709571] ; [213.95709571  27.04290429],0
p12,1,0.180314,1.795034,[ 5 57] ; [ 35 206],[ 8.18481848 53.81518152] ; [ 31.81518152 209.18481848],0
n3,1,0.197565,1.660281,[6 4] ; [38 10],[7.5862069 2.4137931] ; [36.4137931 11.5862069],0
