Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,129.413028,[262  54] ; [119 190],[192.6336 123.3664] ; [188.3664 120.6336],1
p8,1,0.0,58.199139,[216  97] ; [119 190],[168.57717042 144.42282958] ; [166.42282958 142.57717042],1
p7,1,0.0,46.230421,[243  69] ; [155 145],[202.90196078 109.09803922] ; [195.09803922 104.90196078],1
p6,1,0.0,41.409735,[153 157] ; [ 76 235],[114.31561997 195.68438003] ; [114.68438003 196.31561997],1
p5,1,0.0,26.410477,[ 56 258] ; [ 15 297],[ 35.61341853 278.38658147] ; [ 35.38658147 276.61341853],1
p10,1,5e-06,20.841693,[279  35] ; [231  78],[257.04654896  56.95345104] ; [252.95345104  56.04654896],1
n4,1,8e-06,20.029208,[269  46] ; [221  92],[245.78025478  69.21974522] ; [244.21974522  68.78025478],1
s8,1,1.2e-05,19.08905,[175 138] ; [120 192],[147.736 165.264] ; [147.264 164.736],1
p2,1,1.3e-05,19.030303,[284  30] ; [244  70],[264.  50.] ; [264.  50.],1
s7,1,1.4e-05,18.870833,[179 116] ; [131 174],[152.41666667 142.58333333] ; [157.58333333 147.41666667],1
u1,1,7.4e-05,15.7002,[ 93 223] ; [ 51 264],[ 72.1141046 243.8858954] ; [ 71.8858954 243.1141046],1
s5,1,0.000222,13.632337,[131 173] ; [ 87 216],[109.17957166 194.82042834] ; [108.82042834 194.17957166],1
v1,1,0.000244,13.456839,[193 113] ; [150 160],[170.38636364 135.61363636] ; [172.61363636 137.38636364],1
p9,1,0.000268,13.279984,[281  33] ; [242  65],[264.44766506  49.55233494] ; [258.55233494  48.44766506],1
a5,1,0.000303,13.050479,[267  49] ; [229  86],[248.39302694  67.60697306] ; [247.60697306  67.39302694],1
p1,1,0.000606,11.757466,[ 33 280] ; [ 11 301],[ 22.0352 290.9648] ; [ 21.9648 290.0352],1
p12,1,0.001044,10.747161,[ 38 275] ; [ 15 296],[ 26.5849359 286.4150641] ; [ 26.4150641 284.5849359],0
n5,1,0.001711,9.836674,[251  64] ; [213  97],[233.856  81.144] ; [230.144  79.856],0
v3,1,0.00205,9.503829,[142 160] ; [104 196],[123.40863787 178.59136213] ; [122.59136213 177.40863787],0
s6,1,0.002381,9.229503,[230  79] ; [195 114],[212.5  96.5] ; [212.5  96.5],0
r4,1,0.003589,8.480907,[308   8] ; [291  24],[299.97464342  16.02535658] ; [299.02535658  15.97464342],0
n6,1,0.003862,8.347697,[277  37] ; [248  63],[263.76  50.24] ; [261.24  49.76],0
s2,1,0.005065,7.856189,[184 129] ; [148 163],[166.53205128 146.46794872] ; [165.46794872 145.53205128],0
d1,1,0.007584,7.129254,[241  75] ; [210 105],[225.85736926  90.14263074] ; [225.14263074  89.85736926],0
d5,1,0.007821,7.073986,[291  25] ; [269  46],[280.4437401  35.5562599] ; [279.5562599  35.4437401],0
b1,1,0.00964,6.700274,[137 179] ; [105 210],[121.19175911 194.80824089] ; [120.80824089 194.19175911],0
d2,1,0.013308,6.127731,[190 126] ; [158 156],[174.55238095 141.44761905] ; [173.44761905 140.55238095],0
a2,1,0.018712,5.528276,[104 212] ; [ 77 238],[ 90.64342314 225.35657686] ; [ 90.35657686 224.64342314],0
a3,1,0.020217,5.393055,[252  62] ; [228  87],[239.61844197  74.38155803] ; [240.38155803  74.61844197],0
p11,1,0.032372,4.578695,[258  58] ; [235  80],[246.89064976  69.10935024] ; [246.10935024  68.89064976],0
v2,1,0.04289,4.099739,[197 109] ; [169 131],[184.81188119 121.18811881] ; [181.18811881 118.81188119],0
