Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,64.842882,[77  9] ; [35 74],[49.39487179 36.60512821] ; [62.60512821 46.39487179],1
d5,1,0.0,60.01121,[84  2] ; [50 59],[59.0974359 26.9025641] ; [74.9025641 34.0974359],1
d2,1,0.0,55.753256,[63 22] ; [22 86],[37.43523316 47.56476684] ; [47.56476684 60.43523316],1
d4,1,0.0,52.351563,[84  2] ; [55 54],[61.3025641 24.6974359] ; [77.6974359 31.3025641],1
u1,1,0.0,29.890849,[25 61] ; [  2 107],[11.90769231 74.09230769] ; [15.09230769 93.90769231],1
a4,1,4.6e-05,16.590038,[50 35] ; [32 76],[36.11398964 48.88601036] ; [45.88601036 62.11398964],1
a2,1,7.2e-05,15.763624,[26 60] ; [  9 100],[15.43589744 70.56410256] ; [19.56410256 89.43589744],1
a5,1,0.000214,13.705178,[65 21] ; [54 55],[52.48205128 33.51794872] ; [66.51794872 42.48205128],1
s3,1,0.000533,11.996209,[49 37] ; [34 72],[37.17708333 48.82291667] ; [45.82291667 60.17708333],1
p3,1,0.001496,10.083144,[33 52] ; [20 89],[23.22164948 61.77835052] ; [29.77835052 79.22164948],0
s2,1,0.002159,9.409186,[41 44] ; [29 79],[30.82901554 54.17098446] ; [39.17098446 68.82901554],0
r1,1,0.004183,8.202498,[63 23] ; [58 51],[53.36410256 32.63589744] ; [67.63589744 41.36410256],0
a3,1,0.005131,7.832846,[62 24] ; [56 51],[52.58031088 33.41968912] ; [65.41968912 41.58031088],0
r2,1,0.007234,7.213883,[79  5] ; [88 21],[72.68393782 11.31606218] ; [94.31606218 14.68393782],0
p4,1,0.007658,7.111764,[38 48] ; [28 80],[29.25773196 56.74226804] ; [36.74226804 71.25773196],0
s8,1,0.008514,6.921938,[31 55] ; [21 88],[22.93333333 63.06666667] ; [29.06666667 79.93333333],0
s7,1,0.010035,6.628586,[35 45] ; [27 78],[26.81081081 53.18918919] ; [35.18918919 69.81081081],0
a8,1,0.01135,6.40967,[ 3 80] ; [15 87],[ 8.07567568 74.92432432] ; [ 9.92432432 92.07567568],0
a7,1,0.016643,5.733612,[61 25] ; [59 50],[52.92307692 33.07692308] ; [67.07692308 41.92307692],0
a6,1,0.023235,5.150886,[61 25] ; [60 49],[53.36410256 32.63589744] ; [67.63589744 41.36410256],0
s6,1,0.032356,4.579553,[47 38] ; [43 65],[39.6373057 45.3626943] ; [50.3626943 57.6373057],0
n6,1,0.03516,4.43737,[69 17] ; [72 36],[62.50515464 23.49484536] ; [78.49484536 29.50515464],0
u2,1,0.043238,4.086085,[15  9] ; [20 33],[10.90909091 13.09090909] ; [24.09090909 28.90909091],0
p6,1,0.052875,3.747855,[14 72] ; [  8 100],[ 9.75257732 76.24742268] ; [12.24742268 95.75257732],0
u3,1,0.053413,3.730949,[17  7] ; [25 28],[13.09090909 10.90909091] ; [28.90909091 24.09090909],0
r4,1,0.120643,2.408951,[67 19] ; [74 35],[62.18461538 23.81538462] ; [78.81538462 30.18461538],0
n5,1,0.127237,2.325899,[64 22] ; [70 39],[59.0974359 26.9025641] ; [74.9025641 34.0974359],0
s5,1,0.133054,2.256505,[23 60] ; [19 84],[18.74193548 64.25806452] ; [23.25806452 79.74193548],0
v4,1,0.13993,2.17873,[76 10] ; [87 21],[72.25773196 13.74226804] ; [90.74226804 17.25773196],0
v3,1,0.177585,1.817721,[11 72] ; [22 84],[14.49206349 68.50793651] ; [18.50793651 87.49206349],0
r3,1,0.182474,1.777362,[72 14] ; [82 26],[68.26804124 17.73195876] ; [85.73195876 22.26804124],0
n3,1,0.31611,1.004973,[18 19] ; [20 13],[20.08571429 16.91428571] ; [17.91428571 15.08571429],0
p5,1,0.424886,0.636762,[ 8 76] ; [  7 102],[ 6.52849741 77.47150259] ; [  8.47150259 100.52849741],0
b5,1,0.462924,0.538815,[50 36] ; [69 40],[52.48205128 33.51794872] ; [66.51794872 42.48205128],0
b1,1,0.484807,0.488031,[39 47] ; [44 65],[36.60512821 49.39487179] ; [46.39487179 62.60512821],0
n2,1,0.492455,0.471159,[22 16] ; [23 12],[23.42465753 14.57534247] ; [21.57534247 13.42465753],0
p8,1,0.518305,0.417264,[20 66] ; [21 87],[18.17525773 67.82474227] ; [22.82474227 85.17525773],0
p1,1,0.569652,0.323265,[11 75] ; [11 97],[ 9.75257732 76.24742268] ; [12.24742268 95.75257732],0
p10,1,0.604199,0.268709,[53 33] ; [62 45],[51.24352332 34.75647668] ; [63.75647668 43.24352332],0
s4,1,0.619672,0.246329,[17 67] ; [19 90],[15.66839378 68.33160622] ; [20.33160622 88.66839378],0
p2,1,0.680214,0.169885,[53 33] ; [64 45],[51.6 34.4] ; [65.4 43.6],0
b2,1,0.706945,0.141348,[19 37] ; [22 37],[19.96521739 36.03478261] ; [21.03478261 37.96521739],0
b3,1,0.706945,0.141348,[19 37] ; [22 37],[19.96521739 36.03478261] ; [21.03478261 37.96521739],0
v1,1,0.732135,0.11716,[25 59] ; [34 72],[26.08421053 57.91578947] ; [32.91578947 73.08421053],0
b4,1,0.749525,0.101931,[54 32] ; [66 43],[52.92307692 33.07692308] ; [67.07692308 41.92307692],0
s1,1,0.784079,0.07508,[ 7 79] ; [10 98],[ 7.53608247 78.46391753] ; [ 9.46391753 98.53608247],0
a1,1,0.788498,0.071964,[ 4 82] ; [  6 103],[ 4.41025641 81.58974359] ; [  5.58974359 103.41025641],0
p11,1,0.833264,0.044318,[50 36] ; [65 44],[50.71794872 35.28205128] ; [64.28205128 44.71794872],0
p12,1,0.835355,0.043197,[ 2 84] ; [  3 104],[ 2.22797927 83.77202073] ; [  2.77202073 104.22797927],0
p9,1,0.881888,0.022075,[57 28] ; [70 36],[56.51832461 28.48167539] ; [70.48167539 35.51832461],0
n4,1,0.885319,0.020802,[60 26] ; [75 34],[59.53846154 26.46153846] ; [75.46153846 33.53846154],0
n1,1,0.936392,0.006369,[16 22] ; [14 20],[15.83333333 22.16666667] ; [14.16666667 19.83333333],0
