Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.0,28.756724,[90 78] ; [19 77],[69.36363636 98.63636364] ; [39.63636364 56.36363636],1
v3,1,0.24728,1.338604,[ 54 107] ; [25 69],[ 49.87843137 111.12156863] ; [29.12156863 64.87843137],0
b1,1,0.274994,1.191662,[ 55 114] ; [38 59],[ 59.08646617 109.91353383] ; [33.91353383 63.08646617],0
s5,1,0.296357,1.090517,[ 35 126] ; [15 77],[ 31.81818182 129.18181818] ; [18.18181818 73.81818182],0
p2,1,0.33355,0.935066,[106  63] ; [55 42],[102.28947368  66.71052632] ; [58.71052632 38.28947368],0
s8,1,0.343982,0.895532,[ 47 121] ; [22 75],[ 43.74339623 124.25660377] ; [25.25660377 71.74339623],0
p12,1,0.526449,0.401242,[ 10 157] ; [ 4 92],[  8.88973384 158.11026616] ; [ 5.11026616 90.88973384],0
a1,1,0.528358,0.397548,[ 10 159] ; [ 4 93],[  8.89473684 160.10526316] ; [ 5.10526316 91.89473684],0
s4,1,0.529998,0.394395,[ 26 141] ; [18 79],[ 27.83333333 139.16666667] ; [16.16666667 80.83333333],0
b5,1,0.530144,0.394115,[105  64] ; [64 33],[107.37218045  61.62781955] ; [61.62781955 35.37218045],0
a8,1,0.536036,0.382936,[ 18 140] ; [ 8 82],[ 16.56451613 141.43548387] ; [ 9.43548387 80.56451613],0
s3,1,0.541711,0.372379,[70 96] ; [36 58],[67.67692308 98.32307692] ; [38.32307692 55.67692308],0
b4,1,0.565171,0.33083,[102  67] ; [62 35],[104.19548872  64.80451128] ; [59.80451128 37.19548872],0
p8,1,0.580925,0.304741,[ 35 134] ; [17 78],[ 33.28787879 135.71212121] ; [18.71212121 76.28787879],0
b2,1,0.625687,0.237956,[37 64] ; [18 26],[38.31034483 62.68965517] ; [16.68965517 27.31034483],0
b3,1,0.625687,0.237956,[37 64] ; [18 26],[38.31034483 62.68965517] ; [16.68965517 27.31034483],0
u4,1,0.631188,0.230453,[  3 166] ; [ 1 96],[  2.54135338 166.45864662] ; [ 1.45864662 95.54135338],0
n3,1,0.705588,0.142724,[35 24] ; [24 14],[35.88659794 23.11340206] ; [23.11340206 14.88659794],0
p1,1,0.786611,0.073286,[ 10 158] ; [ 5 92],[  9.50943396 158.49056604] ; [ 5.49056604 91.50943396],0
u2,1,0.914345,0.011569,[24 23] ; [28 28],[23.72815534 23.27184466] ; [28.27184466 27.72815534],0
u3,1,0.969288,0.001482,[25 22] ; [30 26],[25.09708738 21.90291262] ; [29.90291262 26.09708738],0
n1,1,0.989774,0.000164,[24 37] ; [15 23],[24.03030303 36.96969697] ; [14.96969697 23.03030303],0
