Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,66.421316,[204  46] ; [40 66],[171.34831461  78.65168539] ; [72.65168539 33.34831461],1
n6,1,1.1e-05,19.359914,[205  45] ; [65 43],[188.54748603  61.45251397] ; [81.45251397 26.54748603],1
s7,1,0.000625,11.699327,[100 133] ; [25 81],[ 85.91445428 147.08554572] ; [39.08554572 66.91445428],1
s6,1,0.001257,10.404757,[152  97] ; [45 61],[138.17746479 110.82253521] ; [58.82253521 47.17746479],0
n1,1,0.001575,9.988876,[31 27] ; [ 8 30],[23.5625 34.4375] ; [15.4375 22.5625],0
v3,1,0.001582,9.981011,[ 96 153] ; [22 82],[ 83.23512748 165.76487252] ; [34.76487252 69.23512748],0
a5,1,0.003498,8.527384,[154  98] ; [48 60],[141.4 110.6] ; [60.6 47.4],0
p3,1,0.00423,8.18233,[115 136] ; [32 76],[102.77715877 148.22284123] ; [44.22284123 63.77715877],0
p2,1,0.004311,8.147774,[201  49] ; [71 36],[190.47619048  59.52380952] ; [81.52380952 25.47619048],0
r4,1,0.006505,7.404811,[212  41] ; [77 31],[202.5401662  50.4598338] ; [86.4598338 21.5401662],0
p6,1,0.0086,6.90412,[ 83 163] ; [21 85],[ 72.68181818 173.31818182] ; [31.31818182 74.68181818],0
r2,1,0.009319,6.760576,[225  24] ; [86 21],[217.5252809  31.4747191] ; [93.4747191 13.5252809],0
b2,1,0.010826,6.493608,[67 90] ; [11 38],[59.44660194 97.55339806] ; [18.55339806 30.44660194],0
b3,1,0.010826,6.493608,[67 90] ; [11 38],[59.44660194 97.55339806] ; [18.55339806 30.44660194],0
r1,1,0.015703,5.835853,[184  68] ; [65 43],[174.3  77.7] ; [74.7 33.3],0
p5,1,0.029257,4.752449,[ 34 215] ; [  6 100],[ 28.05633803 220.94366197] ; [11.94366197 94.05633803],0
v1,1,0.033491,4.520514,[124 121] ; [41 66],[114.84375 130.15625] ; [50.15625 56.84375],0
p11,1,0.037885,4.310156,[191  62] ; [70 38],[182.91689751  70.08310249] ; [78.08310249 29.91689751],0
s3,1,0.050467,3.82586,[123 125] ; [41 66],[114.56901408 133.43098592] ; [49.43098592 57.56901408],0
p4,1,0.05635,3.641672,[128 122] ; [43 64],[119.74789916 130.25210084] ; [51.25210084 55.74789916],0
a8,1,0.067656,3.33899,[ 42 197] ; [10 92],[ 36.4457478 202.5542522] ; [15.5542522 86.4457478],0
d5,1,0.07804,3.105249,[145 108] ; [51 57],[137.36288089 115.63711911] ; [58.63711911 49.36288089],0
v2,1,0.096143,2.768394,[119 121] ; [41 62],[111.95335277 128.04664723] ; [48.04664723 54.95335277],0
s5,1,0.113297,2.507615,[ 63 182] ; [19 87],[ 57.23646724 187.76353276] ; [24.76353276 81.23646724],0
r3,1,0.118091,2.442454,[226  25] ; [91 17],[221.63509749  29.36490251] ; [95.36490251 12.63509749],0
p10,1,0.135169,2.232117,[181  64] ; [70 36],[175.1994302  69.8005698] ; [75.8005698 30.1994302],0
b5,1,0.147494,2.097977,[152 101] ; [56 52],[145.77285319 107.22714681] ; [62.22714681 45.77285319],0
p12,1,0.154148,2.030715,[ 16 231] ; [  3 105],[ 13.21971831 233.78028169] ; [  5.78028169 102.21971831],0
a6,1,0.155844,2.0141,[151 101] ; [56 52],[144.9 107.1] ; [62.1 45.9],0
s8,1,0.169065,1.891211,[ 87 165] ; [29 78],[ 81.42618384 170.57381616] ; [34.57381616 72.42618384],0
p1,1,0.173808,1.849787,[ 25 224] ; [  6 101],[ 21.68258427 227.31741573] ; [ 9.31741573 97.68258427],0
a3,1,0.196343,1.669371,[147 103] ; [55 52],[141.45658263 108.54341737] ; [60.54341737 46.45658263],0
s2,1,0.205168,1.605196,[ 97 155] ; [34 74],[ 91.7 160.3] ; [39.3 68.7],0
a7,1,0.220692,1.499865,[159  92] ; [61 47],[153.81615599  97.18384401] ; [66.18384401 41.81615599],0
a4,1,0.254337,1.299325,[ 65 185] ; [22 86],[ 60.75418994 189.24581006] ; [26.24581006 81.75418994],0
p8,1,0.328804,0.953602,[115 131] ; [44 63],[110.80453258 135.19546742] ; [48.19546742 58.80453258],0
s1,1,0.408113,0.68429,[ 11 239] ; [  7 101],[ 12.5698324 237.4301676] ; [  5.4301676 102.5698324],0
