Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,82.089601,[319  16] ; [19 19],[303.56568365  31.43431635] ; [34.43431635  3.56568365],1
p11,1,0.0,34.148702,[303  32] ; [23 17],[291.22666667  43.77333333] ; [34.77333333  5.22666667],1
p3,1,0.000924,10.973715,[229 104] ; [17 23],[219.61930295 113.38069705] ; [26.38069705 13.61930295],1
n5,1,0.001012,10.805583,[306  28] ; [30 10],[300.06417112  33.93582888] ; [35.93582888  4.06417112],0
s5,1,0.00347,8.542452,[135 185] ; [ 7 32],[126.57381616 193.42618384] ; [15.42618384 23.57381616],0
d4,1,0.013524,6.09924,[284  49] ; [28 12],[278.54155496  54.45844504] ; [33.45844504  6.54155496],0
a3,1,0.02169,5.270501,[253  80] ; [23 16],[247.06451613  85.93548387] ; [28.93548387 10.06451613],0
p4,1,0.02485,5.034311,[261  72] ; [25 15],[255.32975871  77.67024129] ; [30.67024129  9.32975871],0
a5,1,0.029337,4.747732,[268  67] ; [26 14],[262.64  72.36] ; [31.36  8.64],0
v1,1,0.040362,4.202613,[211 118] ; [19 21],[205.06775068 123.93224932] ; [24.93224932 15.06775068],0
p7,1,0.051645,3.787229,[281  51] ; [29 11],[276.66666667  55.33333333] ; [33.33333333  6.66666667],0
p2,1,0.055139,3.677866,[313  22] ; [34  6],[309.98666667  25.01333333] ; [37.01333333  2.98666667],0
r4,1,0.058918,3.567593,[318  17] ; [35  5],[315.34666667  19.65333333] ; [37.65333333  2.34666667],0
s4,1,0.06073,3.517327,[ 56 274] ; [ 2 36],[ 52.01086957 277.98913043] ; [ 5.98913043 32.01086957],0
p12,1,0.063599,3.440951,[ 41 292] ; [ 1 39],[ 37.49597855 295.50402145] ; [ 4.50402145 35.49597855],0
u4,1,0.070951,3.260878,[  8 326] ; [ 3 37],[  9.82352941 324.17647059] ; [ 1.17647059 38.82352941],0
b5,1,0.084525,2.975673,[178 157] ; [27 13],[183.13333333 151.86666667] ; [21.86666667 18.13333333],0
s6,1,0.092876,2.823803,[231  90] ; [23 16],[226.48333333  94.51666667] ; [27.51666667 11.48333333],0
u2,1,0.097531,2.745462,[47 35] ; [ 6 11],[43.8989899 38.1010101] ; [9.1010101 7.8989899],0
v2,1,0.097878,2.739785,[198 126] ; [19 21],[193.15384615 130.84615385] ; [23.84615385 16.15384615],0
b1,1,0.138932,2.189744,[135 200] ; [21 19],[139.36 195.64] ; [16.64 23.36],0
n1,1,0.139739,2.180831,[17 24] ; [9 5],[19.38181818 21.61818182] ; [6.61818182 7.38181818],0
b3,1,0.167541,1.904806,[ 81 130] ; [ 7 21],[ 77.69037657 133.30962343] ; [10.30962343 17.69037657],0
b2,1,0.167541,1.904806,[ 81 130] ; [ 7 21],[ 77.69037657 133.30962343] ; [10.30962343 17.69037657],0
s2,1,0.177007,1.822574,[182 149] ; [17 22],[178.02432432 152.97567568] ; [20.97567568 18.02432432],0
a6,1,0.188449,1.729701,[226 107] ; [23 17],[222.29758713 110.70241287] ; [26.70241287 13.29758713],0
r2,1,0.193856,1.688063,[318  11] ; [37  3],[316.51761518  12.48238482] ; [38.48238482  1.51761518],0
u3,1,0.223844,1.479555,[47 35] ; [ 7 10],[44.72727273 37.27272727] ; [9.27272727 7.72727273],0
r3,1,0.237935,1.392787,[320  12] ; [37  3],[318.61290323  13.38709677] ; [38.38709677  1.61290323],0
d3,1,0.260889,1.264031,[230 104] ; [31  9],[233.0855615 100.9144385] ; [27.9144385 12.0855615],0
b4,1,0.267993,1.226993,[187 148] ; [26 14],[190.28 144.72] ; [22.72 17.28],0
u1,1,0.276751,1.182976,[ 60 275] ; [10 30],[ 62.53333333 272.46666667] ; [ 7.46666667 32.53333333],0
v3,1,0.281508,1.159795,[156 172] ; [15 24],[152.82833787 175.17166213] ; [18.17166213 20.82833787],0
r1,1,0.286812,1.134525,[286  47] ; [31  8],[283.76612903  49.23387097] ; [33.23387097  5.76612903],0
s8,1,0.288602,1.126133,[174 157] ; [17 22],[170.86756757 160.13243243] ; [20.13243243 18.86756757],0
d5,1,0.370629,0.801553,[277  56] ; [31  9],[274.97050938  58.02949062] ; [33.02949062  6.97050938],0
n3,1,0.371638,0.798181,[29 11] ; [9 6],[27.63636364 12.36363636] ; [10.36363636  4.63636364],0
p1,1,0.374555,0.788497,[ 43 292] ; [ 7 32],[ 44.78609626 290.21390374] ; [ 5.21390374 33.78609626],0
p5,1,0.380653,0.768592,[ 70 265] ; [ 6 34],[ 67.89333333 267.10666667] ; [ 8.10666667 31.89333333],0
s7,1,0.452594,0.564148,[182 134] ; [20 19],[179.8084507 136.1915493] ; [22.1915493 16.8084507],0
s1,1,0.474768,0.510856,[ 10 324] ; [ 2 37],[ 10.74530831 323.25469169] ; [ 1.25469169 37.74530831],0
n2,1,0.563386,0.333875,[33  8] ; [11  4],[32.21428571  8.78571429] ; [11.78571429  3.21428571],0
a8,1,0.62285,0.241881,[ 53 255] ; [ 7 27],[ 54.03508772 253.96491228] ; [ 5.96491228 28.03508772],0
a4,1,0.685715,0.163763,[157 177] ; [17 22],[155.80697051 178.19302949] ; [18.19302949 20.80697051],0
s3,1,0.702956,0.145415,[192 137] ; [24 15],[193.10869565 135.89130435] ; [22.89130435 16.10869565],0
a7,1,0.712475,0.135817,[243  91] ; [28 12],[242.01604278  91.98395722] ; [28.98395722 11.01604278],0
d2,1,0.728173,0.120796,[174 160] ; [22 18],[175.03743316 158.96256684] ; [20.96256684 19.03743316],0
d1,1,0.747264,0.103845,[218 117] ; [25 15],[217.08 117.92] ; [25.92 14.08],0
a1,1,0.805079,0.0609,[ 20 315] ; [ 2 38],[ 19.65333333 315.34666667] ; [ 2.34666667 37.65333333],0
p6,1,0.833692,0.044087,[173 161] ; [19 19],[172.38709677 161.61290323] ; [19.61290323 18.38709677],0
v4,1,0.874124,0.025097,[324   7] ; [39  1],[323.86253369   7.13746631] ; [39.13746631  0.86253369],0
a2,1,0.908868,0.013102,[ 81 254] ; [10 30],[ 81.29333333 253.70666667] ; [ 9.70666667 30.29333333],0
n6,1,0.966987,0.001713,[308  25] ; [36  3],[307.93548387  25.06451613] ; [36.06451613  2.93548387],0
