Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,39.723599,[21 33] ; [89 13],[38.07692308 15.92307692] ; [71.92307692 30.07692308],1
r2,1,2e-06,22.32356,[34 17] ; [97  5],[43.66666667  7.33333333] ; [87.33333333 14.66666667],1
v4,1,1.1e-05,19.282024,[31 23] ; [90 12],[41.88461538 12.11538462] ; [79.11538462 22.88461538],1
s6,1,8.3e-05,15.483304,[15 39] ; [61 39],[26.64935065 27.35064935] ; [49.35064935 50.64935065],1
r3,1,9.3e-05,15.28254,[34 20] ; [91 11],[43.26923077 10.73076923] ; [81.73076923 20.26923077],1
s8,1,0.000682,11.538862,[ 8 46] ; [42 59],[17.41935484 36.58064516] ; [32.58064516 68.41935484],1
u3,1,0.001575,9.989207,[ 4 14] ; [25 12],[9.49090909 8.50909091] ; [19.50909091 17.49090909],0
p1,1,0.002408,9.209295,[10 44] ; [ 4 98],[ 4.84615385 49.15384615] ; [ 9.15384615 92.84615385],0
s2,1,0.002976,8.82227,[12 42] ; [47 54],[20.55483871 33.44516129] ; [38.44516129 62.55483871],0
u2,1,0.012295,6.267857,[ 5 13] ; [23 13],[9.33333333 8.66666667] ; [18.66666667 17.33333333],0
s7,1,0.013595,6.089939,[12 39] ; [42 53],[18.8630137 32.1369863] ; [35.1369863 59.8630137],0
b2,1,0.023271,5.148126,[20 17] ; [21 46],[14.58653846 22.41346154] ; [26.41346154 40.58653846],0
b3,1,0.023271,5.148126,[20 17] ; [21 46],[14.58653846 22.41346154] ; [26.41346154 40.58653846],0
u1,1,0.025635,4.980445,[ 3 51] ; [19 83],[ 7.61538462 46.38461538] ; [14.38461538 87.61538462],0
s3,1,0.028552,4.794401,[18 35] ; [53 48],[24.43506494 28.56493506] ; [46.56493506 54.43506494],0
v2,1,0.042245,4.125349,[15 35] ; [46 51],[20.74829932 29.25170068] ; [40.25170068 56.74829932],0
v3,1,0.047985,3.910528,[11 40] ; [35 58],[16.29166667 34.70833333] ; [29.70833333 63.29166667],0
p11,1,0.055292,3.673271,[22 32] ; [58 44],[27.69230769 26.30769231] ; [52.30769231 49.69230769],0
a2,1,0.061165,3.505509,[ 6 48] ; [24 78],[10.38461538 43.61538462] ; [19.61538462 82.38461538],0
v1,1,0.065618,3.389365,[13 39] ; [40 60],[18.13157895 33.86842105] ; [34.86842105 65.13157895],0
d3,1,0.096569,2.761315,[24 30] ; [59 42],[28.91612903 25.08387097] ; [54.08387097 46.91612903],0
