Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,28.177563,[89 33] ; [283 324],[62.25514403 59.74485597] ; [309.74485597 297.25514403],1
s3,1,6e-06,20.514025,[92 30] ; [321 283],[69.40220386 52.59779614] ; [343.59779614 260.40220386],1
s6,1,2.9e-05,17.499359,[100  19] ; [389 215],[80.48547718 38.51452282] ; [408.51452282 195.48547718],1
s5,1,4.3e-05,16.727652,[58 56] ; [185 411],[39.01690141 74.98309859] ; [203.98309859 392.01690141],1
v2,1,0.000891,11.041571,[51 69] ; [347 241],[67.45762712 52.54237288] ; [330.54237288 257.45762712],1
n4,1,0.003178,8.70247,[83 40] ; [485 124],[95.44262295 27.55737705] ; [472.55737705 136.44262295],0
a8,1,0.003391,8.584102,[  6 106] ; [ 88 464],[15.85542169 96.14457831] ; [ 78.14457831 473.85542169],0
s7,1,0.005482,7.713092,[75 46] ; [280 302],[61.10241821 59.89758179] ; [293.89758179 288.10241821],0
b3,1,0.008531,6.918442,[14 48] ; [149 223],[23.28571429 38.71428571] ; [139.71428571 232.28571429],0
b2,1,0.008531,6.918442,[14 48] ; [149 223],[23.28571429 38.71428571] ; [139.71428571 232.28571429],0
p6,1,0.021418,5.292496,[58 63] ; [221 380],[46.75761773 74.24238227] ; [232.24238227 368.75761773],0
v1,1,0.021533,5.283138,[56 66] ; [339 253],[67.4929972 54.5070028] ; [327.5070028 264.4929972],0
v3,1,0.024079,5.088917,[37 84] ; [245 344],[48.05915493 72.94084507] ; [233.94084507 355.05915493],0
p11,1,0.051896,3.779117,[92 31] ; [503 108],[99.70708447 23.29291553] ; [495.29291553 115.70708447],0
r1,1,0.062699,3.464524,[92 31] ; [498 109],[99.4109589 23.5890411] ; [490.5890411 116.4109589],0
r4,1,0.101335,2.684414,[108  15] ; [564  47],[112.61035422  10.38964578] ; [559.38964578  51.61035422],0
r2,1,0.121504,2.397828,[113   9] ; [580  25],[116.29436039   5.70563961] ; [576.70563961  28.29436039],0
r3,1,0.127984,2.316786,[113   8] ; [588  22],[116.03419973   4.96580027] ; [584.96580027  25.03419973],0
s8,1,0.137607,2.204514,[63 60] ; [267 341],[55.52667579 67.47332421] ; [274.47332421 333.52667579],0
p12,1,0.184085,1.764334,[  6 117] ; [ 51 556],[  9.60410959 113.39589041] ; [ 47.39589041 559.60410959],0
d3,1,0.191984,1.702326,[92 30] ; [424 186],[86. 36.] ; [430. 180.],0
a5,1,0.19499,1.679509,[84 39] ; [452 159],[89.82016349 33.17983651] ; [446.17983651 164.82016349],0
p7,1,0.202503,1.624229,[87 31] ; [406 193],[81.13528591 36.86471409] ; [411.86471409 187.13528591],0
n2,1,0.255129,1.294998,[24  5] ; [98 37],[21.57317073  7.42682927] ; [100.42682927  34.57317073],0
a1,1,0.28082,1.163118,[  3 120] ; [ 28 583],[  5.19482289 117.80517711] ; [ 25.80517711 585.19482289],0
a3,1,0.308085,1.038868,[83 40] ; [438 170],[87.66484268 35.33515732] ; [433.33515732 174.66484268],0
n1,1,0.321182,0.984127,[ 8 21] ; [50 84],[10.3190184 18.6809816] ; [47.6809816 86.3190184],0
u4,1,0.330789,0.945808,[  1 122] ; [ 13 598],[  2.34604905 120.65395095] ; [ 11.65395095 599.34604905],0
u1,1,0.355114,0.855098,[25 98] ; [103 508],[ 21.44959128 101.55040872] ; [106.55040872 504.44959128],0
p8,1,0.388966,0.742171,[73 47] ; [340 261],[68.73786408 51.26213592] ; [344.26213592 256.73786408],0
n3,1,0.422717,0.642748,[23  6] ; [98 38],[21.26666667  7.73333333] ; [99.73333333 36.26666667],0
p5,1,0.423725,0.639962,[ 12 111] ; [ 75 534],[ 14.61885246 108.38114754] ; [ 72.38114754 536.61885246],0
p4,1,0.427382,0.629927,[82 41] ; [383 226],[78.1352459 44.8647541] ; [386.8647541 222.1352459],0
n6,1,0.434168,0.611648,[101  21] ; [521  88],[103.80848153  18.19151847] ; [518.19151847  90.80848153],0
p9,1,0.452553,0.564249,[104  18] ; [529  74],[106.51862069  15.48137931] ; [526.48137931  76.51862069],0
a7,1,0.480736,0.497193,[87 35] ; [453 156],[90.12311902 31.87688098] ; [449.87688098 159.12311902],0
u2,1,0.554483,0.349348,[21 19] ; [98 72],[22.66666667 17.33333333] ; [96.33333333 73.66666667],0
p3,1,0.588878,0.292099,[67 56] ; [316 294],[64.26875853 58.73124147] ; [318.73124147 291.26875853],0
b1,1,0.620361,0.24536,[42 81] ; [223 388],[44.40735695 78.59264305] ; [220.59264305 390.40735695],0
s1,1,0.62213,0.242885,[  4 118] ; [ 15 586],[  3.20608575 118.79391425] ; [ 15.79391425 585.20608575],0
u3,1,0.68486,0.164706,[24 16] ; [96 74],[22.85714286 17.14285714] ; [97.14285714 72.85714286],0
d4,1,0.697843,0.150726,[100  23] ; [504 105],[101.49180328  21.50819672] ; [502.50819672 106.49180328],0
p1,1,0.744803,0.10595,[ 10 113] ; [ 55 553],[ 10.9370725 112.0629275] ; [ 54.0629275 553.9370725],0
d2,1,0.744975,0.105802,[57 66] ; [292 317],[58.64344262 64.35655738] ; [290.35655738 318.64344262],0
a6,1,0.764702,0.089588,[83 40] ; [420 190],[84.40518417 38.59481583] ; [418.59481583 191.40518417],0
d5,1,0.796435,0.066545,[99 23] ; [501 109],[100.  22.] ; [500. 110.],0
