Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,45.8537,[190 135] ; [17 75],[161.33093525 163.66906475] ; [45.66906475 46.33093525],1
a3,1,0.0,37.321442,[271  54] ; [48 43],[249.21875  75.78125] ; [69.78125 21.21875],1
d1,1,0.0,35.510966,[228  98] ; [33 59],[203.55502392 122.44497608] ; [57.44497608 34.55502392],1
a4,1,0.0,29.610999,[178 146] ; [21 71],[154.99038462 169.00961538] ; [44.00961538 47.99038462],1
u1,1,3e-06,21.638238,[ 83 243] ; [ 3 89],[ 67.07177033 258.92822967] ; [18.92822967 73.07177033],1
r1,1,1e-05,19.526956,[286  37] ; [64 28],[272.40963855  50.59036145] ; [77.59036145 14.40963855],1
d5,1,0.000171,14.12254,[288  37] ; [67 25],[276.67865707  48.32134293] ; [78.32134293 13.67865707],1
r4,1,0.000706,11.472979,[308  18] ; [77 15],[300.26315789  25.73684211] ; [84.73684211  7.26315789],1
n6,1,0.002234,9.346938,[288  34] ; [71 21],[279.22222222  42.77777778] ; [79.77777778 12.22222222],0
p11,1,0.002664,9.0247,[278  48] ; [66 26],[268.28708134  57.71291866] ; [75.71291866 16.28708134],0
s8,1,0.003558,8.496593,[175 148] ; [34 58],[162.66746988 160.33253012] ; [46.33253012 45.66746988],0
p8,1,0.008209,6.987314,[209 111] ; [45 45],[198.24390244 121.75609756] ; [55.75609756 34.24390244],0
a6,1,0.020625,5.35824,[232  93] ; [54 38],[222.90167866 102.09832134] ; [63.09832134 28.90167866],0
d3,1,0.021619,5.27621,[245  81] ; [58 34],[236.31100478  89.68899522] ; [66.68899522 25.31100478],0
a7,1,0.022495,5.20706,[250  76] ; [59 32],[241.56834532  84.43165468] ; [67.43165468 23.56834532],0
p4,1,0.024897,5.031024,[234  91] ; [55 37],[225.23980815  99.76019185] ; [63.76019185 28.23980815],0
n4,1,0.033236,4.533593,[274  50] ; [69 23],[267.14423077  56.85576923] ; [75.85576923 16.14423077],0
d4,1,0.052502,3.759698,[284  41] ; [73 19],[278.23741007  46.76258993] ; [78.76258993 13.23741007],0
p3,1,0.073337,3.206712,[197 129] ; [46 46],[189.51674641 136.48325359] ; [53.48325359 38.51674641],0
v2,1,0.083124,3.00274,[227  91] ; [55 34],[220.33415233  97.66584767] ; [61.66584767 27.33415233],0
b4,1,0.086578,2.936885,[199 127] ; [47 45],[191.85645933 134.14354067] ; [54.14354067 37.85645933],0
b3,1,0.098393,2.731406,[ 95 118] ; [17 36],[ 89.68421053 123.31578947] ; [22.31578947 30.68421053],0
b2,1,0.098393,2.731406,[ 95 118] ; [17 36],[ 89.68421053 123.31578947] ; [22.31578947 30.68421053],0
s2,1,0.099293,2.716869,[176 145] ; [41 50],[169.07038835 151.92961165] ; [47.92961165 43.07038835],0
s7,1,0.110653,2.544871,[173 138] ; [40 47],[166.43969849 144.56030151] ; [46.56030151 40.43969849],0
p5,1,0.148114,2.091568,[ 44 282] ; [18 74],[ 48.35406699 277.64593301] ; [13.64593301 78.35406699],0
b5,1,0.150323,2.068967,[211 115] ; [52 40],[205.11483254 120.88516746] ; [57.88516746 34.11483254],0
s5,1,0.198664,1.652166,[128 188] ; [29 59],[122.8019802 193.1980198] ; [34.1980198 53.8019802],0
r3,1,0.202588,1.623621,[316   9] ; [86  5],[314.0625  10.9375] ; [87.9375  3.0625],0
r2,1,0.225189,1.470991,[311  12] ; [84  6],[308.92251816  14.07748184] ; [86.07748184  3.92251816],0
n5,1,0.236135,1.403522,[270  53] ; [72 20],[266.18313253  56.81686747] ; [75.81686747 16.18313253],0
u4,1,0.245942,1.346207,[ 11 315] ; [ 1 91],[  9.35885167 316.64114833] ; [ 2.64114833 89.35885167],0
p7,1,0.357585,0.846355,[232  87] ; [61 29],[228.52567237  90.47432763] ; [64.47432763 25.52567237],0
n2,1,0.372148,0.796478,[41  9] ; [16  6],[39.58333333 10.41666667] ; [17.41666667  4.58333333],0
p1,1,0.383074,0.760813,[ 29 296] ; [11 81],[ 31.17505995 293.82494005] ; [ 8.82494005 83.17505995],0
p10,1,0.388319,0.7442,[283  39] ; [76 14],[280.5776699  41.4223301] ; [78.4223301 11.5776699],0
n1,1,0.429886,0.623131,[20 30] ; [11 11],[21.52777778 28.47222222] ; [ 9.47222222 12.52777778],0
a1,1,0.438103,0.601247,[ 17 309] ; [ 3 89],[ 15.59808612 310.40191388] ; [ 4.40191388 87.59808612],0
p9,1,0.492886,0.470219,[291  31] ; [80 11],[289.25423729  32.74576271] ; [81.74576271  9.25423729],0
s1,1,0.530516,0.393404,[  7 314] ; [ 3 87],[  7.81021898 313.18978102] ; [ 2.18978102 87.81021898],0
p12,1,0.613401,0.255252,[ 34 290] ; [ 8 84],[ 32.71153846 291.28846154] ; [ 9.28846154 82.71153846],0
u2,1,0.623914,0.240405,[30 25] ; [25 17],[31.18556701 23.81443299] ; [23.81443299 18.18556701],0
n3,1,0.640064,0.218658,[36 14] ; [17  5],[36.80555556 13.19444444] ; [16.19444444  5.80555556],0
s6,1,0.676034,0.174625,[227  92] ; [62 28],[225.40586797  93.59413203] ; [63.59413203 26.40586797],0
v3,1,0.681522,0.168418,[160 155] ; [44 47],[158.27586207 156.72413793] ; [45.72413793 45.27586207],0
a8,1,0.682826,0.166962,[ 47 241] ; [12 71],[ 45.80053908 242.19946092] ; [13.19946092 69.80053908],0
p6,1,0.736489,0.113237,[143 178] ; [37 50],[141.61764706 179.38235294] ; [38.38235294 48.61764706],0
b1,1,0.808774,0.058568,[125 201] ; [34 58],[124.00478469 201.99521531] ; [34.99521531 57.00478469],0
s4,1,0.822853,0.050121,[ 46 276] ; [14 78],[ 46.66666667 275.33333333] ; [13.33333333 78.66666667],0
v4,1,0.850335,0.035604,[311  12] ; [88  3],[311.29710145  11.70289855] ; [87.70289855  3.29710145],0
u3,1,0.927295,0.008326,[32 23] ; [26 18],[32.22222222 22.77777778] ; [25.77777778 18.22222222],0
s3,1,0.969318,0.001479,[176 143] ; [50 41],[175.83902439 143.16097561] ; [50.16097561 40.83902439],0
