Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,83.028329,[47 76] ; [197  34],[84.77966102 38.22033898] ; [159.22033898  71.77966102],1
n6,1,8e-06,19.907124,[73 50] ; [187  43],[90.59490085 32.40509915] ; [169.40509915  60.59490085],1
p10,1,0.000899,11.024356,[65 55] ; [164  64],[78.96551724 41.03448276] ; [150.03448276  77.96551724],1
a8,1,0.005422,7.733177,[  8 108] ; [ 39 177],[16.42168675 99.57831325] ; [ 30.57831325 185.42168675],0
a5,1,0.006155,7.504265,[66 57] ; [158  73],[77.83050847 45.16949153] ; [146.16949153  84.83050847],0
a2,1,0.008188,6.991981,[ 14 109] ; [ 53 178],[23.27966102 99.72033898] ; [ 43.72033898 187.27966102],0
s2,1,0.009934,6.646652,[31 92] ; [ 89 140],[41.93181818 81.06818182] ; [ 78.06818182 150.93181818],0
s7,1,0.013934,6.046448,[28 89] ; [ 82 139],[38.07692308 78.92307692] ; [ 71.92307692 149.07692308],0
v3,1,0.015889,5.815094,[28 86] ; [ 85 141],[37.88823529 76.11176471] ; [ 75.11176471 150.88823529],0
s3,1,0.027122,4.883007,[45 76] ; [113 115],[54.77936963 66.22063037] ; [103.22063037 124.77936963],0
d2,1,0.034547,4.467414,[42 81] ; [104 123],[51.30857143 71.69142857] ; [ 94.69142857 132.30857143],0
p9,1,0.035006,4.444878,[78 43] ; [167  55],[86.42857143 34.57142857] ; [158.57142857  63.42857143],0
a6,1,0.042446,4.11732,[71 52] ; [157  72],[79.67045455 43.32954545] ; [148.32954545  80.67045455],0
s8,1,0.048983,3.875921,[29 93] ; [ 78 152],[37.08522727 84.91477273] ; [ 69.91477273 160.08522727],0
n1,1,0.058114,3.590399,[10 29] ; [32 41],[14.625 24.375] ; [27.375 45.625],0
p6,1,0.069548,3.293661,[ 14 103] ; [ 45 183],[20.00869565 96.99130435] ; [ 38.99130435 189.00869565],0
u1,1,0.084164,2.982598,[  9 114] ; [ 31 200],[ 13.89830508 109.10169492] ; [ 26.10169492 204.89830508],0
r2,1,0.101466,2.682347,[104  16] ; [211  18],[108.30945559  11.69054441] ; [206.69054441  22.30945559],0
s6,1,0.102848,2.660817,[51 70] ; [117 111],[58.24641834 62.75358166] ; [109.75358166 118.24641834],0
p1,1,0.145229,2.121656,[  5 116] ; [ 19 211],[  8.27350427 112.72649573] ; [ 15.72649573 214.27350427],0
d4,1,0.180586,1.792795,[99 24] ; [169  59],[93.91452991 29.08547009] ; [174.08547009  53.91452991],0
r3,1,0.204891,1.607162,[112  11] ; [198  31],[108.32386364  14.67613636] ; [201.67613636  27.32386364],0
