Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,46.328921,[19 45] ; [96 23],[40.21857923 23.78142077] ; [74.78142077 44.21857923],1
p10,1,1.8e-05,18.442678,[33 28] ; [99 19],[44.98324022 16.01675978] ; [87.01675978 30.98324022],1
p9,1,6.5e-05,15.960171,[40 21] ; [107  12],[49.81666667 11.18333333] ; [97.18333333 21.81666667],1
p11,1,0.000691,11.512337,[38 26] ; [98 21],[47.56284153 16.43715847] ; [88.43715847 30.56284153],1
n6,1,0.007717,7.097964,[45 19] ; [103  16],[51.75956284 12.24043716] ; [96.24043716 22.75956284],0
v1,1,0.009968,6.640591,[17 45] ; [54 60],[25.01136364 36.98863636] ; [45.98863636 68.01136364],0
u3,1,0.053302,3.734428,[16 13] ; [15 31],[11.98666667 17.01333333] ; [19.01333333 26.98666667],0
v3,1,0.060285,3.529531,[13 49] ; [40 76],[18.46067416 43.53932584] ; [34.53932584 81.46067416],0
p4,1,0.062069,3.48123,[25 38] ; [64 54],[30.97790055 32.02209945] ; [58.02209945 59.97790055],0
a5,1,0.065807,3.38464,[28 36] ; [69 50],[33.92349727 30.07650273] ; [63.07650273 55.92349727],0
p2,1,0.079167,3.081915,[42 21] ; [92 25],[46.9 16.1] ; [87.1 29.9],0
n1,1,0.082843,3.008226,[ 6 18] ; [17 19],[ 9.2 14.8] ; [13.8 22.2],0
p3,1,0.083708,2.991403,[22 41] ; [57 61],[27.49723757 35.50276243] ; [51.50276243 66.49723757],0
s1,1,0.10031,2.700613,[ 4 60] ; [  2 116],[ 2.10989011 61.89010989] ; [  3.89010989 114.10989011],0
s6,1,0.139841,2.179705,[30 33] ; [68 47],[34.68539326 28.31460674] ; [63.31460674 51.68539326],0
s7,1,0.140563,2.171786,[19 43] ; [47 65],[23.51724138 38.48275862] ; [42.48275862 69.51724138],0
a7,1,0.143742,2.137433,[43 20] ; [68 51],[38.42307692 24.57692308] ; [72.57692308 46.42307692],0
d3,1,0.157085,2.002062,[40 23] ; [62 56],[35.50276243 27.49723757] ; [66.49723757 51.50276243],0
