Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.015232,5.889423,[ 9 18] ; [30 18],[14.04 12.96] ; [24.96 23.04],0
p9,1,0.026984,4.891827,[11 15] ; [33 15],[15.45945946 10.54054054] ; [28.54054054 19.45945946],0
r4,1,0.033412,4.524534,[15 13] ; [37 11],[19.15789474  8.84210526] ; [32.84210526 15.15789474],0
d4,1,0.041227,4.166667,[22  5] ; [28 20],[18.  9.] ; [32. 16.],0
r3,1,0.081261,3.0395,[20  8] ; [42  6],[22.84210526  5.15789474] ; [39.15789474  8.84210526],0
s1,1,0.10407,2.64203,[ 3 25] ; [ 1 47],[ 1.47368421 26.52631579] ; [ 2.52631579 45.47368421],0
b1,1,0.109032,2.568195,[17 11] ; [20 28],[13.63157895 14.36842105] ; [23.36842105 24.63157895],0
n2,1,0.120347,2.412801,[9 5] ; [19  3],[10.88888889  3.11111111] ; [17.11111111  4.88888889],0
u2,1,0.128822,2.306645,[5 9] ; [13  8],[7.2 6.8] ; [10.8 10.2],0
r1,1,0.138481,2.194757,[12 16] ; [29 19],[15.10526316 12.89473684] ; [25.89473684 22.10526316],0
s7,1,0.14812,2.091504,[ 3 21] ; [13 34],[ 5.4084507 18.5915493] ; [10.5915493 36.4084507],0
v3,1,0.154857,2.023739,[ 6 20] ; [ 5 42],[ 3.91780822 22.08219178] ; [ 7.08219178 39.91780822],0
n5,1,0.212201,1.556344,[ 9 19] ; [22 25],[11.57333333 16.42666667] ; [19.42666667 27.57333333],0
a4,1,0.224924,1.472674,[12 16] ; [14 34],[ 9.57894737 18.42105263] ; [16.42105263 31.57894737],0
b4,1,0.226965,1.459784,[18 10] ; [24 24],[15.47368421 12.52631579] ; [26.52631579 21.47368421],0
p6,1,0.2317,1.430392,[ 4 24] ; [12 34],[ 6.05405405 21.94594595] ; [ 9.94594595 36.05405405],0
r2,1,0.25848,1.276882,[21  7] ; [41  7],[22.84210526  5.15789474] ; [39.15789474  8.84210526],0
n6,1,0.287025,1.133523,[14 14] ; [30 18],[16.21052632 11.78947368] ; [27.78947368 20.21052632],0
n1,1,0.298094,1.082702,[ 3 11] ; [ 8 13],[4.4 9.6] ; [ 6.6 14.4],0
p2,1,0.315192,1.008794,[13 15] ; [28 20],[15.10526316 12.89473684] ; [25.89473684 22.10526316],0
s4,1,0.321622,0.982339,[ 8 20] ; [ 9 39],[ 6.26315789 21.73684211] ; [10.73684211 37.26315789],0
v1,1,0.376759,0.78125,[ 9 18] ; [21 27],[10.8 16.2] ; [19.2 28.8],0
p4,1,0.38041,0.769377,[13 15] ; [17 30],[11.2 16.8] ; [18.8 28.2],0
a8,1,0.41497,0.664516,[ 1 26] ; [ 4 42],[ 1.84931507 25.15068493] ; [ 3.15068493 42.84931507],0
p7,1,0.530915,0.39264,[14 14] ; [27 20],[15.30666667 12.69333333] ; [25.69333333 21.30666667],0
p8,1,0.540082,0.375387,[ 8 20] ; [17 31],[ 9.21052632 18.78947368] ; [15.78947368 32.21052632],0
