Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.000437,12.365581,[60 14] ; [4 8],[55.06976744 18.93023256] ; [8.93023256 3.06976744],1
v4,1,0.000643,11.646679,[70  3] ; [8 4],[66.98823529  6.01176471] ; [11.01176471  0.98823529],1
r2,1,0.000647,11.635457,[66  8] ; [6 6],[61.95348837 12.04651163] ; [10.04651163  1.95348837],1
p9,1,0.002141,9.42414,[63 11] ; [5 6],[59.2 14.8] ; [8.8 2.2],0
a7,1,0.002448,9.179377,[52 22] ; [3 9],[47.3255814 26.6744186] ; [7.6744186 4.3255814],0
s2,1,0.012614,6.222521,[34 39] ; [ 1 11],[30.05882353 42.94117647] ; [4.94117647 7.05882353],0
b1,1,0.01587,5.817221,[28 46] ; [9 3],[31.8372093 42.1627907] ; [5.1627907 6.8372093],0
r1,1,0.017238,5.671988,[51 23] ; [4 8],[47.3255814 26.6744186] ; [7.6744186 4.3255814],0
p5,1,0.023697,5.116708,[ 2 72] ; [2 9],[ 3.48235294 70.51764706] ; [ 0.51764706 10.48235294],0
s8,1,0.031123,4.646149,[30 44] ; [ 1 11],[26.6744186 47.3255814] ; [4.3255814 7.6744186],0
p10,1,0.049752,3.849813,[57 17] ; [6 6],[54.20930233 19.79069767] ; [8.79069767 3.20930233],0
a6,1,0.066151,3.376035,[51 23] ; [5 7],[48.18604651 25.81395349] ; [7.81395349 4.18604651],0
s3,1,0.090008,2.874225,[38 36] ; [3 9],[35.27906977 38.72093023] ; [5.72093023 6.27906977],0
b5,1,0.102674,2.663512,[49 25] ; [5 7],[46.46511628 27.53488372] ; [7.53488372 4.46511628],0
v2,1,0.108581,2.574761,[35 35] ; [3 9],[32.43902439 37.56097561] ; [5.56097561 6.43902439],0
p12,1,0.136591,2.215948,[ 1 73] ; [ 1 11],[ 1.72093023 72.27906977] ; [ 0.27906977 11.72093023],0
d1,1,0.153464,2.037473,[28 46] ; [ 2 10],[25.81395349 48.18604651] ; [4.18604651 7.81395349],0
n6,1,0.177946,1.814694,[56 17] ; [7 5],[54.10588235 18.89411765] ; [8.89411765 3.10588235],0
d3,1,0.192542,1.698059,[45 28] ; [5 7],[42.94117647 30.05882353] ; [7.05882353 4.94117647],0
p3,1,0.205346,1.603936,[26 48] ; [ 2 10],[24.09302326 49.90697674] ; [3.90697674 8.09302326],0
b4,1,0.212409,1.55493,[45 29] ; [5 7],[43.02325581 30.97674419] ; [6.97674419 5.02325581],0
p7,1,0.220199,1.503076,[43 28] ; [5 7],[41.06024096 29.93975904] ; [6.93975904 5.06024096],0
s5,1,0.23243,1.425926,[17 55] ; [ 1 11],[15.42857143 56.57142857] ; [2.57142857 9.42857143],0
u2,1,0.233304,1.420602,[17 13] ; [1 3],[15.88235294 14.11764706] ; [2.11764706 1.88235294],0
d5,1,0.236239,1.402896,[50 24] ; [6 6],[48.18604651 25.81395349] ; [7.81395349 4.18604651],0
n3,1,0.236289,1.402597,[18  9] ; [4 5],[16.5 10.5] ; [5.5 3.5],0
p2,1,0.251964,1.312379,[55 19] ; [7 5],[53.34883721 20.65116279] ; [8.65116279 3.34883721],0
v1,1,0.303999,1.05657,[36 37] ; [4 8],[34.35294118 38.64705882] ; [5.64705882 6.35294118],0
d4,1,0.314723,1.01075,[53 20] ; [7 5],[51.52941176 21.47058824] ; [8.47058824 3.52941176],0
n1,1,0.385183,0.754095,[ 5 21] ; [3 6],[ 5.94285714 20.05714286] ; [2.05714286 6.94285714],0
a2,1,0.421536,0.64603,[13 61] ; [ 1 11],[12.04651163 61.95348837] ; [ 1.95348837 10.04651163],0
p8,1,0.497132,0.461054,[35 39] ; [4 7],[33.95294118 40.04705882] ; [5.04705882 5.95294118],0
n2,1,0.504985,0.444444,[21  6] ; [6 3],[20.25  6.75] ; [6.75 2.25],0
p1,1,0.513779,0.426362,[ 3 71] ; [ 1 11],[ 3.44186047 70.55813953] ; [ 0.55813953 11.44186047],0
v3,1,0.530335,0.39375,[18 54] ; [ 2 10],[17.14285714 54.85714286] ; [2.85714286 9.14285714],0
a5,1,0.598728,0.276919,[43 31] ; [6 6],[42.1627907 31.8372093] ; [6.8372093 5.1627907],0
a4,1,0.606825,0.264824,[24 50] ; [3 9],[23.23255814 50.76744186] ; [3.76744186 8.23255814],0
a3,1,0.635731,0.224369,[44 30] ; [8 4],[44.74418605 29.25581395] ; [7.25581395 4.74418605],0
b2,1,0.660537,0.192872,[13 25] ; [3 4],[13.51111111 24.48888889] ; [2.48888889 4.51111111],0
b3,1,0.660537,0.192872,[13 25] ; [3 4],[13.51111111 24.48888889] ; [2.48888889 4.51111111],0
p4,1,0.861958,0.030235,[35 39] ; [6 6],[35.27906977 38.72093023] ; [5.72093023 6.27906977],0
s4,1,0.883008,0.021655,[20 54] ; [3 9],[19.79069767 54.20930233] ; [3.20930233 8.79069767],0
d2,1,0.950739,0.003817,[24 50] ; [4 8],[24.09302326 49.90697674] ; [3.90697674 8.09302326],0
p6,1,0.960313,0.002476,[19 55] ; [3 9],[18.93023256 55.06976744] ; [3.06976744 8.93023256],0
s7,1,0.96669,0.001744,[25 45] ; [4 7],[25.0617284 44.9382716] ; [3.9382716 7.0617284],0
u1,1,0.978885,0.000701,[ 6 68] ; [ 1 11],[ 6.02325581 67.97674419] ; [ 0.97674419 11.02325581],0
u3,1,1.0,0.0,[15 15] ; [2 2],[15. 15.] ; [2. 2.],0
