Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,43.050671,[23 51] ; [49  6],[41.30232558 32.69767442] ; [30.69767442 24.30232558],1
s7,1,0.0,25.360862,[18 52] ; [39 16],[31.92 38.08] ; [25.08 29.92],1
s6,1,1.4e-05,18.848679,[29 45] ; [44 13],[41.23664122 32.76335878] ; [31.76335878 25.23664122],1
s5,1,0.000147,14.412077,[10 63] ; [24 31],[19.390625 53.609375] ; [14.609375 40.390625],1
d4,1,0.000413,12.471228,[24 52] ; [35 21],[33.96969697 42.03030303] ; [25.03030303 30.96969697],1
u3,1,0.003792,8.380952,[15 30] ; [15  6],[20.45454545 24.54545455] ; [ 9.54545455 11.45454545],0
d3,1,0.004693,7.994194,[21 55] ; [29 27],[28.78787879 47.21212121] ; [21.21212121 34.78787879],0
s8,1,0.009614,6.705056,[17 58] ; [25 32],[23.86363636 51.13636364] ; [18.13636364 38.86363636],0
p10,1,0.011359,6.408286,[45 28] ; [46 10],[51.49612403 21.50387597] ; [39.50387597 16.49612403],0
a3,1,0.01141,6.400357,[31 43] ; [36 20],[38.13846154 35.86153846] ; [28.86153846 27.13846154],0
p4,1,0.024368,5.068262,[28 47] ; [32 24],[34.35114504 40.64885496] ; [25.64885496 30.35114504],0
a7,1,0.027956,4.830772,[37 39] ; [38 18],[43.18181818 32.81818182] ; [31.81818182 24.18181818],0
s4,1,0.029938,4.712869,[ 7 69] ; [13 44],[11.42857143 64.57142857] ; [ 8.57142857 48.42857143],0
r4,1,0.031637,4.618056,[55 21] ; [50  7],[60. 16.] ; [45. 12.],0
p9,1,0.054967,3.683096,[49 24] ; [46 10],[53.75968992 19.24031008] ; [41.24031008 14.75968992],0
d1,1,0.058093,3.591,[ 2 74] ; [ 6 51],[ 4.57142857 71.42857143] ; [ 3.42857143 53.57142857],0
b5,1,0.062292,3.475282,[37 39] ; [37 20],[42.28571429 33.71428571] ; [31.71428571 25.28571429],0
p2,1,0.068487,3.318904,[47 29] ; [43 13],[51.81818182 24.18181818] ; [38.18181818 17.81818182],0
u2,1,0.078441,3.096913,[17 27] ; [13  8],[20.30769231 23.69230769] ; [ 9.69230769 11.30769231],0
n5,1,0.105908,2.614251,[60 16] ; [51  6],[63.42857143 12.57142857] ; [47.57142857  9.42857143],0
