Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.000673,11.563466,[53 27] ; [116  19],[62.88372093 17.11627907] ; [106.11627907  28.88372093],1
p2,1,0.001612,9.945434,[54 26] ; [114  19],[63.09859155 16.90140845] ; [104.90140845  28.09859155],0
p3,1,0.002795,8.936963,[30 50] ; [78 55],[40.56338028 39.43661972] ; [67.43661972 65.56338028],0
p4,1,0.004207,8.192122,[32 45] ; [83 51],[41.96682464 35.03317536] ; [73.03317536 60.96682464],0
p7,1,0.006797,7.325812,[40 38] ; [91 39],[49.125 28.875] ; [81.875 48.125],0
p6,1,0.01302,6.166402,[17 61] ; [51 82],[25.13744076 52.86255924] ; [42.86255924 90.13744076],0
p9,1,0.015631,5.843955,[57 22] ; [114  19],[63.72169811 15.27830189] ; [107.27830189  25.72169811],0
p8,1,0.02231,5.221445,[31 47] ; [74 58],[39. 39.] ; [66. 66.],0
v2,1,0.024179,5.081728,[50 26] ; [107  27],[56.81904762 19.18095238] ; [100.18095238  33.81904762],0
s7,1,0.029567,4.734318,[27 47] ; [66 60],[34.41 39.59] ; [58.59 67.41],0
b5,1,0.051141,3.803646,[42 38] ; [89 46],[48.74418605 31.25581395] ; [82.25581395 52.74418605],0
u2,1,0.059415,3.553633,[ 8 12] ; [25 13],[11.37931034  8.62068966] ; [21.62068966 16.37931034],0
r2,1,0.061714,3.490703,[71  8] ; [128   5],[74.15566038  4.84433962] ; [124.84433962   8.15566038],0
p5,1,0.064643,3.414076,[ 2 78] ; [ 12 122],[ 5.23364486 74.76635514] ; [  8.76635514 125.23364486],0
d3,1,0.074077,3.19029,[50 30] ; [100  35],[55.81395349 24.18604651] ; [94.18604651 40.81395349],0
r4,1,0.092314,2.83355,[66 14] ; [122  13],[69.95348837 10.04651163] ; [118.04651163  16.95348837],0
p10,1,0.094633,2.793744,[59 20] ; [111  21],[63.6492891 15.3507109] ; [106.3507109  25.6492891],0
n5,1,0.111633,2.530957,[57 22] ; [110  25],[61.64953271 17.35046729] ; [105.35046729  29.64953271],0
p1,1,0.112333,2.521094,[ 3 77] ; [ 13 122],[ 5.95348837 74.04651163] ; [ 10.04651163 124.95348837],0
n6,1,0.113623,2.503086,[62 18] ; [116  19],[66.23255814 13.76744186] ; [111.76744186  23.23255814],0
n2,1,0.144735,2.126885,[17  4] ; [14  9],[14.79545455  6.20454545] ; [16.20454545  6.79545455],0
d5,1,0.158263,1.990741,[60 20] ; [112  23],[64. 16.] ; [108.  27.],0
s6,1,0.159108,1.982685,[40 38] ; [82 52],[44.88679245 33.11320755] ; [77.11320755 56.88679245],0
p12,1,0.167661,1.903736,[ 4 75] ; [ 14 119],[ 6.70754717 72.29245283] ; [ 11.29245283 121.70754717],0
d1,1,0.183403,1.76983,[43 37] ; [85 50],[47.62790698 32.37209302] ; [80.37209302 54.62790698],0
u1,1,0.199309,1.647432,[ 9 71] ; [ 24 111],[12.27906977 67.72093023] ; [ 20.72093023 114.27906977],0
s4,1,0.229376,1.444726,[ 9 70] ; [  9 126],[ 6.64485981 72.35514019] ; [ 11.35514019 123.64485981],0
s8,1,0.263119,1.25227,[29 51] ; [59 75],[32.89719626 47.10280374] ; [55.10280374 78.89719626],0
r1,1,0.289963,1.119792,[61 19] ; [111  24],[64. 16.] ; [108.  27.],0
v4,1,0.305829,1.048605,[73  7] ; [128   7],[74.79069767  5.20930233] ; [126.20930233   8.79069767],0
a4,1,0.388293,0.744282,[31 49] ; [60 74],[34.01869159 45.98130841] ; [56.98130841 77.01869159],0
b1,1,0.419197,0.652567,[27 53] ; [53 82],[29.76744186 50.23255814] ; [50.23255814 84.76744186],0
a5,1,0.427773,0.628863,[54 26] ; [98 37],[56.55813953 23.44186047] ; [95.44186047 39.55813953],0
s1,1,0.486821,0.483546,[ 2 76] ; [  6 129],[ 2.92957746 75.07042254] ; [  5.07042254 129.92957746],0
d4,1,0.491353,0.473563,[64 16] ; [113  22],[65.86046512 14.13953488] ; [111.13953488  23.86046512],0
a7,1,0.491843,0.472491,[55 25] ; [98 36],[57.19626168 22.80373832] ; [95.80373832 38.19626168],0
b4,1,0.533301,0.388097,[52 28] ; [82 53],[49.86046512 30.13953488] ; [84.13953488 50.86046512],0
a8,1,0.583264,0.300988,[10 65] ; [19 98],[11.328125 63.671875] ; [17.671875 99.328125],0
a6,1,0.584109,0.299639,[51 29] ; [91 44],[52.8372093 27.1627907] ; [89.1627907 45.8372093],0
a2,1,0.592014,0.28721,[17 63] ; [ 33 102],[18.60465116 61.39534884] ; [ 31.39534884 103.60465116],0
a3,1,0.592836,0.285938,[60 20] ; [96 38],[58.31775701 21.68224299] ; [97.68224299 36.31775701],0
b3,1,0.607313,0.264106,[17 34] ; [35 58],[18.41666667 32.58333333] ; [33.58333333 59.41666667],0
b2,1,0.607313,0.264106,[17 34] ; [35 58],[18.41666667 32.58333333] ; [33.58333333 59.41666667],0
d2,1,0.608735,0.262021,[38 42] ; [69 66],[39.81395349 40.18604651] ; [67.18604651 67.81395349],0
u3,1,0.643116,0.214691,[ 9 10] ; [21 18],[9.82758621 9.17241379] ; [20.17241379 18.82758621],0
r3,1,0.651152,0.204451,[74  6] ; [127   8],[74.79069767  5.20930233] ; [126.20930233   8.79069767],0
n4,1,0.718637,0.129803,[64 15] ; [112  23],[64.97196262 14.02803738] ; [111.02803738  23.97196262],0
