Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,40.648268,[132   5] ; [6 7],[126.04  10.96] ; [11.96  1.04],1
r1,1,1e-06,24.737115,[117  21] ; [ 4 10],[109.85526316  28.14473684] ; [11.14473684  2.85526316],1
r3,1,4e-06,21.297641,[133   5] ; [9 5],[128.92105263   9.07894737] ; [13.07894737  0.92105263],1
s6,1,0.000993,10.841327,[117  20] ; [7 7],[112.50331126  24.49668874] ; [11.49668874  2.50331126],1
d5,1,0.002,9.549599,[116  22] ; [7 7],[111.67105263  26.32894737] ; [11.32894737  2.67105263],0
n1,1,0.011608,6.369709,[12 28] ; [5 1],[14.7826087 25.2173913] ; [2.2173913 3.7826087],0
v2,1,0.014497,5.976558,[64 68] ; [ 2 12],[59.67123288 72.32876712] ; [6.32876712 7.67123288],0
d1,1,0.018289,5.56826,[93 45] ; [5 9],[88.97368421 49.02631579] ; [9.02631579 4.97368421],0
d2,1,0.03503,4.443702,[80 58] ; [ 4 10],[76.26315789 61.73684211] ; [7.73684211 6.26315789],0
a6,1,0.049774,3.849039,[95 43] ; [6 8],[91.69736842 46.30263158] ; [9.30263158 4.69736842],0
d3,1,0.057673,3.603071,[94 44] ; [6 8],[90.78947368 47.21052632] ; [9.21052632 4.78947368],0
n4,1,0.076575,3.136146,[108  30] ; [8 6],[105.31578947  32.68421053] ; [10.68421053  3.31578947],0
a2,1,0.087307,2.923336,[39 99] ; [ 1 13],[ 36.31578947 101.68421053] ; [ 3.68421053 10.31578947],0
a7,1,0.091588,2.846239,[99 39] ; [7 7],[96.23684211 41.76315789] ; [9.76315789 4.23684211],0
v4,1,0.112582,2.517598,[132   6] ; [12  2],[130.73684211   7.26315789] ; [13.26315789  0.73684211],0
a3,1,0.140185,2.175924,[104  34] ; [8 6],[101.68421053  36.31578947] ; [10.31578947  3.68421053],0
u1,1,0.165273,1.925302,[ 32 106] ; [ 1 13],[ 29.96052632 108.03947368] ; [ 3.03947368 10.96052632],0
a5,1,0.181212,1.787658,[102  36] ; [8 6],[99.86842105 38.13157895] ; [10.13157895  3.86842105],0
p7,1,0.210403,1.56865,[88 50] ; [6 7],[85.90728477 52.09271523] ; [8.09271523 4.90728477],0
s4,1,0.243236,1.36174,[ 30 107] ; [5 9],[ 31.75496689 105.24503311] ; [ 3.24503311 10.75496689],0
s7,1,0.26291,1.253367,[94 37] ; [12  2],[95.76551724 35.23448276] ; [10.23448276  3.76551724],0
b1,1,0.281742,1.158667,[60 78] ; [ 4 10],[58.10526316 79.89473684] ; [5.89473684 8.10526316],0
p3,1,0.284446,1.145725,[70 68] ; [5 9],[68.09210526 69.90789474] ; [6.90789474 7.09210526],0
a4,1,0.304718,1.053433,[59 79] ; [ 4 10],[57.19736842 80.80263158] ; [5.80263158 8.19736842],0
n6,1,0.386304,0.750544,[120  18] ; [11  3],[118.93421053  19.06578947] ; [12.06578947  1.93421053],0
u3,1,0.403414,0.698125,[23 11] ; [3 3],[22.1 11.9] ; [3.9 2.1],0
u2,1,0.403414,0.698125,[23 11] ; [3 3],[22.1 11.9] ; [3.9 2.1],0
p9,1,0.543665,0.368789,[117  21] ; [11  3],[116.21052632  21.78947368] ; [11.78947368  2.21052632],0
a8,1,0.557722,0.343664,[ 16 112] ; [ 1 13],[ 15.32394366 112.67605634] ; [ 1.67605634 12.32394366],0
n5,1,0.575592,0.313415,[98 39] ; [11  3],[98.89403974 38.10596026] ; [10.10596026  3.89403974],0
p6,1,0.638842,0.22026,[50 87] ; [6 8],[50.80794702 86.19205298] ; [5.19205298 8.80794702],0
b4,1,0.639556,0.219323,[78 60] ; [7 7],[77.17105263 60.82894737] ; [7.82894737 6.17105263],0
v3,1,0.651361,0.204189,[46 87] ; [ 4 10],[45.23809524 87.76190476] ; [4.76190476 9.23809524],0
p2,1,0.675289,0.175478,[112  26] ; [12  2],[112.57894737  25.42105263] ; [11.42105263  2.57894737],0
d4,1,0.760629,0.092815,[113  25] ; [11  3],[112.57894737  25.42105263] ; [11.42105263  2.57894737],0
p4,1,0.762635,0.091217,[83 55] ; [9 5],[83.52631579 54.47368421] ; [8.47368421 5.52631579],0
p5,1,0.778879,0.078838,[ 13 125] ; [ 1 13],[ 12.71052632 125.28947368] ; [ 1.28947368 12.71052632],0
b3,1,0.810982,0.057197,[30 53] ; [4 6],[30.34408602 52.65591398] ; [3.65591398 6.34408602],0
b2,1,0.810982,0.057197,[30 53] ; [4 6],[30.34408602 52.65591398] ; [3.65591398 6.34408602],0
p10,1,0.818882,0.052433,[115  23] ; [12  2],[115.30263158  22.69736842] ; [11.69736842  2.30263158],0
n3,1,0.838856,0.041354,[29 12] ; [4 2],[28.78723404 12.21276596] ; [4.21276596 1.78723404],0
p8,1,0.855349,0.033232,[72 65] ; [7 7],[71.67549669 65.32450331] ; [7.32450331 6.67549669],0
p11,1,0.881531,0.02221,[106  32] ; [11  3],[106.22368421  31.77631579] ; [10.77631579  3.22368421],0
p1,1,0.912812,0.011989,[ 11 127] ; [ 1 13],[ 10.89473684 127.10526316] ; [ 1.10526316 12.89473684],0
s3,1,0.980388,0.000604,[99 39] ; [10  4],[98.96052632 39.03947368] ; [10.03947368  3.96052632],0
s2,1,0.987695,0.000238,[89 49] ; [9 5],[88.97368421 49.02631579] ; [9.02631579 4.97368421],0
b5,1,1.0,0.0,[69 69] ; [7 7],[69. 69.] ; [7. 7.],0
