Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,115.162528,[33 52] ; [274  25],[67.95572917 17.04427083] ; [239.04427083  59.95572917],1
n6,1,0.0,43.693112,[55 29] ; [278  21],[73.03394256 10.96605744] ; [259.96605744  39.03394256],1
p11,1,2e-06,22.316037,[50 35] ; [249  51],[66.01298701 18.98701299] ; [232.98701299  67.01298701],1
p4,1,0.000266,13.292424,[42 42] ; [213  86],[55.92689295 28.07310705] ; [199.07310705  99.92689295],1
a3,1,0.000309,13.015387,[54 31] ; [245  54],[66.18489583 18.81510417] ; [232.81510417  66.18489583],1
p7,1,0.001063,10.714159,[41 40] ; [202  86],[53.34146341 27.65853659] ; [189.65853659  98.34146341],0
s7,1,0.00184,9.702456,[45 34] ; [215  72],[56.12021858 22.87978142] ; [203.87978142  83.12021858],0
p9,1,0.002202,9.373426,[64 17] ; [270  26],[71.76127321  9.23872679] ; [262.23872679  33.76127321],0
a8,1,0.002711,8.992722,[ 3 75] ; [ 48 229],[11.2056338 66.7943662] ; [ 39.7943662 237.2056338],0
p2,1,0.003692,8.429655,[62 21] ; [262  37],[70.39790576 12.60209424] ; [253.60209424  45.39790576],0
s8,1,0.005104,7.842127,[44 41] ; [204  95],[54.89583333 30.10416667] ; [193.10416667 105.89583333],0
p5,1,0.006661,7.362279,[ 3 79] ; [ 44 253],[10.16886544 71.83113456] ; [ 36.83113456 260.16886544],0
s4,1,0.008885,6.845898,[30 55] ; [ 63 231],[20.85751979 64.14248021] ; [ 72.14248021 221.85751979],0
p6,1,0.009128,6.797698,[26 58] ; [138 156],[36.44444444 47.55555556] ; [127.55555556 166.44444444],0
r1,1,0.010848,6.490081,[62 22] ; [256  43],[69.74412533 14.25587467] ; [248.25587467  50.74412533],0
v3,1,0.013632,6.085224,[25 54] ; [135 151],[34.63013699 44.36986301] ; [125.36986301 160.63013699],0
p8,1,0.014652,5.957827,[33 50] ; [162 133],[42.81746032 40.18253968] ; [152.18253968 142.81746032],0
v1,1,0.020856,5.338757,[39 42] ; [181 109],[48.03234501 32.96765499] ; [171.96765499 118.03234501],0
p3,1,0.024609,5.051164,[37 47] ; [173 126],[46.05744125 37.94255875] ; [163.94255875 135.05744125],0
u3,1,0.027232,4.876011,[25  5] ; [33 22],[20.47058824  9.52941176] ; [37.52941176 17.47058824],0
p10,1,0.032045,4.596063,[64 17] ; [263  35],[69.88654354 11.11345646] ; [257.11345646  40.88654354],0
b2,1,0.044142,4.051135,[11 33] ; [ 79 112],[16.85106383 27.14893617] ; [ 73.14893617 117.85106383],0
b3,1,0.044142,4.051135,[11 33] ; [ 79 112],[16.85106383 27.14893617] ; [ 73.14893617 117.85106383],0
r4,1,0.044829,4.025045,[74 11] ; [281  19],[78.37662338  6.62337662] ; [276.62337662  23.37662338],0
a4,1,0.047805,3.916815,[37 48] ; [167 133],[45.03896104 39.96103896] ; [158.96103896 141.03896104],0
b4,1,0.095747,2.774986,[57 28] ; [171 129],[50.33766234 34.66233766] ; [177.66233766 122.33766234],0
s3,1,0.154251,2.029699,[70 15] ; [263  35],[73.90339426 11.09660574] ; [259.09660574  38.90339426],0
d1,1,0.172337,1.862494,[59 26] ; [230  70],[63.80519481 21.19480519] ; [225.19480519  74.80519481],0
s1,1,0.190697,1.712222,[ 6 79] ; [ 11 284],[ 3.80263158 81.19736842] ; [ 13.19736842 281.80263158],0
p12,1,0.215107,1.536719,[ 6 77] ; [ 36 263],[ 9.12565445 73.87434555] ; [ 32.87434555 266.12565445],0
a2,1,0.261857,1.258915,[21 64] ; [ 93 207],[25.16883117 59.83116883] ; [ 88.83116883 211.16883117],0
r3,1,0.347088,0.884074,[84  1] ; [289   9],[82.78067885  2.21932115] ; [290.21932115   7.78067885],0
r2,1,0.40568,0.691426,[81  3] ; [292   6],[82.02094241  1.97905759] ; [290.97905759   7.02094241],0
n2,1,0.418625,0.654173,[20  7] ; [49 11],[21.4137931  5.5862069] ; [47.5862069 12.4137931],0
a5,1,0.424068,0.639013,[64 21] ; [238  62],[66.67532468 18.32467532] ; [235.32467532  64.67532468],0
b5,1,0.451782,0.566176,[48 37] ; [183 117],[51. 34.] ; [180. 120.],0
a7,1,0.473056,0.514828,[65 20] ; [217  82],[62.421875 22.578125] ; [219.578125  79.421875],0
n3,1,0.4791,0.500911,[21  6] ; [43 18],[19.63636364  7.36363636] ; [44.36363636 16.63636364],0
d3,1,0.533054,0.388566,[66 19] ; [223  77],[63.80519481 21.19480519] ; [225.19480519  74.80519481],0
s6,1,0.580596,0.305272,[73 11] ; [261  32],[74.41909814  9.58090186] ; [259.58090186  33.41909814],0
d2,1,0.594177,0.283868,[47 38] ; [175 124],[49.140625 35.859375] ; [172.859375 126.140625],0
u1,1,0.644383,0.213056,[20 65] ; [ 78 222],[21.63636364 63.36363636] ; [ 76.36363636 223.63636364],0
b1,1,0.655058,0.199582,[32 53] ; [121 179],[33.77922078 51.22077922] ; [119.22077922 180.77922078],0
v4,1,0.763693,0.090381,[82  2] ; [291   9],[81.59375  2.40625] ; [291.40625   8.59375],0
n1,1,0.772418,0.083644,[11 16] ; [26 33],[11.61627907 15.38372093] ; [25.38372093 33.61627907],0
a6,1,0.794904,0.067573,[55 30] ; [198 101],[56.00260417 28.99739583] ; [196.99739583 102.00260417],0
a1,1,0.81063,0.057414,[ 6 79] ; [ 19 281],[ 5.51948052 79.48051948] ; [ 19.48051948 280.51948052],0
s5,1,0.829063,0.046615,[38 41] ; [141 144],[38.8489011 40.1510989] ; [140.1510989 144.8489011],0
u2,1,0.870701,0.026494,[18 12] ; [32 23],[17.64705882 12.35294118] ; [32.35294118 22.64705882],0
v2,1,0.945223,0.004721,[48 30] ; [176 112],[47.73770492 30.26229508] ; [176.26229508 111.73770492],0
d4,1,0.982508,0.000481,[77  8] ; [272  28],[77.05194805  7.94805195] ; [271.94805195  28.05194805],0
p1,1,0.989693,0.000167,[ 7 76] ; [ 25 273],[ 6.97112861 76.02887139] ; [ 25.02887139 272.97112861],0
