Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,37.234309,[ 1 35] ; [69 44],[16.91275168 19.08724832] ; [53.08724832 59.91275168],1
d5,1,1.6e-05,18.586063,[17 19] ; [94 19],[26.81879195  9.18120805] ; [84.18120805 28.81879195],1
d3,1,4.2e-05,16.799361,[11 25] ; [78 35],[21.5033557 14.4966443] ; [67.4966443 45.5033557],1
a7,1,0.0003,13.069233,[15 21] ; [84 29],[23.91946309 12.08053691] ; [75.08053691 37.91946309],1
a3,1,0.000672,11.565963,[12 24] ; [74 39],[20.77852349 15.22147651] ; [65.22147651 47.77852349],1
a5,1,0.001302,10.339723,[13 23] ; [75 38],[21.26174497 14.73825503] ; [66.73825503 46.26174497],0
d2,1,0.001302,10.339433,[ 9 27] ; [63 50],[17.39597315 18.60402685] ; [54.60402685 58.39597315],0
a2,1,0.007735,7.093757,[ 1 35] ; [25 88],[ 6.28187919 29.71812081] ; [19.71812081 93.28187919],0
a4,1,0.017212,5.674579,[ 6 29] ; [44 69],[11.82432432 23.17567568] ; [38.17567568 74.82432432],0
v2,1,0.023348,5.142399,[10 25] ; [56 55],[15.82191781 19.17808219] ; [50.17808219 60.82191781],0
a6,1,0.024565,5.054269,[16 20] ; [74 39],[21.74496644 14.25503356] ; [68.25503356 44.74496644],0
b2,1,0.031671,4.616237,[ 2 21] ; [21 46],[ 5.87777778 17.12222222] ; [17.12222222 49.87777778],0
b3,1,0.031671,4.616237,[ 2 21] ; [21 46],[ 5.87777778 17.12222222] ; [17.12222222 49.87777778],0
s1,1,0.043982,4.057254,[ 5 30] ; [  5 107],[ 2.38095238 32.61904762] ; [  7.61904762 104.38095238],0
s7,1,0.110445,2.547849,[ 7 27] ; [37 68],[10.76258993 23.23741007] ; [33.23741007 71.76258993],0
s6,1,0.113787,2.500821,[14 22] ; [60 51],[18.12244898 17.87755102] ; [55.87755102 55.12244898],0
p5,1,0.131226,2.277939,[ 3 33] ; [  3 110],[ 1.44966443 34.55033557] ; [  4.55033557 108.44966443],0
u2,1,0.141657,2.159863,[ 9 15] ; [21 16],[11.80327869 12.19672131] ; [18.19672131 18.80327869],0
a8,1,0.176093,1.830294,[ 5 27] ; [ 8 97],[ 3.03649635 28.96350365] ; [ 9.96350365 95.03649635],0
p1,1,0.231495,1.431654,[ 4 32] ; [  6 106],[ 2.43243243 33.56756757] ; [  7.56756757 104.43243243],0
s2,1,0.236945,1.398676,[10 25] ; [44 67],[12.94520548 22.05479452] ; [41.05479452 69.94520548],0
p4,1,0.256176,1.289307,[19 17] ; [47 65],[16.05405405 19.94594595] ; [49.94594595 62.05405405],0
p7,1,0.268382,1.225,[20 15] ; [52 60],[17.14285714 17.85714286] ; [54.85714286 57.14285714],0
s5,1,0.290393,1.117801,[ 5 31] ; [24 85],[ 7.2 28.8] ; [21.8 87.2],0
p8,1,0.303298,1.059637,[10 26] ; [42 71],[12.56375839 23.43624161] ; [39.43624161 73.56375839],0
v4,1,0.321298,0.983656,[33  2] ; [100  13],[31.4527027  3.5472973] ; [101.5472973  11.4527027],0
s3,1,0.343283,0.898131,[19 16] ; [51 62],[16.55405405 18.44594595] ; [53.44594595 59.55405405],0
r1,1,0.350219,0.872664,[26 10] ; [90 23],[28.02684564  7.97315436] ; [87.97315436 25.02684564],0
b4,1,0.380256,0.769873,[20 16] ; [72 41],[22.22818792 13.77181208] ; [69.77181208 43.22818792],0
p11,1,0.453329,0.562315,[22 14] ; [61 52],[20.05369128 15.94630872] ; [62.94630872 50.05369128],0
s4,1,0.55071,0.356046,[ 6 30] ; [14 96],[ 4.93150685 31.06849315] ; [15.06849315 94.93150685],0
p10,1,0.572795,0.318029,[ 8 27] ; [31 81],[ 9.28571429 25.71428571] ; [29.71428571 82.28571429],0
n2,1,0.627364,0.235652,[9 3] ; [25 12],[8.32653061 3.67346939] ; [25.67346939 11.32653061],0
n4,1,0.632947,0.228086,[22 14] ; [74 39],[23.19463087 12.80536913] ; [72.80536913 40.19463087],0
s8,1,0.639069,0.219961,[ 8 28] ; [29 82],[ 9.06122449 26.93877551] ; [27.93877551 83.06122449],0
p3,1,0.641969,0.216176,[11 24] ; [40 72],[12.14285714 22.85714286] ; [38.85714286 73.14285714],0
v3,1,0.645426,0.211716,[10 25] ; [36 74],[11.10344828 23.89655172] ; [34.89655172 75.10344828],0
r4,1,0.677553,0.172893,[31  5] ; [94 19],[30.20134228  5.79865772] ; [94.79865772 18.20134228],0
b1,1,0.684766,0.16481,[19 17] ; [64 49],[20.05369128 15.94630872] ; [62.94630872 50.05369128],0
