Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,40.543094,[57 39] ; [ 1 43],[39.77142857 56.22857143] ; [18.22857143 25.77142857],1
d5,1,0.0,34.466543,[79 17] ; [14 30],[63.77142857 32.22857143] ; [29.22857143 14.77142857],1
d3,1,2.4e-05,17.842657,[63 33] ; [12 32],[51.42857143 44.57142857] ; [23.57142857 20.42857143],1
a7,1,0.000182,14.00801,[66 30] ; [15 28],[55.94244604 40.05755396] ; [25.05755396 17.94244604],1
d2,1,0.002738,8.97434,[54 41] ; [13 31],[45.79136691 49.20863309] ; [21.20863309 22.79136691],0
a5,1,0.004049,8.261679,[62 34] ; [17 27],[54.17142857 41.82857143] ; [24.82857143 19.17142857],0
r3,1,0.004718,7.984451,[81 15] ; [27 16],[74.58992806 21.41007194] ; [33.41007194  9.58992806],0
a2,1,0.007417,7.168996,[22 74] ; [ 2 42],[16.45714286 79.54285714] ; [ 7.54285714 36.45714286],0
a3,1,0.008019,7.029137,[59 37] ; [16 27],[51.79856115 44.20143885] ; [23.20143885 19.79856115],0
u1,1,0.011309,6.416039,[17 79] ; [ 1 43],[12.34285714 83.65714286] ; [ 5.65714286 38.34285714],0
a4,1,0.020093,5.403827,[41 54] ; [10 34],[34.85611511 60.14388489] ; [16.14388489 27.85611511],0
a8,1,0.020536,5.365761,[ 2 86] ; [ 5 36],[ 4.7751938 83.2248062] ; [ 2.2248062 38.7751938],0
v2,1,0.059172,3.560432,[41 54] ; [11 31],[36.05839416 58.94160584] ; [15.94160584 26.05839416],0
n5,1,0.06451,3.417464,[44 52] ; [27 16],[49.03597122 46.96402878] ; [21.96402878 21.03597122],0
r1,1,0.083602,2.993455,[68 28] ; [24 19],[63.53956835 32.46043165] ; [28.46043165 14.53956835],0
s6,1,0.096397,2.764165,[44 50] ; [14 30],[39.50724638 54.49275362] ; [18.49275362 25.50724638],0
r4,1,0.103065,2.65746,[68 28] ; [25 19],[63.77142857 32.22857143] ; [29.22857143 14.77142857],0
p7,1,0.105882,2.614635,[33 63] ; [21 22],[37.29496403 58.70503597] ; [16.70503597 26.29496403],0
a6,1,0.124302,2.362259,[57 39] ; [20 24],[52.8 43.2] ; [24.2 19.8],0
r2,1,0.125541,2.3468,[81 14] ; [32 11],[77.78985507 17.21014493] ; [35.21014493  7.78985507],0
s1,1,0.140276,2.174926,[ 6 89] ; [ 6 37],[ 8.26086957 86.73913043] ; [ 3.73913043 39.26086957],0
u2,1,0.141678,2.159635,[19 16] ; [10 18],[16.11111111 18.88888889] ; [12.88888889 15.11111111],0
p5,1,0.152136,2.050704,[ 2 94] ; [ 3 40],[ 3.45323741 92.54676259] ; [ 1.54676259 41.45323741],0
n3,1,0.158769,1.985915,[18 19] ; [13  6],[20.48214286 16.51785714] ; [10.51785714  8.48214286],0
s7,1,0.164619,1.931273,[22 66] ; [ 6 36],[18.95384615 69.04615385] ; [ 9.04615385 32.95384615],0
n4,1,0.199528,1.645829,[56 40] ; [30 13],[59.39568345 36.60431655] ; [26.60431655 16.39568345],0
s2,1,0.248804,1.330008,[31 63] ; [10 33],[28.13138686 65.86861314] ; [12.86861314 30.13138686],0
n6,1,0.282583,1.154624,[60 35] ; [23 20],[57.13768116 37.86231884] ; [25.86231884 17.13768116],0
v4,1,0.359824,0.838508,[76 20] ; [31 12],[73.89928058 22.10071942] ; [33.10071942  9.89928058],0
u3,1,0.37125,0.799476,[20 17] ; [12 16],[18.21538462 18.78461538] ; [13.78461538 14.21538462],0
b2,1,0.380054,0.770528,[19 38] ; [ 7 22],[17.23255814 39.76744186] ; [ 8.76744186 20.23255814],0
b3,1,0.380054,0.770528,[19 38] ; [ 7 22],[17.23255814 39.76744186] ; [ 8.76744186 20.23255814],0
p1,1,0.393662,0.7276,[ 5 90] ; [ 4 40],[ 6.15107914 88.84892086] ; [ 2.84892086 41.15107914],0
p11,1,0.410146,0.678378,[42 54] ; [16 28],[39.77142857 56.22857143] ; [18.22857143 25.77142857],0
s4,1,0.413991,0.667311,[14 80] ; [ 9 35],[15.66666667 78.33333333] ; [ 7.33333333 36.66666667],0
v1,1,0.442824,0.588953,[37 59] ; [14 30],[34.97142857 61.02857143] ; [16.02857143 27.97142857],0
p3,1,0.449708,0.571389,[32 63] ; [12 32],[30.07194245 64.92805755] ; [13.92805755 30.07194245],0
b4,1,0.51267,0.428613,[58 38] ; [24 20],[56.22857143 39.77142857] ; [25.77142857 18.22857143],0
p8,1,0.548247,0.360467,[27 69] ; [10 33],[25.55395683 70.44604317] ; [11.44604317 31.55395683],0
n2,1,0.600859,0.273702,[22 15] ; [11 10],[21.05172414 15.94827586] ; [11.94827586  9.05172414],0
b1,1,0.646603,0.21021,[52 44] ; [22 22],[50.74285714 45.25714286] ; [23.25714286 20.74285714],0
n1,1,0.662791,0.190151,[12 25] ; [ 8 13],[12.75862069 24.24137931] ; [ 7.24137931 13.75862069],0
s3,1,0.762398,0.091405,[35 60] ; [17 26],[35.79710145 59.20289855] ; [16.20289855 26.79710145],0
p4,1,0.805174,0.060839,[37 59] ; [16 28],[36.34285714 59.65714286] ; [16.65714286 27.34285714],0
s5,1,0.807581,0.059316,[14 78] ; [ 6 38],[13.52941176 78.47058824] ; [ 6.47058824 37.52941176],0
p6,1,0.830422,0.045865,[18 75] ; [ 9 34],[18.46323529 74.53676471] ; [ 8.53676471 34.46323529],0
v3,1,0.831305,0.045381,[26 67] ; [11 31],[25.48888889 67.51111111] ; [11.51111111 30.48888889],0
a1,1,0.898743,0.016192,[ 6 90] ; [ 3 41],[ 6.17142857 89.82857143] ; [ 2.82857143 41.17142857],0
b5,1,0.958087,0.002762,[55 41] ; [25 19],[54.85714286 41.14285714] ; [25.14285714 18.85714286],0
s8,1,0.99423,5.2e-05,[15 79] ; [ 7 37],[14.98550725 79.01449275] ; [ 7.01449275 36.98550725],0
p2,1,1.0,0.0,[48 48] ; [22 22],[48. 48.] ; [22. 22.],0
