Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,141.332176,[298 134] ; [ 64 212],[220.88135593 211.11864407] ; [141.11864407 134.88135593],1
p6,1,0.0,84.109271,[216 212] ; [ 43 226],[159.04160689 268.95839311] ; [ 99.95839311 169.04160689],1
p8,1,0.0,63.758026,[291 138] ; [100 170],[239.96995708 189.03004292] ; [151.03004292 118.96995708],1
p7,1,0.0,54.892205,[328  99] ; [131 134],[283.22687861 143.77312139] ; [175.77312139  89.22687861],1
p5,1,0.0,28.690666,[ 73 356] ; [ 10 264],[ 50.65007112 378.34992888] ; [ 32.34992888 241.65007112],1
p2,1,0.0,28.244736,[392  38] ; [211  64],[367.78723404  62.21276596] ; [235.21276596  39.78723404],1
n5,1,0.0,26.60114,[358  73] ; [182  93],[329.66005666 101.33994334] ; [210.33994334  64.66005666],1
d1,1,2e-06,23.136397,[286 147] ; [132 144],[255.28067701 177.71932299] ; [162.71932299 113.28067701],1
p10,1,2e-06,22.910297,[392  38] ; [214  59],[370.6685633  59.3314367] ; [235.3314367  37.6685633],1
n4,1,2e-06,22.333122,[367  66] ; [193  83],[342.00282087  90.99717913] ; [217.99717913  58.00282087],1
s7,1,7e-06,20.304593,[230 184] ; [102 167],[201.24158126 212.75841874] ; [130.75841874 138.24158126],1
v1,1,1.1e-05,19.413901,[260 160] ; [119 147],[232.04081633 187.95918367] ; [146.95918367 119.04081633],1
s6,1,1.3e-05,19.014781,[310 115] ; [155 117],[283.53658537 141.46341463] ; [181.46341463  90.53658537],1
a5,1,3.2e-05,17.268548,[342  91] ; [179  97],[318.18476728 114.81523272] ; [202.81523272  73.18476728],1
s8,1,8.9e-05,15.362174,[221 210] ; [100 176],[195.6874116 235.3125884] ; [125.3125884 150.6874116],1
d2,1,0.000102,15.097541,[228 204] ; [104 171],[202.86280057 229.13719943] ; [129.13719943 145.86280057],1
d5,1,0.000145,14.441323,[369  63] ; [204  72],[349.62711864  82.37288136] ; [223.37288136  52.62711864],1
s5,1,0.000621,11.71178,[158 260] ; [ 67 199],[137.5 280.5] ; [ 87.5 178.5],1
d3,1,0.001317,10.319237,[315 118] ; [169 107],[295.58815233 137.41184767] ; [188.41184767  87.58815233],0
a4,1,0.001526,10.047313,[210 221] ; [101 175],[189.59123055 241.40876945] ; [121.40876945 154.59123055],0
s2,1,0.001658,9.894421,[234 194] ; [116 157],[213.69472183 214.30527817] ; [136.30527817 136.69472183],0
a2,1,0.001808,9.734879,[114 319] ; [ 45 231],[ 97.10437236 335.89562764] ; [ 61.89562764 214.10437236],0
v4,1,0.002544,9.108716,[421  10] ; [254  19],[413.24573864  17.75426136] ; [261.75426136  11.24573864],0
p9,1,0.004338,8.136474,[392  39] ; [228  44],[380.11379801  50.88620199] ; [239.88620199  32.11379801],0
u1,1,0.004748,7.972844,[ 89 344] ; [ 34 242],[ 75.11847673 357.88152327] ; [ 47.88152327 228.11847673],0
a7,1,0.004872,7.926466,[327 105] ; [182  94],[310.57627119 121.42372881] ; [198.42372881  77.57627119],0
d4,1,0.007946,7.045688,[370  62] ; [215  61],[356.94915254  75.05084746] ; [228.05084746  47.94915254],0
r1,1,0.0108,6.497988,[361  70] ; [209  66],[347.97450425  83.02549575] ; [222.02549575  52.97450425],0
