Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,25.541639,[ 91 135] ; [67 27],[111.5875 114.4125] ; [46.4125 47.5875],1
s6,1,2e-06,22.504514,[126 102] ; [79 16],[144.70588235  83.29411765] ; [60.29411765 34.70588235],1
s7,1,5e-06,20.914358,[ 75 143] ; [57 34],[ 93.12621359 124.87378641] ; [38.87378641 52.12621359],1
s3,1,0.00419,8.199737,[113 114] ; [62 30],[124.52978056 102.47021944] ; [50.47021944 41.52978056],0
s4,1,0.004967,7.891294,[ 26 203] ; [22 71],[ 34.13664596 194.86335404] ; [13.86335404 79.13664596],0
a2,1,0.00518,7.815502,[ 46 183] ; [33 62],[ 55.83641975 173.16358025] ; [23.16358025 71.83641975],0
s8,1,0.00539,7.743853,[ 69 160] ; [44 51],[ 79.86728395 149.13271605] ; [33.13271605 61.86728395],0
d4,1,0.006311,7.459319,[170  58] ; [83 11],[179.14285714  48.85714286] ; [73.85714286 20.14285714],0
d1,1,0.01169,6.357299,[107 122] ; [59 36],[117.32716049 111.67283951] ; [48.67283951 46.32716049],0
d2,1,0.016386,5.760927,[ 92 137] ; [51 42],[101.69875776 127.30124224] ; [41.30124224 51.69875776],0
a3,1,0.023196,5.153799,[151  78] ; [74 20],[159.52012384  69.47987616] ; [65.47987616 28.52012384],0
p5,1,0.028706,4.785185,[  8 220] ; [ 9 86],[ 12. 216.] ; [ 5. 90.],0
u1,1,0.034102,4.4896,[ 35 194] ; [24 71],[ 41.70061728 187.29938272] ; [17.29938272 77.70061728],0
d5,1,0.036576,4.370061,[176  52] ; [83 12],[182.82352941  45.17647059] ; [76.17647059 18.82352941],0
u3,1,0.046605,3.959596,[40 37] ; [16  5],[44. 33.] ; [12.  9.],0
n6,1,0.052756,3.751645,[177  51] ; [81 12],[183.25233645  44.74766355] ; [74.74766355 18.25233645],0
p1,1,0.063755,3.436916,[  8 220] ; [ 8 87],[ 11.29411765 216.70588235] ; [ 4.70588235 90.29411765],0
n1,1,0.075109,3.167677,[19 53] ; [11 13],[22.5 49.5] ; [ 7.5 16.5],0
