Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000201,13.822724,[24  4] ; [ 93 100],[14.82352941 13.17647059] ; [102.17647059  90.82352941],1
r2,1,0.001224,10.454306,[24  4] ; [189   4],[26.98642534  1.01357466] ; [186.01357466   6.98642534],0
p3,1,0.001336,10.292426,[22  6] ; [ 90 105],[14.06278027 13.93721973] ; [97.93721973 97.06278027],0
u4,1,0.005016,7.873661,[ 3 25] ; [  3 192],[ 0.75336323 27.24663677] ; [  5.24663677 189.75336323],0
n5,1,0.005245,7.79284,[27  1] ; [139  54],[21.03167421  6.96832579] ; [144.96832579  48.03167421],0
n4,1,0.009035,6.815874,[27  1] ; [144  50],[21.56756757  6.43243243] ; [149.43243243  44.56756757],0
p8,1,0.016284,5.771919,[20  8] ; [ 90 101],[14.06392694 13.93607306] ; [95.93607306 95.06392694],0
n2,1,0.02128,5.303723,[2 3] ; [45  9],[3.98305085 1.01694915] ; [43.01694915 10.98305085],0
v3,1,0.02382,5.107705,[17 11] ; [ 71 115],[11.51401869 16.48598131] ; [ 76.48598131 109.51401869],0
a1,1,0.025545,4.986526,[ 4 24] ; [  8 187],[ 1.50672646 26.49327354] ; [ 10.49327354 184.50672646],0
n6,1,0.033363,4.527042,[27  1] ; [155  39],[22.95495495  5.04504505] ; [159.04504505  34.95495495],0
s5,1,0.038243,4.294168,[16 11] ; [ 70 113],[11.05714286 15.94285714] ; [ 74.94285714 108.05714286],0
s6,1,0.041379,4.160412,[22  4] ; [122  67],[17.41395349  8.58604651] ; [126.58604651  62.41395349],0
p1,1,0.043207,4.087293,[ 5 23] ; [ 13 181],[ 2.27027027 25.72972973] ; [ 15.72972973 178.27027027],0
p7,1,0.044945,4.020719,[23  5] ; [120  71],[18.28310502  9.71689498] ; [124.71689498  66.28310502],0
s7,1,0.05469,3.6915,[19  9] ; [90 96],[14.26168224 13.73831776] ; [94.73831776 91.26168224],0
n3,1,0.073322,3.207033,[2 3] ; [40 12],[3.68421053 1.31578947] ; [38.31578947 13.68421053],0
p12,1,0.095289,2.782665,[ 4 24] ; [ 11 180],[ 1.91780822 26.08219178] ; [ 13.08219178 177.91780822],0
