Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,26.129009,[38  8] ; [12 30],[26.13636364 19.86363636] ; [23.86363636 18.13636364],1
p11,1,1.4e-05,18.92643,[39  8] ; [16 26],[29.04494382 17.95505618] ; [25.95505618 16.04494382],1
p8,1,0.006109,7.518,[24 21] ; [10 31],[17.79069767 27.20930233] ; [16.20930233 24.79069767],0
p4,1,0.009571,6.713035,[25 22] ; [11 31],[19.01123596 27.98876404] ; [16.98876404 25.01123596],0
r3,1,0.011954,6.31775,[39  7] ; [25 16],[33.83908046 12.16091954] ; [30.16091954 10.83908046],0
v4,1,0.013418,6.113117,[42  4] ; [29 12],[37.54022989  8.45977011] ; [33.45977011  7.54022989],0
a7,1,0.014561,5.968838,[30 16] ; [16 25],[24.32183908 21.67816092] ; [21.67816092 19.32183908],0
p3,1,0.016645,5.733476,[21 25] ; [ 9 33],[15.68181818 30.31818182] ; [14.31818182 27.68181818],0
n6,1,0.023551,5.127389,[36 11] ; [22 19],[30.97727273 16.02272727] ; [27.02272727 13.97727273],0
v2,1,0.027108,4.883921,[20 24] ; [ 9 31],[15.19047619 28.80952381] ; [13.80952381 26.19047619],0
r2,1,0.027229,4.876212,[42  5] ; [29 12],[37.92045455  9.07954545] ; [33.07954545  7.92045455],0
v1,1,0.027476,4.860645,[23 24] ; [11 31],[17.95505618 29.04494382] ; [16.04494382 25.95505618],0
n5,1,0.040526,4.195721,[37 10] ; [24 17],[32.57954545 14.42045455] ; [28.42045455 12.57954545],0
s7,1,0.04326,4.085199,[10 32] ; [ 3 37],[ 6.65853659 35.34146341] ; [ 6.34146341 33.65853659],0
u3,1,0.050914,3.811094,[11 12] ; [ 5 19],[ 7.82978723 15.17021277] ; [ 8.17021277 15.82978723],0
p2,1,0.083373,2.997884,[36 11] ; [25 17],[32.21348315 14.78651685] ; [28.78651685 13.21348315],0
v3,1,0.123162,2.376643,[15 32] ; [ 7 33],[11.88505747 35.11494253] ; [10.11494253 29.88505747],0
r4,1,0.131938,2.269554,[33 14] ; [23 19],[29.57303371 17.42696629] ; [26.42696629 15.57303371],0
n2,1,0.148748,2.08504,[10  2] ; [13  9],[8.11764706 3.88235294] ; [14.88235294  7.11764706],0
n3,1,0.151191,2.06019,[11  1] ; [14  6],[9.375 2.625] ; [15.625  4.375],0
