Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,33.176847,[63 82] ; [92 25],[85.78244275 59.21755725] ; [69.21755725 47.78244275],1
s6,1,1.2e-05,19.211654,[97 49] ; [103  12],[111.87739464  34.12260536] ; [88.12260536 26.87739464],1
p5,1,1.6e-05,18.663915,[ 15 131] ; [37 80],[ 28.86692015 117.13307985] ; [23.13307985 93.86692015],1
s7,1,0.000191,13.914313,[75 62] ; [86 25],[88.93951613 48.06048387] ; [72.06048387 38.93951613],1
s4,1,0.000348,12.790995,[ 12 132] ; [28 86],[ 22.3255814 121.6744186] ; [17.6744186 96.3255814],1
p10,1,0.000361,12.722399,[116  27] ; [112   5],[125.4  17.6] ; [102.6  14.4],1
s3,1,0.00164,9.914234,[76 69] ; [83 33],[88.33333333 56.66666667] ; [70.66666667 45.33333333],0
p9,1,0.009059,6.811183,[127  18] ; [113   4],[132.82442748  12.17557252] ; [107.17557252   9.82442748],0
s8,1,0.010662,6.520794,[74 72] ; [77 39],[84.14503817 61.85496183] ; [66.85496183 49.14503817],0
p7,1,0.043226,4.086555,[116  28] ; [104  12],[121.84615385  22.15384615] ; [98.15384615 17.84615385],0
n2,1,0.04567,3.993711,[13 11] ; [18  4],[16.17391304  7.82608696] ; [14.82608696  7.17391304],0
r4,1,0.049387,3.862143,[134  12] ; [114   3],[137.6730038   8.3269962] ; [110.3269962   6.6730038],0
n5,1,0.070044,3.281992,[125  20] ; [109   8],[129.50381679  15.49618321] ; [104.49618321  12.50381679],0
p12,1,0.070408,3.273491,[ 14 131] ; [20 96],[ 18.88888889 126.11111111] ; [ 15.11111111 100.88888889],0
a5,1,0.073119,3.211585,[109  37] ; [98 19],[114.91254753  31.08745247] ; [92.08745247 24.91254753],0
p8,1,0.075293,3.163678,[95 49] ; [89 28],[101.51724138  42.48275862] ; [82.48275862 34.51724138],0
b5,1,0.121257,2.401011,[90 56] ; [61 56],[83.82509506 62.17490494] ; [67.17490494 49.82509506],0
r1,1,0.128833,2.306516,[120  26] ; [104  13],[124.34980989  21.65019011] ; [99.65019011 17.34980989],0
p1,1,0.150296,2.069242,[ 16 130] ; [20 97],[ 19.98479087 126.01520913] ; [ 16.01520913 100.98479087],0
n6,1,0.157354,1.999468,[135  11] ; [112   4],[137.64122137   8.35877863] ; [109.35877863   6.64122137],0
u3,1,0.170505,1.8785,[22 18] ; [18  7],[24.61538462 15.38461538] ; [15.38461538  9.61538462],0
n3,1,0.194329,1.684492,[20  4] ; [14  7],[18.13333333  5.86666667] ; [15.86666667  5.13333333],0
v1,1,0.195762,1.673711,[88 55] ; [81 36],[92.95 50.05] ; [76.05 40.95],0
a3,1,0.198132,1.656091,[105  40] ; [92 24],[109.44444444  35.55555556] ; [87.55555556 28.44444444],0
p2,1,0.224052,1.478226,[136  10] ; [104  13],[133.23193916  12.76806084] ; [106.76806084  10.23193916],0
p3,1,0.232678,1.424415,[93 53] ; [82 34],[97.51908397 48.48091603] ; [77.48091603 38.51908397],0
