Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.000378,12.637687,[279  65] ; [67 37],[265.67857143  78.32142857] ; [80.32142857 23.67857143],1
s5,1,0.001266,10.392095,[144 188] ; [59 36],[157.83606557 174.16393443] ; [45.16393443 49.83606557],0
v3,1,0.001279,10.372637,[157 169] ; [31 72],[142.86247086 183.13752914] ; [45.13752914 57.86247086],0
a8,1,0.002836,8.909996,[ 61 257] ; [ 6 89],[ 51.58837772 266.41162228] ; [15.41162228 79.58837772],0
b3,1,0.007858,7.065605,[ 95 129] ; [12 41],[ 86.52707581 137.47292419] ; [20.47292419 32.52707581],0
b2,1,0.007858,7.065605,[ 95 129] ; [12 41],[ 86.52707581 137.47292419] ; [20.47292419 32.52707581],0
n5,1,0.009833,6.664922,[272  70] ; [70 34],[262.25112108  79.74887892] ; [79.74887892 24.25112108],0
v2,1,0.012193,6.282569,[208 122] ; [49 51],[197.23255814 132.76744186] ; [59.76744186 40.23255814],0
s6,1,0.015733,5.832524,[288  52] ; [94  6],[295.18181818  44.81818182] ; [86.81818182 13.18181818],0
v1,1,0.070675,3.26728,[201 131] ; [52 51],[193.09425287 138.90574713] ; [59.90574713 43.09425287],0
u4,1,0.103278,2.654182,[ 15 331] ; [  1 103],[ 12.30222222 333.69777778] ; [  3.69777778 100.30222222],0
r1,1,0.115685,2.474782,[287  56] ; [80 24],[281.61297539  61.38702461] ; [85.38702461 18.61297539],0
p12,1,0.119027,2.430075,[ 42 300] ; [ 7 96],[ 37.65842697 304.34157303] ; [11.34157303 91.65842697],0
n1,1,0.141587,2.160625,[30 37] ; [ 8 20],[26.8 40.2] ; [11.2 16.8],0
d4,1,0.160887,1.96587,[301  41] ; [86 18],[296.75784753  45.24215247] ; [90.24215247 13.75784753],0
a5,1,0.190993,1.709938,[264  81] ; [73 31],[258.94209354  86.05790646] ; [78.05790646 25.94209354],0
s7,1,0.212954,1.551227,[226 104] ; [75 25],[231.  99.] ; [70. 30.],0
p11,1,0.237061,1.397984,[272  74] ; [76 28],[267.57333333  78.42666667] ; [80.42666667 23.57333333],0
u2,1,0.245633,1.347972,[54 31] ; [16 15],[51.29310345 33.70689655] ; [18.70689655 12.29310345],0
p5,1,0.249753,1.324686,[ 47 290] ; [10 94],[ 43.55782313 293.44217687] ; [13.44217687 90.55782313],0
a1,1,0.252629,1.308706,[ 24 322] ; [  4 100],[ 21.52888889 324.47111111] ; [ 6.47111111 97.52888889],0
s3,1,0.269612,1.218718,[295  47] ; [94 10],[298.29147982  43.70852018] ; [90.70852018 13.29147982],0
b5,1,0.293702,1.102573,[203 143] ; [67 37],[207.6 138.4] ; [62.4 41.6],0
d3,1,0.294064,1.100921,[238 105] ; [77 26],[242.25336323 100.74663677] ; [72.74663677 30.25336323],0
a3,1,0.298299,1.081782,[259  85] ; [73 31],[254.92857143  89.07142857] ; [77.07142857 26.92857143],0
v4,1,0.354373,0.857736,[330  13] ; [102   2],[331.48993289  11.51006711] ; [100.51006711   3.48993289],0
p4,1,0.43808,0.601306,[224 117] ; [64 40],[220.69213483 120.30786517] ; [67.30786517 36.69213483],0
p2,1,0.459491,0.547135,[286  55] ; [84 20],[283.52808989  57.47191011] ; [86.47191011 17.52808989],0
a6,1,0.472015,0.517255,[217 125] ; [70 34],[220.07623318 121.92376682] ; [66.92376682 37.07623318],0
p9,1,0.477783,0.503919,[297  42] ; [92 10],[299.02721088  39.97278912] ; [89.97278912 12.02721088],0
a4,1,0.483387,0.491212,[159 186] ; [52 52],[162.12694878 182.87305122] ; [48.87305122 55.12694878],0
a2,1,0.489435,0.477769,[ 95 251] ; [25 79],[ 92.26666667 253.73333333] ; [27.73333333 76.26666667],0
p6,1,0.509949,0.434172,[139 200] ; [46 57],[141.88914027 197.11085973] ; [43.11085973 59.88914027],0
u1,1,0.524112,0.405794,[ 73 273] ; [25 79],[ 75.35111111 270.64888889] ; [22.64888889 81.35111111],0
u3,1,0.527551,0.399108,[55 30] ; [22  9],[56.42241379 28.57758621] ; [20.57758621 10.42241379],0
n6,1,0.601223,0.273156,[291  49] ; [86 17],[289.34537246  50.65462754] ; [87.65462754 15.34537246],0
n2,1,0.634594,0.225882,[54 14] ; [21  7],[53.125 14.875] ; [21.875  6.125],0
r2,1,0.663268,0.189578,[330  13] ; [101   3],[330.72259508  12.27740492] ; [100.27740492   3.72259508],0
a7,1,0.676739,0.173819,[251  93] ; [73 30],[249.34228188  94.65771812] ; [74.65771812 28.34228188],0
d5,1,0.691564,0.157398,[284  59] ; [87 16],[285.3206278  57.6793722] ; [85.6793722 17.3206278],0
d2,1,0.707186,0.141104,[182 161] ; [53 51],[180.32438479 162.67561521] ; [54.67561521 49.32438479],0
s8,1,0.723228,0.125421,[215 129] ; [63 41],[213.46428571 130.53571429] ; [64.53571429 39.46428571],0
p3,1,0.795442,0.067211,[182 159] ; [54 50],[180.84494382 160.15505618] ; [55.15505618 48.84494382],0
b1,1,0.808754,0.05858,[141 205] ; [41 63],[139.93777778 206.06222222] ; [42.06222222 61.93777778],0
d1,1,0.853573,0.034063,[223 123] ; [66 38],[222.20888889 123.79111111] ; [66.79111111 37.20888889],0
p7,1,0.872281,0.025844,[220 111] ; [68 33],[220.66666667 110.33333333] ; [67.33333333 33.66666667],0
p1,1,0.891494,0.018609,[ 31 310] ; [ 9 95],[ 30.65168539 310.34831461] ; [ 9.34831461 94.65168539],0
b4,1,0.918929,0.01036,[201 145] ; [61 43],[201.44888889 144.55111111] ; [60.55111111 43.44888889],0
s1,1,0.961181,0.002369,[ 16 325] ; [ 5 99],[ 16.09213483 324.90786517] ; [ 4.90786517 99.09213483],0
n3,1,0.96747,0.001663,[49 20] ; [20  8],[49.08247423 19.91752577] ; [19.91752577  8.08247423],0
p10,1,0.969469,0.001465,[291  49] ; [88 15],[290.88036117  49.11963883] ; [88.11963883 14.88036117],0
r4,1,0.970393,0.001378,[319  27] ; [96  8],[319.08888889  26.91111111] ; [95.91111111  8.08888889],0
p8,1,0.986131,0.000302,[177 163] ; [53 49],[176.92307692 163.07692308] ; [53.07692308 48.92307692],0
