Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,115.621618,[223  26] ; [29 62],[184.55294118  64.44705882] ; [67.44705882 23.55294118],1
s6,1,0.0,36.725646,[229  16] ; [62 29],[212.1875  32.8125] ; [78.8125 12.1875],1
s7,1,0.0,31.052235,[200  36] ; [50 40],[180.98159509  55.01840491] ; [69.01840491 20.98159509],1
s5,1,0.000221,13.647771,[122 112] ; [26 63],[107.21981424 126.78018576] ; [40.78018576 48.21981424],1
s4,1,0.005083,7.849561,[ 58 190] ; [ 9 83],[ 48.87058824 199.12941176] ; [18.12941176 73.87058824],0
r2,1,0.0157,5.836176,[243   4] ; [84  6],[239.67062315   7.32937685] ; [87.32937685  2.67062315],0
v1,1,0.016818,5.715288,[159  80] ; [47 43],[149.64741641  89.35258359] ; [56.35258359 33.64741641],0
v4,1,0.016947,5.701853,[245   4] ; [86  6],[241.69794721   7.30205279] ; [89.30205279  2.69794721],0
u3,1,0.044395,4.041473,[35  7] ; [14  9],[31.66153846 10.33846154] ; [17.33846154  5.66153846],0
a7,1,0.044877,4.023239,[170  79] ; [73 19],[177.4398827  71.5601173] ; [65.5601173 26.4398827],0
p12,1,0.067353,3.346389,[ 31 217] ; [ 5 85],[ 26.41420118 221.58579882] ; [ 9.58579882 80.41420118],0
a3,1,0.073224,3.209231,[208  41] ; [69 23],[202.26686217  46.73313783] ; [74.73313783 17.26686217],0
n1,1,0.080933,3.046063,[30 27] ; [ 6 14],[26.64935065 30.35064935] ; [ 9.35064935 10.64935065],0
n6,1,0.088008,2.910438,[221  26] ; [76 16],[216.39823009  30.60176991] ; [80.60176991 11.39823009],0
p4,1,0.091372,2.85004,[173  76] ; [55 37],[166.48680352  82.51319648] ; [61.51319648 30.48680352],0
v2,1,0.127753,2.319604,[155  83] ; [51 40],[149.0212766  88.9787234] ; [56.9787234 34.0212766],0
a4,1,0.133093,2.256052,[137 113] ; [42 50],[130.84795322 119.15204678] ; [48.15204678 43.84795322],0
a2,1,0.14811,2.091612,[ 77 173] ; [21 71],[ 71.6374269 178.3625731] ; [26.3625731 65.6374269],0
p11,1,0.165742,1.921037,[195  55] ; [78 14],[199.56140351  50.43859649] ; [73.43859649 18.56140351],0
n5,1,0.184917,1.757654,[204  44] ; [69 22],[199.71681416  48.28318584] ; [73.28318584 17.71681416],0
b5,1,0.242572,1.365586,[156  94] ; [51 41],[151.31578947  98.68421053] ; [55.68421053 36.31578947],0
u1,1,0.24521,1.350388,[ 67 183] ; [19 73],[ 62.86549708 187.13450292] ; [23.13450292 68.86549708],0
p1,1,0.252578,1.308986,[ 23 225] ; [ 5 87],[ 20.42352941 227.57647059] ; [ 7.57647059 84.42352941],0
p3,1,0.281893,1.157942,[152  98] ; [50 42],[147.66081871 102.33918129] ; [54.33918129 37.66081871],0
d1,1,0.316196,1.004618,[195  55] ; [67 25],[191.52046784  58.47953216] ; [70.47953216 21.52046784],0
p8,1,0.326451,0.962926,[135 112] ; [54 35],[138.9375 108.0625] ; [50.0625 38.9375],0
a1,1,0.402224,0.701669,[ 17 233] ; [ 4 88],[ 15.35087719 234.64912281] ; [ 5.64912281 86.35087719],0
n2,1,0.413754,0.667988,[44 14] ; [14  7],[42.58227848 15.41772152] ; [15.41772152  5.58227848],0
b4,1,0.428592,0.626635,[143 107] ; [57 35],[146.19883041 103.80116959] ; [53.80116959 38.19883041],0
p10,1,0.439937,0.596446,[219  28] ; [77 13],[216.9495549  30.0504451] ; [79.0504451 10.9495549],0
a8,1,0.450458,0.5695,[ 37 193] ; [16 65],[ 39.19614148 190.80385852] ; [13.80385852 67.19614148],0
n3,1,0.458291,0.550064,[41 17] ; [13  8],[39.64556962 18.35443038] ; [14.35443038  6.64556962],0
p9,1,0.475419,0.509353,[227  21] ; [81 10],[225.32153392  22.67846608] ; [82.67846608  8.32153392],0
d3,1,0.493845,0.468139,[181  69] ; [70 22],[183.47953216  66.52046784] ; [67.52046784 24.47953216],0
p6,1,0.500877,0.453078,[120 127] ; [40 50],[117.27002967 129.72997033] ; [42.72997033 47.27002967],0
r1,1,0.507552,0.439111,[211  37] ; [80 11],[212.88495575  35.11504425] ; [78.11504425 12.88495575],0
p7,1,0.50889,0.436349,[165  76] ; [65 25],[167.46223565  73.53776435] ; [62.53776435 27.46223565],0
d2,1,0.53262,0.389389,[156  94] ; [54 38],[153.50877193  96.49122807] ; [56.49122807 35.50877193],0
b1,1,0.55264,0.35261,[104 146] ; [35 57],[101.60818713 148.39181287] ; [37.39181287 54.60818713],0
p2,1,0.566803,0.328061,[212  37] ; [76 16],[210.29912023  38.70087977] ; [77.70087977 14.29912023],0
n4,1,0.590373,0.289762,[207  41] ; [79 13],[208.61176471  39.38823529] ; [77.38823529 14.61176471],0
a5,1,0.653483,0.201538,[204  46] ; [77 15],[205.40935673  44.59064327] ; [75.59064327 16.40935673],0
r4,1,0.747348,0.103773,[236  14] ; [86  6],[235.38011696  14.61988304] ; [86.61988304  5.38011696],0
u2,1,0.761562,0.09207,[27 14] ; [16  7],[27.546875 13.453125] ; [15.453125  7.546875],0
s1,1,0.767734,0.087226,[ 10 238] ; [ 3 87],[  9.53846154 238.46153846] ; [ 3.46153846 86.53846154],0
p5,1,0.774418,0.08214,[ 37 209] ; [15 77],[ 37.84615385 208.15384615] ; [14.15384615 77.84615385],0
r3,1,0.822501,0.050324,[243   7] ; [89  3],[242.69005848   7.30994152] ; [89.30994152  2.69005848],0
b2,1,0.825178,0.048792,[70 97] ; [30 39],[70.76271186 96.23728814] ; [29.23728814 39.76271186],0
b3,1,0.825178,0.048792,[70 97] ; [30 39],[70.76271186 96.23728814] ; [29.23728814 39.76271186],0
d4,1,0.885452,0.020754,[227  23] ; [84  8],[227.33918129  22.66081871] ; [83.66081871  8.33918129],0
a6,1,0.894178,0.017694,[167  82] ; [61 31],[166.48680352  82.51319648] ; [61.51319648 30.48680352],0
v3,1,0.996999,1.4e-05,[115 120] ; [45 47],[114.98470948 120.01529052] ; [45.01529052 46.98470948],0
