Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,140.45123,[192  94] ; [ 66 265],[119.59157212 166.40842788] ; [138.40842788 192.59157212],1
s2,1,0.0,102.057244,[210  78] ; [105 222],[147.51219512 140.48780488] ; [167.48780488 159.51219512],1
s6,1,0.0,71.253878,[242  43] ; [172 153],[193.42622951  91.57377049] ; [220.57377049 104.42622951],1
s3,1,0.0,68.617273,[210  75] ; [131 194],[159.31967213 125.68032787] ; [181.68032787 143.31967213],1
s5,1,0.0,46.220855,[125 151] ; [ 62 258],[ 86.59731544 189.40268456] ; [100.40268456 219.59731544],1
a3,1,1e-06,23.992893,[231  56] ; [207 124],[203.40776699  83.59223301] ; [234.59223301  96.40776699],1
u1,1,1e-06,23.679273,[ 90 199] ; [ 49 282],[ 64.79193548 224.20806452] ; [ 74.20806452 256.79193548],1
p6,1,7e-06,20.102491,[129 156] ; [ 91 236],[102.45098039 182.54901961] ; [117.54901961 209.45098039],1
p4,1,2.6e-05,17.700768,[197  90] ; [171 158],[171.45454545 115.54545455] ; [196.54545455 132.45454545],1
p5,1,2.8e-05,17.527421,[ 45 241] ; [ 18 311],[ 29.29756098 256.70243902] ; [ 33.70243902 295.29756098],1
a2,1,8.8e-05,15.388541,[103 186] ; [ 71 260],[ 81.10645161 207.89354839] ; [ 92.89354839 238.10645161],1
p7,1,0.000126,14.693656,[200  80] ; [182 141],[177.37976783 102.62023217] ; [204.62023217 118.37976783],1
p3,1,0.000165,14.18771,[161 126] ; [135 195],[137.68557536 149.31442464] ; [158.31442464 171.68557536],1
n4,1,0.000167,14.166654,[236  52] ; [227 103],[215.76699029  72.23300971] ; [247.23300971  82.76699029],1
d2,1,0.0003,13.071717,[161 126] ; [137 193],[138.61588331 148.38411669] ; [159.38411669 170.61588331],1
n5,1,0.000427,12.411961,[225  62] ; [215 113],[205.33333333  81.66666667] ; [234.66666667  93.33333333],1
v3,1,0.001026,10.779582,[126 150] ; [103 214],[106.58347386 169.41652614] ; [122.41652614 194.58347386],0
p9,1,0.001431,10.165442,[257  29] ; [262  63],[242.93617021  43.06382979] ; [276.06382979  48.93617021],0
n6,1,0.001601,9.958157,[256  30] ; [265  65],[241.89285714  44.10714286] ; [279.10714286  50.89285714],0
a5,1,0.001902,9.642093,[230  59] ; [227 104],[213.02096774  75.97903226] ; [243.97903226  87.02096774],0
d1,1,0.003424,8.566543,[198  91] ; [189 142],[180.39193548 108.60806452] ; [206.60806452 124.39193548],0
v2,1,0.005267,7.785531,[183  98] ; [168 144],[166.32546374 114.67453626] ; [184.67453626 127.32546374],0
v1,1,0.005325,7.765742,[165 116] ; [152 169],[147.96843854 133.03156146] ; [169.03156146 151.96843854],0
p10,1,0.007933,7.048501,[248  39] ; [254  71],[235.41503268  51.58496732] ; [266.58496732  58.41503268],0
r2,1,0.009684,6.692043,[281   5] ; [308  19],[274.80261011  11.19738989] ; [314.19738989  12.80261011],0
a8,1,0.010165,6.605734,[ 49 201] ; [ 36 271],[ 38.1508079 211.8491921] ; [ 46.8491921 260.1508079],0
u4,1,0.015326,5.878657,[ 11 278] ; [  3 328],[  6.52580645 282.47419355] ; [  7.47419355 323.52580645],0
a4,1,0.015825,5.822263,[140 148] ; [129 202],[125.15670436 162.84329564] ; [143.84329564 187.15670436],0
s1,1,0.016702,5.72744,[ 14 271] ; [  5 320],[  8.87704918 276.12295082] ; [ 10.12295082 314.87704918],0
r1,1,0.018132,5.583358,[249  38] ; [261  67],[238.  49.] ; [272.  56.],0
u3,1,0.020648,5.35623,[43 15] ; [68 53],[35.96648045 22.03351955] ; [75.03351955 45.96648045],0
