Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,169.86699,[ 84 335] ; [230 115],[172.20680628 246.79319372] ; [141.79319372 203.20680628],1
s2,1,0.0,139.931612,[122 292] ; [251  95],[203.18684211 210.81315789] ; [169.81315789 176.18684211],1
s6,1,0.0,91.095981,[207 207] ; [284  57],[269.23708609 144.76291391] ; [221.76291391 119.23708609],1
s3,1,0.0,85.736432,[164 248] ; [252  91],[227.00927152 184.99072848] ; [188.99072848 154.00927152],1
s5,1,0.0,50.220058,[ 76 331] ; [142 192],[119.73819163 287.26180837] ; [ 98.26180837 235.73819163],1
a3,1,0.0,44.023219,[248 171] ; [281  64],[290.11910995 128.88089005] ; [238.88089005 106.11910995],1
u1,1,0.0,31.336995,[ 45 375] ; [ 91 256],[ 74.47196871 345.52803129] ; [ 61.52803129 285.47196871],1
n4,1,0.0,25.479036,[277 142] ; [284  61],[307.66884817 111.33115183] ; [253.33115183  91.66884817],1
p6,1,5e-06,20.930201,[108 304] ; [144 199],[137.51523179 274.48476821] ; [114.48476821 228.51523179],1
a5,1,6e-06,20.59034,[273 147] ; [277  70],[301.17340287 118.82659713] ; [248.82659713  98.17340287],1
a2,1,8e-06,19.904851,[ 73 347] ; [108 239],[ 99.11342894 320.88657106] ; [ 81.88657106 265.11342894],1
v3,1,2e-05,18.22543,[118 286] ; [149 187],[145.76756757 258.23243243] ; [121.23243243 214.76756757],1
p3,1,3.1e-05,17.351243,[157 261] ; [182 164],[185.47382199 232.52617801] ; [153.52617801 192.47382199],1
p4,1,4.3e-05,16.746357,[198 218] ; [216 130],[226.01574803 189.98425197] ; [187.98425197 158.01574803],1
d2,1,4.4e-05,16.679916,[170 248] ; [192 154],[198.05759162 219.94240838] ; [163.94240838 182.05759162],1
n5,1,4.9e-05,16.46962,[268 148] ; [268  76],[293.38947368 122.61052632] ; [242.61052632 101.38947368],1
p10,1,5.2e-05,16.379232,[302 113] ; [293  52],[324.90131579  90.09868421] ; [270.09868421  74.90131579],1
p9,1,0.000108,14.994135,[322  93] ; [303  40],[342.18337731  72.81662269] ; [282.81662269  60.18337731],1
p7,1,0.000457,12.284091,[230 182] ; [231 107],[253.24266667 158.75733333] ; [207.75733333 130.24266667],1
s4,1,0.000767,11.319029,[ 55 359] ; [ 78 267],[ 72.54545455 341.45454545] ; [ 60.45454545 284.54545455],1
a4,1,0.000781,11.285059,[160 259] ; [174 172],[182.93594771 236.06405229] ; [151.06405229 194.93594771],1
d1,1,0.00129,10.356895,[219 201] ; [221 126],[240.93872229 179.06127771] ; [199.06127771 147.93872229],0
n6,1,0.001802,9.741013,[329  90] ; [299  44],[345.3175853  73.6824147] ; [282.6824147  60.3175853],0
a8,1,0.003726,8.412816,[ 42 350] ; [ 57 253],[ 55.28205128 336.71794872] ; [ 43.71794872 266.28205128],0
v2,1,0.005204,7.807115,[207 191] ; [211 128],[225.73134328 172.26865672] ; [192.26865672 146.73134328],0
v1,1,0.005794,7.613357,[189 220] ; [191 148],[207.78074866 201.21925134] ; [172.21925134 166.78074866],0
r1,1,0.008321,6.963002,[317 100] ; [289  56],[331.62992126  85.37007874] ; [274.37007874  70.62992126],0
u3,1,0.011331,6.41258,[87 82] ; [46 20],[95.64680851 73.35319149] ; [37.35319149 28.64680851],0
n1,1,0.016419,5.757478,[31 74] ; [34 38],[38.55932203 66.44067797] ; [26.44067797 45.55932203],0
b2,1,0.017876,5.608305,[ 65 150] ; [ 97 140],[ 77.05752212 137.94247788] ; [ 84.94247788 152.05752212],0
