Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,102.182436,[228 119] ; [ 4 81],[186.35185185 160.64814815] ; [45.64814815 39.35185185],1
d3,1,0.0,85.504697,[268  79] ; [20 63],[232.40930233 114.59069767] ; [55.59069767 27.40930233],1
d5,1,0.0,38.497061,[296  51] ; [46 38],[275.34570766  71.65429234] ; [66.65429234 17.34570766],1
a3,1,4e-06,21.286106,[257  90] ; [41 44],[239.36574074 107.63425926] ; [58.63425926 26.36574074],1
r1,1,5.7e-05,16.197086,[278  68] ; [50 34],[263.9255814  82.0744186] ; [64.0744186 19.9255814],1
a5,1,0.000131,14.630266,[264  83] ; [47 38],[249.80787037  97.19212963] ; [61.19212963 23.80787037],1
d2,1,0.000233,13.544954,[166 180] ; [22 63],[150.92343387 195.07656613] ; [37.07656613 47.92343387],1
a4,1,0.000283,13.176875,[161 186] ; [21 64],[146.18981481 200.81018519] ; [35.81018519 49.18981481],1
a2,1,0.00121,10.475283,[ 84 263] ; [ 7 78],[ 73.09490741 273.90509259] ; [17.90509259 67.09490741],0
r4,1,0.0023,9.293591,[309  38] ; [65 20],[300.41203704  46.58796296] ; [73.58796296 11.41203704],0
s5,1,0.002629,9.048881,[127 207] ; [17 66],[115.3381295 218.6618705] ; [28.6618705 54.3381295],0
u1,1,0.002928,8.851913,[ 61 286] ; [ 4 81],[ 52.21064815 294.78935185] ; [12.78935185 72.21064815],0
b2,1,0.014527,5.972965,[ 75 126] ; [ 9 39],[ 67.80722892 133.19277108] ; [16.19277108 31.80722892],0
b3,1,0.014527,5.972965,[ 75 126] ; [ 9 39],[ 67.80722892 133.19277108] ; [16.19277108 31.80722892],0
b4,1,0.027624,4.851399,[209 138] ; [40 45],[200.00694444 146.99305556] ; [48.99305556 36.00694444],0
a7,1,0.029087,4.762429,[260  87] ; [53 31],[251.99767981  95.00232019] ; [61.00232019 22.99767981],0
n4,1,0.05449,3.697626,[264  83] ; [56 29],[257.03703704  89.96296296] ; [62.96296296 22.03703704],0
s2,1,0.057611,3.604869,[180 166] ; [34 50],[172.19534884 173.80465116] ; [41.80465116 42.19534884],0
u2,1,0.062352,3.473684,[55 33] ; [20 24],[50. 38.] ; [25. 19.],0
p6,1,0.064392,3.420481,[131 212] ; [23 61],[123.70491803 219.29508197] ; [30.29508197 53.70491803],0
a6,1,0.075524,3.158677,[243 104] ; [51 34],[236.15277778 110.84722222] ; [57.84722222 27.15277778],0
r2,1,0.112605,2.517271,[322  20] ; [75  9],[318.71830986  23.28169014] ; [78.28169014  5.71830986],0
p1,1,0.112884,2.513373,[ 20 326] ; [ 9 76],[ 23.28074246 322.71925754] ; [ 5.71925754 79.28074246],0
v2,1,0.136788,2.21373,[144 192] ; [27 53],[138.11538462 197.88461538] ; [32.88461538 47.11538462],0
s3,1,0.17895,1.80632,[197 149] ; [41 43],[191.50697674 154.49302326] ; [46.49302326 37.50697674],0
s6,1,0.181414,1.786,[237 106] ; [51 32],[231.88732394 111.11267606] ; [56.11267606 26.88732394],0
p3,1,0.187909,1.733933,[164 183] ; [33 51],[158.60556845 188.39443155] ; [38.39443155 45.60556845],0
p12,1,0.195174,1.678123,[ 20 324] ; [ 2 83],[ 17.64102564 326.35897436] ; [ 4.35897436 80.64102564],0
u3,1,0.239354,1.384396,[56 33] ; [23 21],[52.86466165 36.13533835] ; [26.13533835 17.86466165],0
n3,1,0.243277,1.361504,[52 19] ; [22  4],[54.16494845 16.83505155] ; [19.83505155  6.16494845],0
p9,1,0.254398,1.298989,[326  21] ; [76  8],[323.65197216  23.34802784] ; [78.34802784  5.65197216],0
p4,1,0.256795,1.285952,[206 139] ; [45 40],[201.38372093 143.61627907] ; [49.61627907 35.38372093],0
b1,1,0.280454,1.16489,[129 218] ; [37 48],[133.33796296 213.66203704] ; [32.66203704 52.33796296],0
a1,1,0.316163,1.004753,[ 11 336] ; [ 1 84],[  9.63888889 337.36111111] ; [ 2.36111111 82.63888889],0
v4,1,0.316288,1.004235,[326  19] ; [76  7],[324.04205607  20.95794393] ; [77.95794393  5.04205607],0
r3,1,0.330318,0.947651,[326  19] ; [77  7],[324.09090909  20.90909091] ; [78.90909091  5.09090909],0
n5,1,0.352959,0.862792,[249  95] ; [65 19],[252.37383178  91.62616822] ; [61.62616822 22.37383178],0
a8,1,0.354619,0.856861,[ 46 281] ; [ 8 71],[ 43.49261084 283.50738916] ; [10.50738916 68.49261084],0
n6,1,0.436122,0.606466,[292  53] ; [69 16],[289.63953488  55.36046512] ; [71.36046512 13.63953488],0
s4,1,0.493318,0.469282,[ 70 273] ; [20 64],[ 72.29508197 270.70491803] ; [17.70491803 66.29508197],0
b5,1,0.495236,0.465131,[210 137] ; [48 37],[207.23611111 139.76388889] ; [50.76388889 34.23611111],0
s1,1,0.526604,0.400941,[  8 337] ; [ 3 82],[  8.8255814 336.1744186] ; [ 2.1744186 82.8255814],0
n1,1,0.534475,0.385876,[27 46] ; [11 14],[28.30612245 44.69387755] ; [ 9.69387755 15.30612245],0
p7,1,0.613138,0.25563,[214 122] ; [51 33],[212. 124.] ; [53. 31.],0
p2,1,0.64631,0.210584,[295  50] ; [71 14],[293.65116279  51.34883721] ; [72.34883721 12.65116279],0
n2,1,0.669182,0.182561,[56 17] ; [21  5],[56.77777778 16.22222222] ; [20.22222222  5.77777778],0
s8,1,0.735717,0.113927,[140 207] ; [36 49],[141.37037037 205.62962963] ; [34.62962963 50.37037037],0
p8,1,0.894608,0.01755,[181 163] ; [43 40],[180.45901639 163.54098361] ; [43.54098361 39.45901639],0
p5,1,0.902443,0.015025,[ 31 314] ; [ 8 77],[ 31.29069767 313.70930233] ; [ 7.70930233 77.29069767],0
s7,1,0.960429,0.002462,[152 183] ; [37 44],[152.19951923 182.80048077] ; [36.80048077 44.19951923],0
p11,1,0.962051,0.002264,[285  62] ; [70 15],[285.15046296  61.84953704] ; [69.84953704 15.15046296],0
v1,1,0.975612,0.000935,[156 182] ; [38 44],[156.12380952 181.87619048] ; [37.87619048 44.12380952],0
