Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,64.248197,[415 209] ; [ 47 105],[371.50515464 252.49484536] ; [90.49484536 61.50515464],1
p9,1,0.0,59.345808,[542  88] ; [89 63],[508.35038363 121.64961637] ; [122.64961637  29.35038363],1
p8,1,0.0,53.502166,[337 289] ; [ 33 123],[296.18925831 329.81074169] ; [73.81074169 82.18925831],1
p10,1,0.0,52.859606,[522 110] ; [85 69],[488.07124682 143.92875318] ; [118.92875318  35.07124682],1
p4,1,0.0,49.063402,[379 256] ; [ 44 111],[340.00632911 294.99367089] ; [82.99367089 72.00632911],1
p11,1,0.0,47.405219,[513 125] ; [84 72],[479.70528967 158.29471033] ; [117.29471033  38.70528967],1
v4,1,0.0,31.848284,[618  17] ; [135  21],[604.494311  30.505689] ; [148.505689   7.494311],1
r3,1,0.0,28.391508,[614  21] ; [134  22],[600.48040455  34.51959545] ; [147.51959545   8.48040455],1
r4,1,1e-06,23.977878,[598  40] ; [127  29],[582.55667506  55.44332494] ; [142.44332494  13.55667506],1
n6,1,1.7e-05,18.468924,[537  97] ; [109  47],[518.43544304 115.56455696] ; [127.56455696  28.43544304],1
p3,1,5.7e-05,16.206744,[310 327] ; [ 48 108],[287.57377049 349.42622951] ; [70.42622951 85.57377049],1
v1,1,6e-05,16.097086,[339 284] ; [56 98],[316.71171171 306.28828829] ; [78.28828829 75.71171171],1
a7,1,0.000132,14.606872,[476 159] ; [93 63],[456.78255373 178.21744627] ; [112.21744627  43.78255373],1
p6,1,0.000147,14.41061,[226 402] ; [ 31 124],[206.12515964 421.87484036] ; [ 50.87484036 104.12515964],1
s1,1,0.000155,14.305828,[ 12 614] ; [ 12 142],[ 19.26153846 606.73846154] ; [  4.73846154 149.26153846],1
d5,1,0.000421,12.436726,[527 109] ; [109  46],[511.37294564 124.62705436] ; [124.62705436  30.37294564],1
a1,1,0.00046,12.269889,[ 18 620] ; [ 14 142],[ 25.71284635 612.28715365] ; [  6.28715365 149.71284635],1
d3,1,0.00052,12.041962,[453 183] ; [88 67],[434.988622 201.011378] ; [106.011378  48.988622],1
n4,1,0.000857,11.113777,[486 149] ; [99 57],[469.62705436 165.37294564] ; [115.37294564  40.62705436],1
r1,1,0.002241,9.340544,[523 110] ; [112  44],[509.4486692 123.5513308] ; [125.5513308  30.4486692],0
s3,1,0.002571,9.089434,[362 266] ; [68 86],[345.31969309 282.68030691] ; [84.68030691 69.31969309],0
n5,1,0.002602,9.067758,[469 164] ; [96 59],[453.8642132 179.1357868] ; [111.1357868  43.8642132],0
s6,1,0.003243,8.66551,[416 211] ; [82 71],[400.31538462 226.68461538] ; [97.68461538 55.31538462],0
a6,1,0.003677,8.436803,[451 186] ; [91 64],[435.92676768 201.07323232] ; [106.07323232  48.92676768],0
b1,1,0.004923,7.907343,[225 413] ; [74 82],[240.25440806 397.74559194] ; [58.74559194 97.25440806],0
d4,1,0.005647,7.659626,[525 110] ; [113  42],[512.82278481 122.17721519] ; [125.17721519  29.82278481],0
a5,1,0.006259,7.474245,[471 167] ; [98 58],[457.20654912 180.79345088] ; [111.79345088  44.20654912],0
s7,1,0.013898,6.051095,[289 322] ; [53 94],[275.67546174 335.32453826] ; [66.32453826 80.67546174],0
a8,1,0.027233,4.876002,[ 80 492] ; [ 11 140],[ 71.9944675 500.0055325] ; [ 19.0055325 131.9944675],0
u4,1,0.027441,4.862863,[  8 630] ; [  6 150],[ 11.24937028 626.75062972] ; [  2.75062972 153.24937028],0
s8,1,0.034346,4.477409,[268 367] ; [ 51 104],[256.41139241 378.58860759] ; [62.58860759 92.41139241],0
n3,1,0.037947,4.307418,[102  31] ; [36 22],[96.09424084 36.90575916] ; [41.90575916 16.09424084],0
a3,1,0.040095,4.213868,[455 180] ; [98 57],[444.5 190.5] ; [108.5  46.5],0
s2,1,0.05169,3.785784,[322 310] ; [65 89],[311.17557252 320.82442748] ; [75.82442748 78.17557252],0
d1,1,0.071061,3.25835,[378 260] ; [80 76],[368.01511335 269.98488665] ; [89.98488665 66.01511335],0
v2,1,0.110782,2.543027,[348 267] ; [73 75],[339.33813893 275.66186107] ; [81.66186107 66.33813893],0
s5,1,0.15888,1.984854,[194 426] ; [ 37 109],[186.97127937 433.02872063] ; [ 44.02872063 101.97127937],0
a2,1,0.172622,1.860027,[160 478] ; [ 31 125],[153.47355164 484.52644836] ; [ 37.52644836 118.47355164],0
s4,1,0.192045,1.701857,[106 524] ; [ 33 122],[111.55414013 518.44585987] ; [ 27.44585987 127.55414013],0
b5,1,0.193835,1.688224,[400 238] ; [89 67],[392.92443325 245.07556675] ; [96.07556675 59.92443325],0
n1,1,0.224093,1.477968,[46 85] ; [27 34],[49.80729167 81.19270833] ; [23.19270833 37.80729167],0
b4,1,0.234059,1.416025,[377 261] ; [84 72],[370.4256927 267.5743073] ; [90.5743073 65.4256927],0
u1,1,0.245129,1.350856,[115 523] ; [ 22 134],[110.08312343 527.91687657] ; [ 26.91687657 129.08312343],0
p1,1,0.322353,0.979377,[ 39 596] ; [ 13 143],[ 41.74462705 593.25537295] ; [ 10.25537295 145.74462705],0
v3,1,0.339658,0.911721,[234 385] ; [49 97],[228.98954248 390.01045752] ; [54.01045752 91.98954248],0
n2,1,0.47621,0.507529,[98 34] ; [43 19],[95.93814433 36.06185567] ; [45.06185567 16.93814433],0
u2,1,0.482871,0.492371,[98 82] ; [28 29],[95.69620253 84.30379747] ; [30.30379747 26.69620253],0
d2,1,0.873702,0.025267,[308 328] ; [73 80],[307.11787072 328.88212928] ; [73.88212928 79.11787072],0
b2,1,0.920936,0.009851,[133 233] ; [34 61],[132.5856833 233.4143167] ; [34.4143167 60.5856833],0
b3,1,0.920936,0.009851,[133 233] ; [34 61],[132.5856833 233.4143167] ; [34.4143167 60.5856833],0
u3,1,0.934721,0.006709,[105  76] ; [34 24],[105.26778243  75.73221757] ; [33.73221757 24.26778243],0
p12,1,0.953765,0.003362,[ 32 602] ; [  8 147],[ 32.14195184 601.85804816] ; [  7.85804816 147.14195184],0
a4,1,0.998906,2e-06,[285 351] ; [69 85],[284.99240506 351.00759494] ; [69.00759494 84.99240506],0
