Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,31.616191,[164  11] ; [6 7],[158.24468085  16.75531915] ; [11.75531915  1.24468085],1
r1,1,0.00017,14.135653,[144  31] ; [5 8],[138.69680851  36.30319149] ; [10.30319149  2.69680851],1
r3,1,0.000442,12.346167,[166   9] ; [9 4],[162.89893617  12.10106383] ; [12.10106383  0.89893617],1
v4,1,0.000493,12.143101,[170   5] ; [10  3],[167.55319149   7.44680851] ; [12.44680851  0.55319149],1
p5,1,0.021649,5.273798,[ 25 150] ; [5 8],[ 27.92553191 147.07446809] ; [ 2.07446809 10.92553191],0
a5,1,0.044647,4.03191,[137  38] ; [7 6],[134.04255319  40.95744681] ; [9.95744681 3.04255319],0
s8,1,0.052185,3.769844,[ 58 114] ; [ 1 12],[ 54.85405405 117.14594595] ; [4.14594595 8.85405405],0
b4,1,0.071321,3.252344,[99 76] ; [4 9],[95.87765957 79.12234043] ; [7.12234043 5.87765957],0
a7,1,0.077162,3.123692,[133  42] ; [7 6],[130.31914894  44.68085106] ; [9.68085106 3.31914894],0
n4,1,0.116603,2.46237,[140  35] ; [8 5],[137.76595745  37.23404255] ; [10.23404255  2.76595745],0
p12,1,0.13117,2.278597,[  9 165] ; [ 2 11],[ 10.23529412 163.76470588] ; [ 0.76470588 12.23529412],0
s4,1,0.142417,2.151643,[ 17 154] ; [ 3 10],[ 18.58695652 152.41304348] ; [ 1.41304348 11.58695652],0
s6,1,0.150293,2.069276,[88 83] ; [4 9],[85.5 85.5] ; [6.5 6.5],0
a2,1,0.154832,2.023993,[ 44 131] ; [ 1 12],[ 41.88829787 133.11170213] ; [3.11170213 9.88829787],0
p10,1,0.175286,1.837145,[146  28] ; [9 4],[144.22459893  29.77540107] ; [10.77540107  2.22459893],0
a6,1,0.181086,1.788688,[125  50] ; [7 6],[122.87234043  52.12765957] ; [9.12765957 3.87234043],0
a3,1,0.203162,1.619499,[123  51] ; [7 6],[120.96256684  53.03743316] ; [9.03743316 3.96256684],0
