Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,63.786063,[19 90] ; [148  84],[53.38123167 55.61876833] ; [113.61876833 118.38123167],1
s3,1,0.0,58.706812,[29 81] ; [162  68],[61.79411765 48.20588235] ; [129.20588235 100.79411765],1
s8,1,0.0,55.517497,[13 98] ; [125 107],[44.65889213 66.34110787] ; [ 93.34110787 138.65889213],1
s7,1,0.0,43.657728,[19 86] ; [126  95],[46.70245399 58.29754601] ; [ 98.29754601 122.70245399],1
s5,1,0.0,42.192751,[ 9 98] ; [101 128],[35.0297619 71.9702381] ; [ 74.9702381 154.0297619],1
p4,1,7.6e-05,15.644662,[45 65] ; [147  84],[61.93548387 48.06451613] ; [130.06451613 100.93548387],1
p10,1,0.000255,13.375605,[68 42] ; [184  45],[81.7699115 28.2300885] ; [170.2300885  58.7699115],1
p9,1,0.000332,12.879585,[74 35] ; [195  35],[86.49262537 22.50737463] ; [182.50737463  47.49262537],1
s4,1,0.000367,12.6926,[ 10 101] ; [ 58 169],[22.33136095 88.66863905] ; [ 45.66863905 181.33136095],1
n6,1,0.002449,9.178243,[82 29] ; [202  30],[91.90670554 19.09329446] ; [192.09329446  39.90670554],0
p8,1,0.002462,9.168605,[40 70] ; [125 107],[53.07017544 56.92982456] ; [111.92982456 120.07017544],0
r1,1,0.009448,6.736141,[78 32] ; [192  39],[87.09677419 22.90322581] ; [182.90322581  48.09677419],0
p2,1,0.011409,6.400529,[81 30] ; [196  36],[89.64139942 21.35860058] ; [187.35860058  44.64139942],0
p6,1,0.011432,6.396957,[28 83] ; [ 90 140],[38.41055718 72.58944282] ; [ 79.58944282 150.41055718],0
p7,1,0.012129,6.29191,[54 56] ; [144  83],[64.62908012 45.37091988] ; [133.37091988  93.62908012],0
p12,1,0.013028,6.165321,[  1 109] ; [ 17 215],[  5.78947368 104.21052632] ; [ 12.21052632 219.78947368],0
n5,1,0.023801,5.109055,[70 40] ; [175  57],[78.80116959 31.19883041] ; [166.19883041  65.80116959],0
b1,1,0.0239,5.101875,[36 75] ; [105 127],[45.62973761 65.37026239] ; [ 95.37026239 136.62973761],0
