Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.004531,8.057883,[27 30] ; [23  6],[33.13953488 23.86046512] ; [16.86046512 12.13953488],0
v2,1,0.01383,6.059732,[11 47] ; [12 15],[15.69411765 42.30588235] ; [ 7.30588235 19.69411765],0
p10,1,0.020315,5.384615,[25 31] ; [20  8],[30. 26.] ; [15. 13.],0
u3,1,0.046331,3.969527,[ 8 27] ; [6 5],[10.65217391 24.34782609] ; [3.34782609 7.65217391],0
a3,1,0.048346,3.897932,[23 35] ; [18 11],[27.33333333 30.66666667] ; [13.66666667 15.33333333],0
n3,1,0.053126,3.739964,[12 15] ; [10  3],[14.85 12.15] ; [7.15 5.85],0
s6,1,0.053317,3.733957,[18 41] ; [15 14],[22.125 36.875] ; [10.875 18.125],0
u1,1,0.067088,3.352871,[ 1 58] ; [ 3 26],[ 2.68181818 56.31818182] ; [ 1.31818182 27.68181818],0
n2,1,0.071108,3.257256,[15 12] ; [11  2],[17.55  9.45] ; [8.45 4.55],0
p7,1,0.122717,2.382303,[24 32] ; [17 11],[27.33333333 28.66666667] ; [13.66666667 14.33333333],0
v3,1,0.127982,2.31681,[ 7 51] ; [ 7 21],[ 9.44186047 48.55813953] ; [ 4.55813953 23.44186047],0
s4,1,0.134953,2.234582,[14 45] ; [ 3 26],[11.39772727 47.60227273] ; [ 5.60227273 23.39772727],0
p12,1,0.206241,1.597616,[ 1 58] ; [ 2 27],[ 2.01136364 56.98863636] ; [ 0.98863636 28.01136364],0
p2,1,0.208499,1.581818,[34 24] ; [21  8],[36.66666667 21.33333333] ; [18.33333333 10.66666667],0
d3,1,0.246339,1.343947,[15 43] ; [11 18],[17.33333333 40.66666667] ; [ 8.66666667 20.33333333],0
s1,1,0.257666,1.281255,[ 4 55] ; [ 4 24],[ 5.42528736 53.57471264] ; [ 2.57471264 25.42528736],0
d4,1,0.257883,1.280086,[25 34] ; [16 13],[27.48863636 31.51136364] ; [13.51136364 15.48863636],0
r3,1,0.275292,1.190188,[27 31] ; [16 11],[29.34117647 28.65882353] ; [13.65882353 13.34117647],0
s8,1,0.309808,1.031496,[ 9 50] ; [ 7 22],[10.72727273 48.27272727] ; [ 5.27272727 23.72727273],0
n1,1,0.313812,1.014566,[10 17] ; [7 6],[11.475 15.525] ; [5.525 7.475],0
b1,1,0.320356,0.987493,[30 29] ; [18 11],[32.18181818 26.81818182] ; [15.81818182 13.18181818],0
p11,1,0.324766,0.969658,[28 31] ; [17 12],[30.17045455 28.82954545] ; [14.82954545 14.17045455],0
u2,1,0.337904,0.918367,[15 20] ; [6 4],[16.33333333 18.66666667] ; [4.66666667 5.33333333],0
a4,1,0.337906,0.91836,[11 48] ; [ 8 21],[12.73863636 46.26136364] ; [ 6.26136364 22.73863636],0
p3,1,0.359381,0.840055,[13 46] ; [ 9 20],[14.75 44.25] ; [ 7.25 21.75],0
b2,1,0.388997,0.742075,[11 23] ; [ 8 10],[12.42307692 21.57692308] ; [ 6.57692308 11.42307692],0
b3,1,0.388997,0.742075,[11 23] ; [ 8 10],[12.42307692 21.57692308] ; [ 6.57692308 11.42307692],0
p4,1,0.39698,0.717456,[19 40] ; [12 17],[20.78409091 38.21590909] ; [10.21590909 18.78409091],0
b4,1,0.406513,0.688975,[32 27] ; [13 16],[30.17045455 28.82954545] ; [14.82954545 14.17045455],0
a1,1,0.43895,0.599026,[ 5 54] ; [ 4 25],[ 6.03409091 52.96590909] ; [ 2.96590909 26.03409091],0
d2,1,0.454246,0.560036,[12 47] ; [ 4 25],[10.72727273 48.27272727] ; [ 5.27272727 23.72727273],0
a2,1,0.457886,0.551056,[ 2 57] ; [ 2 27],[ 2.68181818 56.31818182] ; [ 1.31818182 27.68181818],0
