Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.001048,10.740125,[ 6 53] ; [4 3],[ 8.93939394 50.06060606] ; [1.06060606 5.93939394],0
s1,1,0.001139,10.586854,[ 3 55] ; [3 4],[ 5.35384615 52.64615385] ; [0.64615385 6.35384615],0
s5,1,0.00463,8.018593,[18 40] ; [6 1],[21.41538462 36.58461538] ; [2.58461538 4.41538462],0
v1,1,0.023664,5.119128,[24 35] ; [6 1],[26.81818182 32.18181818] ; [3.18181818 3.81818182],0
p6,1,0.041373,4.160671,[19 40] ; [5 2],[21.45454545 37.54545455] ; [2.54545455 4.45454545],0
p8,1,0.082386,3.017197,[22 37] ; [5 2],[24.13636364 34.86363636] ; [2.86363636 4.13636364],0
d5,1,0.130843,2.282477,[34 24] ; [2 5],[32.12307692 25.87692308] ; [3.87692308 3.12307692],0
b5,1,0.14437,2.130751,[34 25] ; [2 5],[32.18181818 26.81818182] ; [3.81818182 3.18181818],0
v3,1,0.157551,1.997579,[18 41] ; [4 3],[19.66666667 39.33333333] ; [2.33333333 4.66666667],0
u2,1,0.158868,1.984972,[ 7 19] ; [2 1],[ 8.06896552 17.93103448] ; [0.93103448 2.06896552],0
a8,1,0.184944,1.757444,[ 7 47] ; [2 4],[ 8.1 45.9] ; [0.9 5.1],0
b2,1,0.190946,1.710301,[ 6 32] ; [2 3],[ 7.06976744 30.93023256] ; [0.93023256 4.06976744],0
b3,1,0.190946,1.710301,[ 6 32] ; [2 3],[ 7.06976744 30.93023256] ; [0.93023256 4.06976744],0
p3,1,0.240594,1.377108,[20 38] ; [4 3],[21.41538462 36.58461538] ; [2.58461538 4.41538462],0
p4,1,0.264855,1.243199,[29 30] ; [5 2],[30.39393939 28.60606061] ; [3.60606061 3.39393939],0
v2,1,0.365998,0.817208,[27 31] ; [2 5],[25.87692308 32.12307692] ; [3.12307692 3.87692308],0
a6,1,0.404639,0.694497,[35 24] ; [3 4],[33.96969697 25.03030303] ; [4.03030303 2.96969697],0
s8,1,0.432839,0.615194,[33 26] ; [5 2],[33.96969697 25.03030303] ; [4.03030303 2.96969697],0
d3,1,0.463218,0.538109,[17 41] ; [3 4],[17.84615385 40.15384615] ; [2.15384615 4.84615385],0
p10,1,0.465493,0.532655,[48 10] ; [5 2],[47.29230769 10.70769231] ; [5.70769231 1.29230769],0
d1,1,0.477957,0.503521,[ 4 55] ; [1 6],[ 4.46969697 54.53030303] ; [0.53030303 6.46969697],0
a7,1,0.5135,0.426929,[34 24] ; [5 2],[34.8 23.2] ; [4.2 2.8],0
u3,1,0.58438,0.299206,[13 13] ; [1 2],[12.55172414 13.44827586] ; [1.44827586 1.55172414],0
p9,1,0.614441,0.253758,[47 12] ; [5 2],[46.48484848 12.51515152] ; [5.51515152 1.48484848],0
p7,1,0.661598,0.191588,[38 20] ; [4 3],[37.47692308 20.52307692] ; [4.52307692 2.47692308],0
b4,1,0.689335,0.159806,[29 30] ; [4 3],[29.5 29.5] ; [3.5 3.5],0
r3,1,0.738075,0.111826,[53  6] ; [6 1],[52.74242424  6.25757576] ; [6.25757576 0.74242424],0
a4,1,0.777429,0.079903,[14 45] ; [2 5],[14.3030303 44.6969697] ; [1.6969697 5.3030303],0
p11,1,0.845345,0.038049,[40 19] ; [5 2],[40.22727273 18.77272727] ; [4.77272727 2.22727273],0
p2,1,0.857105,0.032422,[44 15] ; [5 2],[43.8030303 15.1969697] ; [5.1969697 1.8030303],0
d2,1,0.857105,0.032422,[15 44] ; [2 5],[15.1969697 43.8030303] ; [1.8030303 5.1969697],0
a5,1,0.911717,0.012293,[35 24] ; [4 3],[34.86363636 24.13636364] ; [4.13636364 2.86363636],0
a3,1,0.951344,0.003723,[33 26] ; [4 3],[33.07575758 25.92424242] ; [3.92424242 3.07575758],0
b1,1,0.980445,0.000601,[25 34] ; [3 4],[25.03030303 33.96969697] ; [2.96969697 4.03030303],0
